cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
smartphone-acc,4,신지모루 맥세이프 카드지갑,Sinjimoru MagSafe Card Wallet,신지모루,18,8500,52,40,9394,sinjimoru magsafe;card wallet;korean phone wallet,0,domeggook-com;dometopia-com;onchannel-co-kr
smartphone-acc,5,화이트스톤 돔글라스 갤럭시 S23 울트라 강화유리,Whitestone Dome Glass Galaxy S23 Ultra Screen Protector,화이트스톤,40,19000,52,80,9394,whitestone screen protector;galaxy s23 ultra;korean tempered glass,0,domeggook-com;ownerclan-com;wiconseller-com
smartphone-acc,6,빅쏘 아이폰 15 프로 맥스 강화유리,Vixxo iPhone 15 Pro Max Tempered Glass,빅쏘,15,7000,53,60,9394,vixxo screen protector;iphone 15 pro max;korean tempered glass,0,domeggook-com;sellmoa-com;domewh-com
smartphone-acc,7,아라리 누킨 아이폰 15 케이스,Araree Nukin iPhone 15 Case,아라리,22,10000,54,50,9394,araree case;iphone 15 case;korean clear case,0,domeggook-com;ownerclan-com;dome119-com
smartphone-acc,8,베루스 크리스탈 믹스 아이폰 15 프로 케이스,Verus Crystal Mix iPhone 15 Pro Case,베루스,23,10500,54,55,9394,verus case;iphone 15 pro;korean phone cover,0,domeggook-com;dometopia-com;supercat-co-kr
smartphone-acc,9,디자인스킨 위빙 다이어리 갤럭시 S23 케이스,DesignSkin Weaving Diary Galaxy S23 Case,디자인스킨,30,14000,53,100,9394,designskin case;galaxy s23;korean wallet case,0,domeggook-com;ownerclan-com;onchannel-co-kr
smartphone-acc,10,주파집 고속 무선 충전기,Jupazip Fast Wireless Charger,주파집,28,13000,54,150,9394,jupazip charger;wireless charger;korean fast charger,0,domeggook-com;sellmoa-com;wiconseller-com
smartphone-acc,11,팝소켓코리아 팝그립,PopSockets Korea PopGrip,팝소켓코리아,12,5500,54,30,9394,popsockets grip;phone grip;korean phone holder,-2,domeggook-com;dometopia-com;domewh-com
smartphone-acc,12,만렙 맥세이프 차량용 거치대,ManLab MagSafe Car Mount,만렙,32,15000,53,200,9394,manlab magsafe;car mount;korean car accessory,0,domeggook-com;ownerclan-com;dome119-com
smartphone-acc,13,슈퍼디비전 아이폰 15 프로 맥스 카메라 보호필름,Superdivision iPhone 15 Pro Max Camera Protector,슈퍼디비전,10,4500,55,20,9394,superdivision camera;iphone 15 pro max;korean lens protector,0,domeggook-com;supercat-co-kr;sellmoa-com
smartphone-acc,14,엘라고 아이폰 15 실리콘 케이스,Elago iPhone 15 Silicone Case,엘라고,20,9000,55,50,9394,elago case;iphone 15 silicone;korean phone cover,0,domeggook-com;dometopia-com;onchannel-co-kr
smartphone-acc,15,케이스티파이 아이폰 15 임팩트 케이스,Casetify iPhone 15 Impact Case,케이스티파이,60,28000,53,70,9394,casetify case;iphone 15 impact;korean designer case,0,domeggook-com;ownerclan-com;wiconseller-com
smartphone-acc,16,슈피겐 울트라 하이브리드 갤럭시 S24 케이스,Spigen Ultra Hybrid Galaxy S24 Case,슈피겐,27,13000,52,55,9394,spigen case;galaxy s24;korean hybrid case,0,domeggook-com;ownerclan-com;dometopia-com
smartphone-acc,17,삼성전자 정품 갤럭시 Z 폴드5 슬림 S펜 케이스,Samsung Official Galaxy Z Fold5 Slim S Pen Case,삼성전자,65,30000,54,100,9394,samsung case;galaxy z fold5;korean s pen case,0,domeggook-com;sellmoa-com;supercat-co-kr
smartphone-acc,18,링케 에어 아이폰 15 프로 케이스,Ringke Air iPhone 15 Pro Case,링케,18,8500,52,45,9394,ringke case;iphone 15 pro;korean slim case,0,domeggook-com;ownerclan-com;domemall-co-kr
smartphone-acc,19,신지모루 맥세이프 투명 케이스,Sinjimoru MagSafe Clear Case,신지모루,20,9500,52,60,9394,sinjimoru magsafe;clear case;korean phone cover,0,domeggook-com;dometopia-com;onchannel-co-kr
smartphone-acc,20,화이트스톤 돔글라스 아이폰 15 프로 강화유리,Whitestone Dome Glass iPhone 15 Pro Screen Protector,화이트스톤,38,18000,53,75,9394,whitestone screen protector;iphone 15 pro;korean tempered glass,0,domeggook-com;ownerclan-com;wiconseller-com
smartphone-acc,21,빅쏘 갤럭시 S24 울트라 카메라 보호필름,Vixxo Galaxy S24 Ultra Camera Protector,빅쏘,12,5500,54,25,9394,vixxo camera;galaxy s24 ultra;korean lens protector,0,domeggook-com;sellmoa-com;domewh-com
smartphone-acc,22,아라리 누킨 갤럭시 S24 케이스,Araree Nukin Galaxy S24 Case,아라리,24,11000,54,55,9394,araree case;galaxy s24 case;korean clear case,0,domeggook-com;ownerclan-com;dome119-com
smartphone-acc,23,베루스 댐다 갤럭시 Z 플립5 케이스,Verus Damda Galaxy Z Flip5 Case,베루스,28,13000,54,70,9394,verus case;galaxy z flip5;korean protective case,0,domeggook-com;dometopia-com;supercat-co-kr
smartphone-acc,24,디자인스킨 슬라이드 카드 범퍼 케이스,DesignSkin Slide Card Bumper Case,디자인스킨,26,12000,54,90,9394,designskin case;card bumper case;korean phone cover,0,domeggook-com;ownerclan-com;onchannel-co-kr
smartphone-acc,25,주파집 C타입 고속 충전 케이블,Jupazip Type-C Fast Charging Cable,주파집,10,4500,55,80,9394,jupazip cable;type-c cable;korean charging cable,0,domeggook-com;sellmoa-com;wiconseller-com
smartphone-acc,26,팝소켓코리아 팝월렛,PopSockets Korea PopWallet,팝소켓코리아,15,7000,53,45,9394,popsockets wallet;phone wallet;korean phone accessory,0,domeggook-com;dometopia-com;domewh-com
smartphone-acc,27,만렙 맥세이프 충전 스탠드,ManLab MagSafe Charging Stand,만렙,38,17500,54,250,9394,manlab magsafe;charging stand;korean phone stand,0,domeggook-com;ownerclan-com;dome119-com
smartphone-acc,28,슈퍼디비전 아이폰 15 프로 맥스 강화유리,Superdivision iPhone 15 Pro Max Tempered Glass,슈퍼디비전,14,6500,54,60,9394,superdivision screen protector;iphone 15 pro max;korean tempered glass,0,domeggook-com;supercat-co-kr;sellmoa-com
smartphone-acc,29,엘라고 에어팟 프로 2세대 케이스,Elago AirPods Pro 2nd Gen Case,엘라고,16,7500,53,40,9394,elago airpods case;airpods pro 2;korean earbud case,0,domeggook-com;dometopia-com;onchannel-co-kr
smartphone-acc,30,케이스티파이 갤럭시 S24 울트라 임팩트 케이스,Casetify Galaxy S24 Ultra Impact Case,케이스티파이,62,29000,53,75,9394,casetify case;galaxy s24 ultra;korean designer case,0,domeggook-com;ownerclan-com;wiconseller-com
inner-beauty,1,정관장 홍삼정 에브리타임 밸런스,Cheong Kwan Jang Red Ginseng Everytime Balance,정관장,80,38000,52,350,11776,korean red ginseng;cheong kwan jang;everytime balance,0,domeggook-com;ownerclan-com;dometopia-com
inner-beauty,2,종근당건강 락토핏 생유산균 골드,Chong Kun Dang Health Lacto-Fit Probiotics Gold,종근당건강,30,14000,53,200,11776,korean probiotics;lactofit gold;chong kun dang,0,domeggook-com;sellmoa-com;supercat-co-kr
inner-beauty,3,뉴트리원 루테인 지아잔틴 164,Nutrione Lutein Zeaxanthin 164,뉴트리원,25,11500,54,100,11776,korean lutein;nutrione eye health;zeaxanthin,5,domeggook-com;ownerclan-com;domemall-co-kr
inner-beauty,4,바이탈뷰티 슈퍼콜라겐 에센스,Vitalbeautie Super Collagen Essence,바이탈뷰티,50,23000,54,300,11776,korean collagen;vitalbeautie;super collagen,0,domeggook-com;dometopia-com;onchannel-co-kr
inner-beauty,5,세리박스 세리번 나이트,Seri Box Seriburn Night,세리박스,45,21000,53,180,11776,korean diet supplement;seriburn night;seri box,-1,domeggook-com;ownerclan-com;wiconseller-com
inner-beauty,6,GRN+ 분홍이 초록이,GRN+ Pink & Green Diet Supplement,GRN+,60,28000,53,250,11776,korean diet pill;grn plus;pink green,0,domeggook-com;sellmoa-com;domewh-com
inner-beauty,7,에버콜라겐 인앤업 플러스,Evercollagen In & Up Plus,에버콜라겐,40,18500,54,220,11776,korean collagen;evercollagen;in and up,5,domeggook-com;ownerclan-com;dome119-com
inner-beauty,8,고려은단 비타민C 1000,Korea Eundan Vitamin C 1000,고려은단,20,9000,55,150,11776,korean vitamin c;korea eundan;vitamin c 1000,3,domeggook-com;dometopia-com;supercat-co-kr
inner-beauty,9,비비랩 저분자 콜라겐,BB Lab Low Molecular Collagen,비비랩,35,16000,54,280,11776,korean collagen;bb lab;low molecular,-6,domeggook-com;ownerclan-com;onchannel-co-kr
inner-beauty,10,일동제약 마이니 지엠에프,Ildong Pharmaceutical MyNi GMF,일동제약,28,13000,54,120,11776,korean health supplement;ildong myni;gmf,0,domeggook-com;sellmoa-com;wiconseller-com
inner-beauty,11,유한양행 삐콤씨 액티브,Yuhan Corporation Bicom C Active,유한양행,32,15000,53,180,11776,korean multivitamin;yuhan bicom c;vitamin b complex,0,domeggook-com;dometopia-com;domewh-com
inner-beauty,12,대웅제약 우루사 200mg,Daewoong Pharmaceutical Ursa 200mg,대웅제약,48,22000,54,100,11776,korean liver supplement;daewoong ursa;ursodeoxycholic acid,0,domeggook-com;ownerclan-com;dome119-com
inner-beauty,13,오쏘몰 이뮨,Orthomol Immune,오쏘몰,70,33000,53,400,11776,korean orthomol;immune support;multivitamin,0,domeggook-com;supercat-co-kr;sellmoa-com
inner-beauty,14,센트룸 멀티비타민,Centrum Multivitamin,센트룸,30,14000,53,180,11776,korean multivitamin;centrum;daily vitamins,0,domeggook-com;dometopia-com;onchannel-co-kr
inner-beauty,15,솔가 에스터-C 1000mg,Solgar Ester-C 1000mg,솔가,28,13000,54,150,11776,korean solgar;ester-c;vitamin c,0,domeggook-com;ownerclan-com;wiconseller-com
inner-beauty,16,정관장 화애락 이너제틱,Cheong Kwan Jang Hwa Ae Rak Innergetic,정관장,65,30000,54,300,11776,korean red ginseng;hwa ae rak;women's health,0,domeggook-com;ownerclan-com;dometopia-com
inner-beauty,17,종근당건강 아임비오 비타민D 2000IU,Chong Kun Dang Health I'm Bio Vitamin D 2000IU,종근당건강,22,10000,55,80,11776,korean vitamin d;chong kun dang;2000iu,0,domeggook-com;sellmoa-com;supercat-co-kr
inner-beauty,18,뉴트리원 초록입홍합,Nutrione Green Lipped Mussel,뉴트리원,38,17500,54,150,11776,korean joint health;nutrione;green lipped mussel,0,domeggook-com;ownerclan-com;domemall-co-kr
inner-beauty,19,바이탈뷰티 메타그린 슬림,Vitalbeautie Metagreen Slim,바이탈뷰티,55,25000,55,200,11776,korean diet supplement;metagreen slim;vitalbeautie,0,domeggook-com;dometopia-com;onchannel-co-kr
inner-beauty,20,세리박스 세리컷 알파,Seri Box Sericut Alpha,세리박스,42,19500,54,160,11776,korean diet pill;sericut alpha;seri box,0,domeggook-com;ownerclan-com;wiconseller-com
inner-beauty,21,GRN+ 올뉴 다이어트,GRN+ All New Diet,GRN+,58,27000,53,230,11776,korean diet supplement;grn plus;all new diet,0,domeggook-com;sellmoa-com;domewh-com
inner-beauty,22,에버콜라겐 코큐텐,Evercollagen CoQ10,에버콜라겐,38,17500,54,150,11776,korean collagen;evercollagen;coq10,0,domeggook-com;ownerclan-com;dome119-com
inner-beauty,23,고려은단 퓨어 알티지 오메가3,Korea Eundan Pure rTG Omega-3,고려은단,28,13000,54,120,11776,korean omega 3;korea eundan;rtg omega,0,domeggook-com;dometopia-com;supercat-co-kr
inner-beauty,24,비비랩 콜라겐 젤리,BB Lab Collagen Jelly,비비랩,25,11500,54,200,11776,korean collagen;bb lab;collagen jelly,0,domeggook-com;ownerclan-com;onchannel-co-kr
inner-beauty,25,일동제약 마이니 굿나잇 구미,Ildong Pharmaceutical MyNi Goodnight Gummy,일동제약,20,9000,55,100,11776,korean sleep aid;ildong myni;goodnight gummy,0,domeggook-com;sellmoa-com;wiconseller-com
inner-beauty,26,유한양행 메가트루 포커스,Yuhan Corporation Megatrue Focus,유한양행,35,16000,54,150,11776,korean multivitamin;yuhan megatrue;focus vitamin,0,domeggook-com;dometopia-com;domewh-com
inner-beauty,27,대웅제약 덴티가드랩 치아 유산균,Daewoong Pharmaceutical Dentiguard Lab Oral Probiotics,대웅제약,28,13000,54,80,11776,korean oral health;dentiguard lab;oral probiotics,0,domeggook-com;ownerclan-com;dome119-com
inner-beauty,28,오쏘몰 바이탈 F,Orthomol Vital F,오쏘몰,75,35000,53,450,11776,korean orthomol;vital f;women's multivitamin,0,domeggook-com;supercat-co-kr;sellmoa-com
inner-beauty,29,센트룸 실버 멀티비타민,Centrum Silver Multivitamin,센트룸,32,15000,53,200,11776,korean multivitamin;centrum silver;senior vitamins,0,domeggook-com;dometopia-com;onchannel-co-kr
inner-beauty,30,솔가 비타민 D3 2000IU,Solgar Vitamin D3 2000IU,솔가,24,11000,54,90,11776,korean solgar;vitamin d3;2000iu,0,domeggook-com;ownerclan-com;wiconseller-com
k-beauty-devices,1,메디큐브 에이지알 EMS 샷,Medicube Age-R EMS Shot,메디큐브 에이지알,250,120000,52,400,183497,medicube age-r;ems device;korean beauty device,0,domeggook-com;ownerclan-com;dometopia-com
k-beauty-devices,2,LG 프라엘 더마 LED 마스크,LG Pra.L Derma LED Mask,LG 프라엘,500,240000,52,800,183497,lg pra.l;led mask;korean skincare device,0,domeggook-com;sellmoa-com;supercat-co-kr
k-beauty-devices,3,셀리턴 LED 마스크 프리미엄,Cellreturn LED Mask Premium,셀리턴,700,330000,53,900,183497,cellreturn mask;led therapy;korean anti-aging,0,domeggook-com;ownerclan-com;domemall-co-kr
k-beauty-devices,4,듀얼소닉 맥시멈,Dualsonic Maximum,듀얼소닉,800,380000,52,600,183497,dualsonic hifu;korean lifting device;maximum,2,domeggook-com;dometopia-com;onchannel-co-kr
k-beauty-devices,5,메이크온 스킨 라이트 테라피 II,MakeON Skin Light Therapy II,메이크온,180,85000,53,300,183497,makeon device;light therapy;korean facial device,0,domeggook-com;ownerclan-com;wiconseller-com
k-beauty-devices,6,바나브 UP5 멀티 갈바닉 이온 기기,Vanav UP5 Multi Galvanic Ion Device,바나브,220,105000,52,380,183497,vanav galvanic;korean skincare tool;up5 device,0,domeggook-com;sellmoa-com;domewh-com
k-beauty-devices,7,뉴스킨 코리아 갈바닉 스파 시스템 II,Nu Skin Korea Galvanic Spa System II,뉴스킨 코리아,300,140000,53,500,183497,nu skin galvanic;korean spa system;anti-aging device,0,domeggook-com;ownerclan-com;dome119-com
k-beauty-devices,8,실큰 코리아 페이스타이트 2.0,Silk'n Korea Facetite 2.0,실큰 코리아,280,130000,54,450,183497,silkn facetite;korean rf device;skin tightening,0,domeggook-com;dometopia-com;supercat-co-kr
k-beauty-devices,9,DPC 스킨샷 LED 마스크,DPC Skin Shot LED Mask,DPC,350,165000,53,700,183497,dpc led mask;korean skincare mask;skin shot,-1,domeggook-com;ownerclan-com;onchannel-co-kr
k-beauty-devices,10,아띠베뷰티 홈쎄라,Attibeauty Homshera,아띠베뷰티,900,420000,53,750,183497,attibeauty hifu;korean lifting device;homshera,0,domeggook-com;sellmoa-com;wiconseller-com
k-beauty-devices,11,이오시카 RF 고주파 마사지기,Iosika RF High-Frequency Massager,이오시카,200,95000,53,350,183497,iosika rf device;korean facial massager;high frequency,0,domeggook-com;dometopia-com;domewh-com
k-beauty-devices,12,지온메디텍 듀얼소닉 프로페셔널,Zion Meditech Dualsonic Professional,지온메디텍,1200,560000,53,1000,183497,dualsonic professional;korean hifu device;zion meditech,0,domeggook-com;ownerclan-com;dome119-com
k-beauty-devices,13,누페이스 코리아 트리니티 페이셜 토닝 기기,NuFACE Korea Trinity Facial Toning Device,누페이스 코리아,320,150000,53,400,183497,nuface trinity;korean microcurrent;facial toning,0,domeggook-com;supercat-co-kr;sellmoa-com
k-beauty-devices,14,포레오 코리아 루나 3,FOREO Korea LUNA 3,포레오 코리아,190,90000,53,250,183497,foreo luna 3;korean facial cleanser;sonic brush,0,domeggook-com;dometopia-com;onchannel-co-kr
k-beauty-devices,15,야만 코리아 RF 보떼 포토플러스,YA-MAN Korea RF Beaute Photo PLUS,야만 코리아,400,190000,52,500,183497,ya-man rf;korean beauty device;photo plus,0,domeggook-com;ownerclan-com;wiconseller-com
k-beauty-devices,16,메디큐브 에이지알 유쎄라 딥샷,Medicube Age-R Ussera Deep Shot,메디큐브 에이지알,300,140000,53,450,183497,medicube age-r;usshera deep shot;korean lifting device,0,domeggook-com;ownerclan-com;dometopia-com
k-beauty-devices,17,LG 프라엘 인텐시브 멀티케어,LG Pra.L Intensive Multi Care,LG 프라엘,450,210000,53,700,183497,lg pra.l;multi care device;korean anti-aging,0,domeggook-com;sellmoa-com;supercat-co-kr
k-beauty-devices,18,셀리턴 넥클레이,Cellreturn Neckle Ray,셀리턴,350,165000,53,500,183497,cellreturn neck;korean neck device;neckle ray,0,domeggook-com;ownerclan-com;domemall-co-kr
k-beauty-devices,19,듀얼소닉 럭셔리,Dualsonic Luxury,듀얼소닉,1000,470000,53,800,183497,dualsonic hifu;korean luxury device;skin lifting,0,domeggook-com;dometopia-com;onchannel-co-kr
k-beauty-devices,20,메이크온 써모웨이브 아이리프트,MakeON Thermowave Eye Lift,메이크온,150,70000,53,250,183497,makeon eye lift;korean eye device;thermowave,0,domeggook-com;ownerclan-com;wiconseller-com
k-beauty-devices,21,바나브 핫앤쿨 스킨핏,Vanav Hot & Cool Skin Fit,바나브,180,85000,53,300,183497,vanav hot cool;korean skin device;skin fit,0,domeggook-com;sellmoa-com;domewh-com
k-beauty-devices,22,뉴스킨 코리아 에이지락 미,Nu Skin Korea ageLOC Me,뉴스킨 코리아,400,190000,52,600,183497,nu skin ageloc;korean customized skincare;ageloc me,0,domeggook-com;ownerclan-com;dome119-com
k-beauty-devices,23,실큰 코리아 인피니티 2.0,Silk'n Korea Infinity 2.0,실큰 코리아,300,140000,53,480,183497,silkn infinity;korean hair removal;ipl device,0,domeggook-com;dometopia-com;supercat-co-kr
k-beauty-devices,24,DPC 스킨샷 미세전류 마사지기,DPC Skin Shot Microcurrent Massager,DPC,120,55000,54,200,183497,dpc microcurrent;korean facial massager;skin shot,0,domeggook-com;ownerclan-com;onchannel-co-kr
k-beauty-devices,25,아띠베뷰티 울트라 리프팅,Attibeauty Ultra Lifting,아띠베뷰티,700,330000,53,650,183497,attibeauty lifting;korean anti-aging;ultra lifting,-15,domeggook-com;sellmoa-com;wiconseller-com
k-beauty-devices,26,이오시카 RF 고주파 넥&바디,Iosika RF High-Frequency Neck & Body,이오시카,250,115000,54,400,183497,iosika rf device;korean body massager;neck body,0,domeggook-com;dometopia-com;domewh-com
k-beauty-devices,27,지온메디텍 듀얼소닉 맥시멈,Zion Meditech Dualsonic Maximum,지온메디텍,900,420000,53,700,183497,dualsonic maximum;korean hifu device;zion meditech,0,domeggook-com;ownerclan-com;dome119-com
k-beauty-devices,28,누페이스 코리아 미니 페이셜 토닝 기기,NuFACE Korea Mini Facial Toning Device,누페이스 코리아,220,100000,55,300,183497,nuface mini;korean microcurrent;facial toning,0,domeggook-com;supercat-co-kr;sellmoa-com
k-beauty-devices,29,포레오 코리아 UFO 2 스마트 마스크,FOREO Korea UFO 2 Smart Mask,포레오 코리아,280,130000,54,350,183497,foreo ufo 2;korean smart mask;facial treatment,0,domeggook-com;dometopia-com;onchannel-co-kr
k-beauty-devices,30,야만 코리아 RF 보떼 캐비스파 360,YA-MAN Korea RF Beaute Cavi Spa 360,야만 코리아,350,165000,53,480,183497,ya-man cavispa;korean body device;cavi spa 360,0,domeggook-com;ownerclan-com;wiconseller-com
figures-collectibles,1,Blitzway 태권브이 피규어,Blitzway Taekwon V Figure,Blitzway,120,55000,54,450,246,korean robot;blitzway;collectible figure,0,domeggook-com;ownerclan-com;funpick-co-kr
figures-collectibles,2,5PROSTUDIO 마징가Z 피규어,5PROSTUDIO Mazinger Z Figure,5PROSTUDIO,150,70000,53,500,246,mazinger z;5prostudio;action figure,0,domeggook-com;ownerclan-com;toynmom-com
figures-collectibles,3,JND Studios 배트맨 스태츄,JND Studios Batman Statue,JND Studios,800,350000,56,2000,246,batman statue;jnd studios;premium collectible,0,domeggook-com;dometopia-com;funpick-co-kr
figures-collectibles,4,TOYCITY 라부부 피규어,TOYCITY Labubu Figure,TOYCITY,45,18000,60,150,246,labubu;toycity;designer toy,0,domeggook-com;sellmoa-com;supercat-co-kr
figures-collectibles,5,Sticky Monster Lab 피규어,Sticky Monster Lab Figure,Sticky Monster Lab,35,14000,60,100,246,sml;korean design toy;art toy,0,domeggook-com;ownerclan-com;dometopia-com
figures-collectibles,6,CoolrainLABO 던킨 피규어,CoolrainLABO Dunkin Figure,CoolrainLABO,60,25000,58,200,246,coolrainlabo;dunkin figure;limited edition,0,domeggook-com;domema-com;funpick-co-kr
figures-collectibles,7,HANDS IN FACTORY 러너 피규어,HANDS IN FACTORY Runner Figure,HANDS IN FACTORY,70,30000,57,250,246,hands in factory;runner figure;urban vinyl,0,domeggook-com;ownerclan-com;dometopia-com
figures-collectibles,8,Cerebral Art 레진 스태츄,Cerebral Art Resin Statue,Cerebral Art,200,90000,55,800,246,cerebral art;resin statue;collectible art,0,domeggook-com;sellmoa-com;supercat-co-kr
figures-collectibles,9,RastaMoon 아트 토이,RastaMoon Art Toy,RastaMoon,50,20000,60,180,246,rastamoon;korean art toy;designer collectible,0,domeggook-com;domema-com;onchannel-co-kr
figures-collectibles,10,Prime 1 Studio 옵티머스 프라임 스태츄,Prime 1 Studio Optimus Prime Statue,Prime 1 Studio,1500,700000,53,5000,246,optimus prime;prime 1 studio;transformers,0,domeggook-com;dometopia-com;funpick-co-kr
figures-collectibles,11,Pop Mart 몰리 피규어,Pop Mart Molly Figure,Pop Mart,20,8000,60,80,246,pop mart;molly;blind box,0,domeggook-com;ownerclan-com;sellmoa-com
figures-collectibles,12,Tarmac Works 다이캐스트 모델카,Tarmac Works Diecast Model Car,Tarmac Works,40,16000,60,120,223,tarmac works;diecast car;model car,0,domeggook-com;supercat-co-kr;toynmom-com
figures-collectibles,13,Action Figure 건담 프라모델,Action Figure Gundam Plastic Model,Action Figure,60,25000,58,300,246,gundam;plastic model;robot kit,0,domeggook-com;ownerclan-com;dometopia-com
figures-collectibles,14,Kidult 포켓몬 카드 박스,Kidult Pokemon Card Box,Kidult,80,35000,56,250,183454,pokemon cards;trading cards;booster box,0,domeggook-com;sellmoa-com;funpick-co-kr
figures-collectibles,15,Hobby Stock 애니메이션 피규어,Hobby Stock Anime Figure,Hobby Stock,90,40000,55,350,246,anime figure;japanese anime;collectible statue,0,domeggook-com;domema-com;toynmom-com
figures-collectibles,16,한국 전통 인형,Korean Traditional Doll,Sticky Monster Lab,40,16000,60,150,246,korean doll;traditional craft;collectible,0,domeggook-com;dometopia-com;daisomall-co-kr-b2b
figures-collectibles,17,레트로 게임기 미니어처,Retro Game Console Miniature,Kidult,30,12000,60,100,246,retro console;miniature toy;gaming collectible,0,domeggook-com;ownerclan-com;supercat-co-kr
figures-collectibles,18,K-POP 아이돌 앨범 포토카드,K-POP Idol Album Photocard,Pop Mart,15,6000,60,30,183454,kpop photocard;idol collectible;korean music,0,domeggook-com;sellmoa-com;onchannel-co-kr
figures-collectibles,19,한국 영화 캐릭터 피규어,Korean Movie Character Figure,Blitzway,75,32000,57,280,246,korean movie;character figure;film collectible,0,domeggook-com;dometopia-com;funpick-co-kr
figures-collectibles,20,빈티지 한국 포스터,Vintage Korean Poster,Cerebral Art,25,10000,60,50,1600,korean poster;vintage art;collectible print,0,domeggook-com;domema-com;daisomall-co-kr-b2b
figures-collectibles,21,한국 웹툰 피규어,Korean Webtoon Figure,TOYCITY,55,23000,58,200,246,webtoon figure;korean webcomic;character collectible,0,domeggook-com;ownerclan-com;sellmoa-com
figures-collectibles,22,한국 전통 문양 자석,Korean Traditional Pattern Magnet,Sticky Monster Lab,10,4000,60,40,11700,korean magnet;traditional pattern;souvenir,0,domeggook-com;supercat-co-kr;daisomall-co-kr-b2b
figures-collectibles,23,한국 드라마 굿즈,Korean Drama Merchandise,Pop Mart,28,11000,61,90,11700,korean drama;kdrama merch;collectible,0,domeggook-com;dometopia-com;onchannel-co-kr
figures-collectibles,24,한국 역사 인물 피규어,Korean Historical Figure,JND Studios,180,80000,55,700,246,korean history;historical figure;collectible statue,0,domeggook-com;domema-com;funpick-co-kr
figures-collectibles,25,한국 민화 아트 프린트,Korean Minhwa Art Print,Cerebral Art,35,14000,60,60,1600,korean folk art;minhwa;art print,0,domeggook-com;ownerclan-com;daisomall-co-kr-b2b
figures-collectibles,26,한국 스포츠 스타 피규어,Korean Sports Star Figure,Action Figure,65,28000,57,250,246,korean sports;athlete figure;collectible,0,domeggook-com;sellmoa-com;supercat-co-kr
figures-collectibles,27,한국 전통 건축 미니어처,Korean Traditional Architecture Miniature,Hobby Stock,48,20000,58,180,246,korean architecture;miniature model;traditional building,0,domeggook-com;dometopia-com;toynmom-com
figures-collectibles,28,한국 전통 놀이 세트,Korean Traditional Play Set,Kidult,22,9000,59,150,11700,korean game;traditional toy;cultural item,0,domeggook-com;domema-com;daisomall-co-kr-b2b
figures-collectibles,29,한국 애니메이션 캐릭터 피규어,Korean Animation Character Figure,5PROSTUDIO,50,20000,60,180,246,korean animation;character figure;anime collectible,0,domeggook-com;ownerclan-com;funpick-co-kr
figures-collectibles,30,한국 아이돌 굿즈 키링,Korean Idol Merchandise Keychain,Pop Mart,12,5000,58,50,11700,kpop keychain;idol merch;fan collectible,0,domeggook-com;sellmoa-com;onchannel-co-kr
character-goods,1,Kakao Friends 라이언 인형,Kakao Friends Ryan Plush Doll,Kakao Friends,30,12000,60,200,11700,kakao ryan;korean character;plush toy,0,domeggook-com;ownerclan-com;artbox-co-kr-b2b
character-goods,2,LINE Friends 브라운 에코백,LINE Friends Brown Eco Bag,LINE Friends,25,10000,60,150,11700,line brown;eco bag;korean character,0,domeggook-com;dometopia-com;10x10-co-kr-b2b
character-goods,3,BT21 타타 쿠션,BT21 Tata Cushion,BT21,40,16000,60,300,11700,bt21 tata;kpop merch;bts character,0,domeggook-com;sellmoa-com;supercat-co-kr
character-goods,4,Wiggle Wiggle 아이폰 케이스,Wiggle Wiggle iPhone Case,Wiggle Wiggle,20,8000,60,80,11700,wiggle wiggle;phone case;korean design,0,domeggook-com;domema-com;onchannel-co-kr
character-goods,5,Dinotaeng 보보 스티커 팩,Dinotaeng Bobo Sticker Pack,Dinotaeng,15,6000,60,30,11700,dinotaeng bobo;korean sticker;cute stationery,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,6,ARTBOX 캐릭터 볼펜,ARTBOX Character Ballpoint Pen,ARTBOX,8,3000,62,20,11700,artbox pen;korean stationery;character pen,0,domeggook-com;dometopia-com;artbox-co-kr-b2b
character-goods,7,ROMANE 브런치 브라더스 파우치,ROMANE Brunch Brothers Pouch,ROMANE,18,7000,61,100,11700,romane pouch;brunch brothers;korean design,0,domeggook-com;sellmoa-com;10x10-co-kr-b2b
character-goods,8,Ompangi 옴팡이 키링,Ompangi Keychain,Ompangi,12,5000,58,50,11700,ompangi;korean keychain;cute character,0,domeggook-com;supercat-co-kr;onchannel-co-kr
character-goods,9,Niniz 죠르디 피규어,Niniz Jordy Figure,Niniz,22,9000,59,80,11700,niniz jordy;korean figure;kakao character,0,domeggook-com;domema-com;artbox-co-kr-b2b
character-goods,10,Studio Haneul 구름 인형,Studio Haneul Cloud Plush,Studio Haneul,28,11000,61,180,11700,studio haneul;cloud plush;korean design,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,11,Butters 버터스 머그컵,Butters Mug Cup,Butters,16,6500,59,250,11700,butters mug;korean character;ceramic cup,0,domeggook-com;dometopia-com;10x10-co-kr-b2b
character-goods,12,Jessoo Chipmunk 다람쥐 폰 그립,Jessoo Chipmunk Phone Grip,Jessoo Chipmunk,10,4000,60,40,11700,jessoo chipmunk;phone grip;korean character,0,domeggook-com;sellmoa-com;supercat-co-kr
