cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
trading-cards,16,한국판 포켓몬 카드 싱글 팩,Korean Pokémon Card Single Pack,Pokémon TCG Korea,5,2000,60,30,183454,pokemon single pack;korean tcg;booster pack,0,pokemoncarddomae-com;cardfactory-co-kr
trading-cards,17,K-TCG 유희왕 레어 카드,K-TCG Yu-Gi-Oh! Rare Card,Daewon Media (Yu-Gi-Oh!),30,12000,60,20,183454,yugioh rare;korean tcg;collectible card,0,yugiohcarddomae-com;cardmarket-co-kr
trading-cards,18,한국 보드게임 프로모션 카드,Korean Board Game Promo Card,Korea Boardgames,10,4000,60,25,183454,board game promo;korean boardgame;collectible,0,cardfactory-co-kr;domeggook-com
trading-cards,19,K-POP 포토카드 세트,K-POP Photocard Set,Card Square,20,8000,60,50,183454,kpop photocard;idol merchandise;collectible cards,0,domeggook-com;ownerclan-com
trading-cards,20,한국 애니메이션 트레이딩 카드,Korean Anime Trading Cards,Daewon Media (Yu-Gi-Oh!),18,7000,61,40,183454,anime cards;korean animation;collectible,1,domeggook-com;dometopia-com;sellmoa-com
trading-cards,21,K-TCG 카드 디스플레이 스탠드,K-TCG Card Display Stand,Card Mania,12,4500,62,100,183454,card display;tcg accessories;collectible stand,0,cardfactory-co-kr;domeggook-com;ownerclan-com
trading-cards,22,한국판 스포츠 트레이딩 카드,Korean Sports Trading Cards,Superplay,25,10000,60,80,183454,sports cards;korean baseball;collectible,0,domeggook-com;dometopia-com;sellmoa-com
trading-cards,23,K-TCG 카드 프로텍터 하드 케이스,K-TCG Card Protector Hard Case,Top-Class,15,6000,60,120,183454,card hard case;tcg protection;card storage,0,cardfactory-co-kr;domeggook-com;ownerclan-com
trading-cards,24,한국판 TCG 스타터 덱,Korean TCG Starter Deck,Pokémon TCG Korea,20,8000,60,180,183454,tcg starter deck;korean card game;beginner set,0,pokemoncarddomae-com;yugiohcarddomae-com
trading-cards,25,K-TCG 카드 매트 커스텀,K-TCG Card Mat Custom,Card Mania,35,14000,60,300,183454,custom playmat;tcg accessories;card game mat,0,cardfactory-co-kr;cardmarket-co-kr
trading-cards,26,한국판 TCG 콜렉터즈 에디션,Korean TCG Collector's Edition,Bigboy TCG,80,32000,60,400,183454,collectors edition;rare tcg;korean cards,0,cardmarket-co-kr
trading-cards,27,K-TCG 카드 스탠드 아크릴,K-TCG Card Stand Acrylic,Card Holic,10,3800,62,80,183454,acrylic stand;card display;collectible holder,0,cardfactory-co-kr;domeggook-com;ownerclan-com
trading-cards,28,한국판 TCG 프리미엄 부스터 팩,Korean TCG Premium Booster Pack,Pokémon TCG Korea,15,6000,60,40,183454,premium booster;korean tcg;rare cards,0,pokemoncarddomae-com;yugiohcarddomae-com
trading-cards,29,K-TCG 카드 보관용 앨범 리필,K-TCG Card Album Refill Pages,Card Castle,7,2500,64,50,183454,card album refill;binder pages;card storage,0,cardfactory-co-kr;domeggook-com;ownerclan-com
trading-cards,30,한국판 TCG 한정판 피규어 카드,Korean TCG Limited Edition Figure Card,Daewon Media (Yu-Gi-Oh!),45,18000,60,60,183454,figure card;limited edition;korean tcg,0,yugiohcarddomae-com;cardmarket-co-kr
character-goods,1,카카오프렌즈 라이언 인형,Kakao Friends Ryan Plush Doll,Kakao Friends,30,12000,60,250,158864,kakao friends;ryan doll;korean character,0,kakaofriends-com-b2b;charactermall-co-kr;1000za-kr
character-goods,2,라인프렌즈 브라운 피규어,Line Friends Brown Figure,Line Friends,25,10000,60,150,158864,line friends;brown figure;korean character,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,3,BT21 타타 쿠션,BT21 Tata Cushion,BT21,40,17000,57,350,158864,bt21 tata;kpop merchandise;bts character,0,charactermall-co-kr;kakaofriends-com-b2b;domeggook-com
character-goods,4,핑크퐁 아기상어 봉제인형,Pinkfong Baby Shark Plush Toy,Pinkfong,20,8000,60,200,158864,pinkfong;baby shark;korean kids character,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,5,뽀로로 친구들 미니 피규어 세트,Pororo & Friends Mini Figure Set,Pororo,18,7500,58,120,158864,pororo;korean cartoon;kids toys,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,6,네이버 웹툰 굿즈 키링,NAVER WEBTOON Goods Keychain,NAVER WEBTOON,15,6000,60,50,158864,naver webtoon;korean webtoon;character keychain,0,charactermall-co-kr;domeggook-com;ownerclan-com
character-goods,7,아트박스 디자인 문구 세트,ARTBOX Design Stationery Set,ARTBOX,12,5000,58,100,158864,artbox;korean stationery;design goods,0,artbox-co-kr-b2b;domeggook-com;ownerclan-com
character-goods,8,조구만 스튜디오 공룡 스티커,Joguman Studio Dinosaur Stickers,Joguman Studio,8,3000,62,30,158864,joguman studio;dinosaur sticker;korean design,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,9,무직타이거 뚱랑이 노트북 파우치,Muziktiger Ddoongrang-i Laptop Pouch,Muziktiger,35,14000,60,200,158864,muziktiger;korean tiger;laptop pouch,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,10,다이노탱 마쉬멜로우 보보 인형,Dinotaeng Marshmallow Bobo Plush,Dinotaeng,28,11000,61,220,158864,dinotaeng;bobo plush;korean cute character,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,11,오버액션 토끼 에어팟 케이스,Overaction Rabbit Airpods Case,Overaction Rabbit,15,6000,60,60,158864,overaction rabbit;airpods case;korean character,0,charactermall-co-kr;domeggook-com;ownerclan-com
character-goods,12,버터 문구류 세트,BUTTER Stationery Set,BUTTER,10,4000,60,80,158864,butter stationery;korean lifestyle;cute goods,0,domeggook-com;ownerclan-com;dometopia-com
character-goods,13,타요 더 리틀버스 장난감 세트,Tayo the Little Bus Toy Set,Tayo the Little Bus,22,9000,59,300,158864,tayo bus;korean kids toy;mini bus,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,14,최고심 부적 스티커,CHOIGOSIM Lucky Charm Stickers,CHOIGOSIM,7,2500,64,20,158864,choigosim;lucky charm;korean sticker,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,15,제로퍼제로 엽서 세트,Zero per Zero Postcard Set,Zero per Zero,10,4000,60,50,158864,zeroperzero;korean postcard;design goods,0,charactermall-co-kr;artbox-co-kr-b2b;domeggook-com
character-goods,16,한국 캐릭터 폰케이스,Korean Character Phone Case,Kakao Friends,20,8000,60,80,158864,korean phone case;character cover;cute phone,0,charactermall-co-kr;domeggook-com;ownerclan-com
character-goods,17,K-POP 캐릭터 뱃지,K-POP Character Badge,BT21,10,4000,60,30,158864,kpop badge;idol pin;character accessory,0,charactermall-co-kr;domeggook-com;sellmoa-com
character-goods,18,한국 애니메이션 캐릭터 머그컵,Korean Animation Character Mug,Pororo,15,6000,60,300,158864,korean mug;cartoon character;kids tableware,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,19,K-캐릭터 노트북 스티커,K-Character Laptop Sticker,Joguman Studio,8,3000,62,20,158864,laptop sticker;korean design;cute decal,0,charactermall-co-kr;domeggook-com;ownerclan-com
character-goods,20,한국 디자인 캐릭터 에코백,Korean Design Character Eco Bag,Muziktiger,25,10000,60,150,158864,korean eco bag;character tote;design bag,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,21,K-캐릭터 무선 이어폰 케이스,K-Character Wireless Earbuds Case,Dinotaeng,18,7000,61,70,158864,earbuds case;korean character;cute tech,0,charactermall-co-kr;domeggook-com;ownerclan-com
character-goods,22,한국 캐릭터 필통,Korean Character Pencil Case,ARTBOX,12,5000,58,90,158864,pencil case;korean stationery;character pouch,0,artbox-co-kr-b2b;domeggook-com;ownerclan-com
character-goods,23,K-캐릭터 데스크 매트,K-Character Desk Mat,Kakao Friends,25,10000,60,250,158864,desk mat;korean character;office decor,0,kakaofriends-com-b2b;charactermall-co-kr;domeggook-com
character-goods,24,한국 웹툰 캐릭터 다이어리,Korean Webtoon Character Diary,NAVER WEBTOON,18,7500,58,180,158864,webtoon diary;korean stationery;character journal,0,charactermall-co-kr;domeggook-com;ownerclan-com
character-goods,25,K-캐릭터 차량용 방향제,K-Character Car Air Freshener,Line Friends,10,4000,60,50,158864,car air freshener;korean character;cute car accessory,0,charactermall-co-kr;domeggook-com;dometopia-com
character-goods,26,한국 캐릭터 파우치,Korean Character Pouch,BT21,15,6000,60,100,158864,character pouch;korean goods;cosmetic bag,0,charactermall-co-kr;domeggook-com;sellmoa-com
character-goods,27,K-캐릭터 스마트톡,K-Character Smart Tok,Kakao Friends,12,5000,58,40,158864,smart tok;korean phone grip;character accessory,0,kakaofriends-com-b2b;charactermall-co-kr;domeggook-com
character-goods,28,한국 캐릭터 마우스 패드,Korean Character Mouse Pad,Muziktiger,10,4000,60,120,158864,mouse pad;korean character;office supplies,0,charactermall-co-kr;domeggook-com;ownerclan-com
character-goods,29,K-캐릭터 담요,K-Character Blanket,Dinotaeng,30,12000,60,400,158864,character blanket;korean goods;cozy blanket,0,charactermall-co-kr;1000za-kr;domeggook-com
character-goods,30,한국 캐릭터 피규어 랜덤 박스,Korean Character Figure Blind Box,Line Friends,15,6000,60,80,158864,blind box;korean figure;mystery toy,0,charactermall-co-kr;1000za-kr;domeggook-com
computer-parts,1,삼성전자 DDR4 16GB RAM,Samsung Electronics DDR4 16GB RAM,Samsung Electronics,60,25000,58,50,170083,samsung ram;ddr4 16gb;pc memory,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;joyzen-co-kr-b2b
computer-parts,2,SK하이닉스 Gold P31 NVMe SSD 1TB,SK hynix Gold P31 NVMe SSD 1TB,SK hynix,100,45000,55,80,170084,sk hynix ssd;nvme 1tb;pc storage,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;pcdirect-co-kr
computer-parts,3,잘만 CNPS10X OPTIMA II CPU 쿨러,Zalman CNPS10X OPTIMA II CPU Cooler,Zalman,40,17000,57,400,170082,zalman cooler;cpu fan;pc cooling,5,compuzone-co-kr-b2b;icoda-co-kr-b2b;domeggook-com
computer-parts,4,앱코 HACKER K660 기계식 키보드,ABKO HACKER K660 Mechanical Keyboard,ABKO,50,20000,60,800,170081,abko keyboard;mechanical keyboard;gaming keyboard,2,compuzone-co-kr-b2b;joyzen-co-kr-b2b;domeggook-com
computer-parts,5,마이크로닉스 Classic II 700W 파워,Micronics Classic II 700W Power Supply,Micronics,70,30000,57,1500,170085,micronics psu;700w power supply;pc components,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;pcdirect-co-kr
computer-parts,6,3RSYS L700 강화유리 PC 케이스,3RSYS L700 Tempered Glass PC Case,3RSYS,80,35000,56,5000,170080,3rsys case;pc case;tempered glass,0,compuzone-co-kr-b2b;joyzen-co-kr-b2b;domeggook-com
computer-parts,7,이엠텍 지포스 RTX 3060 그래픽카드,Emtek GeForce RTX 3060 Graphics Card,Emtek,350,150000,57,1000,27386,emtek rtx 3060;graphics card;gaming gpu,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;pcdirect-co-kr
computer-parts,8,제닉스 TITAN GEOLID 게이밍 마우스,Xenics TITAN GEOLID Gaming Mouse,Xenics,30,12000,60,150,170081,xenics mouse;gaming mouse;pc peripheral,0,compuzone-co-kr-b2b;joyzen-co-kr-b2b;domeggook-com
computer-parts,9,레오폴드 FC750R PD 기계식 키보드,Leopold FC750R PD Mechanical Keyboard,Leopold,120,50000,58,1000,170081,leopold keyboard;fc750r;premium keyboard,0,compuzone-co-kr-b2b;pcdirect-co-kr;ownerclan-com
computer-parts,10,COX CK87 게이밍 키보드,COX CK87 Gaming Keyboard,COX,45,18000,60,700,170081,cox keyboard;gaming keyboard;mechanical,0,compuzone-co-kr-b2b;joyzen-co-kr-b2b;domeggook-com
computer-parts,11,아이구주 HATCH 6 강화유리 PC 케이스,iGuju HATCH 6 Tempered Glass PC Case,iGuju,65,27000,58,4500,170080,iguju case;pc chassis;gaming case,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;domeggook-com
computer-parts,12,LG전자 울트라기어 게이밍 모니터,LG Electronics UltraGear Gaming Monitor,LG Electronics,250,110000,56,5000,80053,lg ultragear;gaming monitor;144hz display,-9,compuzone-co-kr-b2b;icoda-co-kr-b2b;pcdirect-co-kr
computer-parts,13,갤럭시코리아 GeForce RTX 3070,Galaxy Korea GeForce RTX 3070,Galaxy Korea,450,190000,58,1200,27386,galaxy rtx 3070;graphics card;high end gpu,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;pcdirect-co-kr
computer-parts,14,조텍코리아 GeForce GTX 1660 SUPER,Zotac Korea GeForce GTX 1660 SUPER,Zotac Korea,200,85000,57,800,27386,zotac gtx 1660;gaming gpu;graphics card,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;pcdirect-co-kr
computer-parts,15,퓨전FNC DRAKAN GM4 게이밍 마우스,Fusion FNC DRAKAN GM4 Gaming Mouse,Fusion FNC,20,8000,60,120,170081,fusion fnc mouse;gaming mouse;rgb mouse,0,domeggook-com;ownerclan-com;dometopia-com
computer-parts,16,한국산 PC용 SSD 500GB,Korean PC SSD 500GB,Samsung Electronics,50,20000,60,70,170084,korean ssd;500gb storage;pc upgrade,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;domeggook-com
computer-parts,17,K-컴퓨터 게이밍 헤드셋,K-Computer Gaming Headset,ABKO,35,14000,60,300,170081,gaming headset;korean audio;pc accessories,0,compuzone-co-kr-b2b;joyzen-co-kr-b2b;domeggook-com
computer-parts,18,한국 브랜드 쿨링 팬,Korean Brand Cooling Fan,Zalman,15,6000,60,100,170082,pc cooling fan;rgb fan;computer parts,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;domeggook-com
computer-parts,19,K-PC 파워 서플라이 600W,K-PC Power Supply 600W,Micronics,55,22000,60,1200,170085,600w psu;pc power;computer components,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;pcdirect-co-kr
computer-parts,20,한국산 게이밍 마우스패드,Korean Gaming Mouse Pad,Xenics,18,7000,61,200,170081,gaming mousepad;rgb mousepad;pc accessories,0,compuzone-co-kr-b2b;joyzen-co-kr-b2b;domeggook-com
computer-parts,21,K-컴퓨터 케이스 미들타워,K-Computer Mid-Tower Case,3RSYS,70,28000,60,4000,170080,mid tower case;pc chassis;gaming pc case,0,compuzone-co-kr-b2b;joyzen-co-kr-b2b;domeggook-com
computer-parts,22,한국 브랜드 램 방열판,Korean Brand RAM Heatsink,Zalman,10,4000,60,30,170083,ram heatsink;memory cooler;pc upgrade,0,domeggook-com;ownerclan-com;dometopia-com
computer-parts,23,K-PC용 무선 키보드 마우스 세트,K-PC Wireless Keyboard Mouse Combo,LG Electronics,40,16000,60,600,170081,wireless combo;keyboard mouse set;pc peripherals,0,compuzone-co-kr-b2b;joyzen-co-kr-b2b;domeggook-com
computer-parts,24,한국산 게이밍 모니터 27인치,Korean Gaming Monitor 27 inch,LG Electronics,200,85000,57,4500,80053,27 inch monitor;gaming display;korean monitor,0,compuzone-co-kr-b2b;icoda-co-kr-b2b;pcdirect-co-kr
computer-parts,25,K-컴퓨터 외장하드 케이스,K-Computer External HDD Case,Samsung Electronics,25,10000,60,150,170084,external hdd case;ssd enclosure;data storage,0,domeggook-com;ownerclan-com;dometopia-com
computer-parts,26,한국 브랜드 USB 허브,Korean Brand USB Hub,ABKO,12,5000,58,80,170081,usb hub;pc accessories;port expander,0,domeggook-com;ownerclan-com;dometopia-com
computer-parts,27,K-PC 게이밍 의자,K-PC Gaming Chair,Xenics,150,60000,60,20000,170081,gaming chair;ergonomic chair;pc gaming,0,joyzen-co-kr-b2b;compuzone-co-kr-b2b;domeggook-com
computer-parts,28,한국산 노트북 쿨링 패드,Korean Laptop Cooling Pad,Zalman,28,11000,61,350,170082,laptop cooler;cooling pad;notebook accessory,0,domeggook-com;ownerclan-com;dometopia-com
computer-parts,29,K-컴퓨터 웹캠 풀HD,K-Computer Webcam Full HD,LG Electronics,30,12000,60,100,170081,full hd webcam;streaming camera;pc camera,0,domeggook-com;ownerclan-com;dometopia-com
computer-parts,30,한국 브랜드 그래픽카드 지지대,Korean Brand Graphics Card Holder,3RSYS,15,6000,60,150,27386,gpu holder;graphics card support;pc modding,0,domeggook-com;ownerclan-com;dometopia-com
mens-fashion,1,디스이즈네버댓 로고 후드티,thisisneverthat Logo Hoodie,디스이즈네버댓,85,38000,55,450,15724,korean streetwear;hoodie;thisisneverthat,0,domeggook-com;ownerclan-com;dometopia-com
mens-fashion,2,커버낫 아치 로고 티셔츠,Covernat Arch Logo T-shirt,커버낫,45,18000,60,200,15724,korean fashion;tshirt;covernat,0,domeggook-com;ownerclan-com;dometopia-com
mens-fashion,3,LMC 로고 맨투맨,LMC Logo Sweatshirt,LMC,70,30000,57,350,15724,korean brand;sweatshirt;lmc,0,domeggook-com;ownerclan-com;dometopia-com
mens-fashion,4,솔리드옴므 오버사이즈 셔츠,Solid Homme Oversized Shirt,솔리드옴므,250,100000,60,300,57991,korean designer;mens shirt;solid homme,0,domeggook-com;ownerclan-com;domemae-com
mens-fashion,5,우영미 로고 티셔츠,Wooyoungmi Logo T-shirt,우영미,180,75000,58,200,15724,wooyoungmi;korean luxury;designer tee,0,domeggook-com;ownerclan-com;domemae-com
mens-fashion,6,준지 오버사이즈 코트,Juun.J Oversized Coat,준지,800,350000,56,1200,57991,juun.j;korean fashion;mens coat,0,domeggook-com;ownerclan-com;domemae-com
mens-fashion,7,포터리 레귤러 핏 데님,Pottery Regular Fit Denim,포터리,150,60000,60,600,11497,korean denim;mens jeans;pottery,0,domeggook-com;ownerclan-com;dometopia-com
mens-fashion,8,빈폴 피케 셔츠,Beanpole Pique Shirt,빈폴,60,25000,58,250,57991,beanpole;korean polo;mens casual,0,domeggook-com;ownerclan-com;domemae-com
mens-fashion,9,헤지스 체크 셔츠,Hazzys Check Shirt,헤지스,75,30000,60,280,57991,hazzys;korean shirt;mens fashion,0,domeggook-com;ownerclan-com;domemae-com
mens-fashion,10,블랭코브 백팩,Blankof Backpack,블랭코브,200,80000,60,800,177709,blankof;korean backpack;mens bag,0,domeggook-com;ownerclan-com;domemae-com
mens-fashion,11,로우로우 토트백,Rawrow Tote Bag,로우로우,90,35000,61,400,177709,rawrow;korean tote;canvas bag,0,domeggook-com;ownerclan-com;dometopia-com
mens-fashion,12,도프제이슨 가죽 자켓,Doff Jason Leather Jacket,도프제이슨,300,120000,60,1000,57991,doff jason;korean leather;mens jacket,0,domeggook-com;ownerclan-com;domemae-com
mens-fashion,13,마하그리드 로고 티셔츠,Mahagrid Logo T-shirt,마하그리드,40,16000,60,180,15724,mahagrid;korean streetwear;graphic tee,0,domeggook-com;ownerclan-com;dometopia-com
mens-fashion,14,브라운야드 스웨트 팬츠,Brownyard Sweatpants,브라운야드,95,40000,57,400,11497,brownyard;korean joggers;mens loungewear,0,domeggook-com;ownerclan-com;dometopia-com
mens-fashion,15,쿠어 미니멀 니트,Coor Minimal Knit Sweater,쿠어,80,32000,60,300,57991,coor;korean knitwear;mens sweater,0,domeggook-com;ownerclan-com;dometopia-com
mens-fashion,16,K-패션 남성 오버핏 티셔츠,K-Fashion Men's Oversized T-shirt,디스이즈네버댓,35,14000,60,200,15724,korean oversized tee;mens streetwear;kpop fashion,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,17,K-패션 남성 와이드 팬츠,K-Fashion Men's Wide Leg Pants,커버낫,55,22000,60,350,11497,korean wide pants;mens fashion;streetwear,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,18,K-패션 남성 볼캡,K-Fashion Men's Ball Cap,LMC,25,10000,60,100,175776,korean baseball cap;mens hat;street style,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,19,K-패션 남성 크로스백,K-Fashion Men's Crossbody Bag,로우로우,40,16000,60,250,177709,korean crossbody;mens bag;casual bag,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,20,K-패션 남성 스니커즈,K-Fashion Men's Sneakers,디스이즈네버댓,70,28000,60,700,93427,korean sneakers;mens shoes;streetwear shoes,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,21,K-패션 남성 셋업 수트,K-Fashion Men's Setup Suit,솔리드옴므,180,70000,61,1000,3001,korean suit;mens formalwear;casual suit,0,domeggook-com;ownerclan-com;domemae-com;dometopia-com
mens-fashion,22,K-패션 남성 니트 베스트,K-Fashion Men's Knit Vest,쿠어,60,24000,60,250,57991,korean knit vest;mens layering;preppy style,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,23,K-패션 남성 카고 팬츠,K-Fashion Men's Cargo Pants,마하그리드,65,26000,60,400,11497,korean cargo pants;mens utility;streetwear pants,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,24,K-패션 남성 숏패딩,K-Fashion Men's Short Padded Jacket,커버낫,120,50000,58,600,57991,korean puffer jacket;mens winter;short padding,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,25,K-패션 남성 버킷햇,K-Fashion Men's Bucket Hat,디스이즈네버댓,30,12000,60,80,175776,korean bucket hat;mens headwear;street fashion,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,26,K-패션 남성 캔버스화,K-Fashion Men's Canvas Shoes,LMC,45,18000,60,500,93427,korean canvas shoes;mens casual shoes;simple sneakers,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,27,K-패션 남성 데일리 백팩,K-Fashion Men's Daily Backpack,블랭코브,70,28000,60,600,177709,korean daily backpack;mens school bag;minimalist backpack,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,28,K-패션 남성 롱슬리브 티셔츠,K-Fashion Men's Long Sleeve T-shirt,브라운야드,38,15000,60,220,15724,korean long sleeve;mens basic tee;layered fashion,0,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
mens-fashion,29,K-패션 남성 옥스포드 셔츠,K-Fashion Men's Oxford Shirt,빈폴,50,20000,60,280,57991,korean oxford shirt;mens casual shirt;preppy style,0,domeggook-com;ownerclan-com;domemae-com;dometopia-com
mens-fashion,30,K-패션 남성 플리스 자켓,K-Fashion Men's Fleece Jacket,헤지스,80,32000,60,400,57991,korean fleece;mens outerwear;warm jacket,0,domeggook-com;ownerclan-com;domemae-com;dometopia-com
k-beauty-haircare,1,어노브 딥 데미지 트리트먼트 EX,UNOVE Deep Damage Treatment EX,어노브,22,9000,59,250,183471,unove treatment;korean haircare;damaged hair,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,2,려 자양윤모 탈모증상완화 샴푸,Ryo Hair Loss Care Shampoo,려,18,7500,58,500,183471,ryo shampoo;korean hair loss;ginseng shampoo,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,3,라보에이치 탈모증상완화 샴푸,LABO-H Hair Loss Relief Shampoo,라보에이치,25,10000,60,400,183471,labo-h shampoo;korean scalp care;hair loss,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,4,미쟝센 퍼펙트 세럼 오리지널,Mise en Scène Perfect Serum Original,미쟝센,15,6000,60,100,183471,mise en scene serum;korean hair oil;perfect serum,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,5,닥터그루트 마이크로바이옴 탈모증상완화 샴푸,Dr. Groot Microbiome Hair Loss Shampoo,닥터그루트,20,8000,60,450,183471,dr groot shampoo;korean hair care;microbiome,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,6,쿤달 네이처 샴푸 일랑일랑,KUNDAL Nature Shampoo Ylang Ylang,쿤달,16,6500,59,500,183471,kundal shampoo;korean natural shampoo;ylang ylang,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,7,닥터포헤어 폴리젠 샴푸,Dr. Forhair Folligen Shampoo,닥터포헤어,28,11000,61,500,183471,dr forhair;folligen shampoo;korean scalp treatment,-5,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,8,아모스프로페셔널 녹차실감 샴푸,AMOS Professional Green Tea Shampoo,아모스프로페셔널,35,14000,60,500,183471,amos professional;green tea shampoo;korean salon,1,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,9,모레모 헤어 트리트먼트 미라클 2X,MOREMO Hair Treatment Miracle 2X,모레모,20,8000,60,180,183471,moremo treatment;korean hair mask;miracle 2x,1,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,10,케라시스 데미지 클리닉 샴푸,Kerasys Damage Clinic Shampoo,케라시스,12,5000,58,500,183471,kerasys shampoo;korean hair repair;damage clinic,-4,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,11,아로마티카 로즈마리 스칼프 스케일링 샴푸,Aromatica Rosemary Scalp Scaling Shampoo,아로마티카,25,10000,60,400,183471,aromatica shampoo;rosemary scalp;korean vegan,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,12,밀크바오밥 베이비 앤 키즈 샴푸,Milk Baobab Baby & Kids Shampoo,밀크바오밥,18,7500,58,500,183471,milk baobab;baby shampoo;korean kids care,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,13,차홍 플렉시블 컬 크림,Chahong Flexible Curl Cream,차홍,30,12000,60,150,183471,chahong curl cream;korean styling;flexible curl,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,14,엘라스틴 실크 리페어 샴푸,Elastine Silk Repair Shampoo,엘라스틴,14,5500,60,500,183471,elastine shampoo;silk repair;korean hair care,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-haircare,15,보다나 글램웨이브 봉고데기,VODANA Glamwave Curling Iron,보다나,80,32000,60,400,183471,vodana curling iron;korean hair tool;glamwave,0,domeggook-com;ownerclan-com;domemae-com
k-beauty-haircare,16,K-뷰티 헤어 에센스,K-Beauty Hair Essence,미쟝센,15,6000,60,100,183471,korean hair essence;hair treatment;shine serum,0,domeggook-com;ownerclan-com;kbeautydomae-com;beautydomae-com
k-beauty-haircare,17,K-뷰티 두피 스케일링 앰플,K-Beauty Scalp Scaling Ampoule,닥터포헤어,20,8000,60,50,183471,korean scalp ampoule;scalp care;hair growth,0,domeggook-com;ownerclan-com;kbeautydomae-com;beautydomae-com
k-beauty-haircare,18,K-뷰티 헤어 마스크팩,K-Beauty Hair Mask Pack,모레모,18,7000,61,200,183471,korean hair mask;deep conditioning;hair repair,0,domeggook-com;ownerclan-com;kbeautydomae-com;beautydomae-com
k-beauty-haircare,19,K-뷰티 컬러 트리트먼트,K-Beauty Color Treatment,미쟝센,15,6000,60,150,183471,korean color treatment;temporary hair color;hair dye,0,domeggook-com;ownerclan-com;kbeautydomae-com;beautydomae-com
k-beauty-haircare,20,K-뷰티 헤어 미스트,K-Beauty Hair Mist,쿤달,12,5000,58,120,183471,korean hair mist;hair perfume;fragrance mist,0,domeggook-com;ownerclan-com;kbeautydomae-com;beautydomae-com
k-beauty-haircare,21,K-뷰티 헤어 픽서 스프레이,K-Beauty Hair Fixer Spray,차홍,20,8000,60,150,183471,korean hair spray;hair fixer;styling spray,0,domeggook-com;ownerclan-com;kbeautydomae-com;beautydomae-com
k-beauty-haircare,22,K-뷰티 두피 토닉,K-Beauty Scalp Tonic,려,22,9000,59,150,183471,korean scalp tonic;hair growth tonic;scalp treatment,0,domeggook-com;ownerclan-com;kbeautydomae-com;beautydomae-com
k-beauty-haircare,23,K-뷰티 헤어 브러쉬,K-Beauty Hair Brush,보다나,18,7000,61,100,183471,korean hair brush;detangling brush;styling brush,0,domeggook-com;ownerclan-com;domemae-com;beautydomae-com
