cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
character-goods,24,핑크퐁 아기상어 우산,Pinkfong Baby Shark Umbrella,핑크퐁,20,8000,60,250,22002,baby shark umbrella;kids rain gear;character umbrella,0,domeggook-com;sellmoa-com;supercat-co-kr
character-goods,25,뽀로로 유아 식기 세트,Pororo Toddler Dinnerware Set,뽀로로,25,10000,60,300,22002,pororo dinnerware;toddler set;kids tableware,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,26,카카오프렌즈 튜브 파우치,Kakao Friends Tube Pouch,카카오프렌즈,18,7000,61,70,22002,kakao tube;character pouch;travel organizer,0,domeggook-com;dometopia-com;domemall-co-kr
character-goods,27,라인프렌즈 레너드 미니 인형,Line Friends Leonard Mini Plush,라인프렌즈,15,6000,60,80,22002,line leonard;mini plush;collectible doll,0,domeggook-com;sellmoa-com;supercat-co-kr
character-goods,28,BT21 알제이 슬리퍼,BT21 RJ Slippers,BT21,30,12000,60,200,22002,bt21 rj;character slippers;kpop footwear,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,29,핑크퐁 아기상어 백팩,Pinkfong Baby Shark Backpack,핑크퐁,35,14000,60,300,22002,baby shark backpack;kids school bag;character bag,0,domeggook-com;dometopia-com;domemall-co-kr
character-goods,30,뽀로로 어린이 양말 세트,Pororo Kids Socks Set,뽀로로,10,4000,60,50,22002,pororo socks;kids apparel;character fashion,0,domeggook-com;sellmoa-com;supercat-co-kr
k-beauty-skincare,1,조선미녀 맑은쌀 선크림,Beauty of Joseon Relief Sun Rice,조선미녀,18.5,7800,42,220,11233,korean sunscreen;kbeauty;rice extract,0,domeggook-com;ownerclan-com;kbeautydomae-com
k-beauty-skincare,2,메디큐브 제로 모공 패드 2.0,Medicube Zero Pore Pad 2.0,메디큐브,25,10500,40,250,11233,medicube;pore pad;korean skincare,0,domeggook-com;dometopia-com;kbeautydomae-com
k-beauty-skincare,3,이니스프리 그린티 씨드 세럼,Innisfree Green Tea Seed Serum,이니스프리,22,9000,45,180,11233,innisfree;green tea serum;hydration,-1,ownerclan-com;domema-com;kbeautydomae-com
k-beauty-skincare,4,닥터지 레드 블레미쉬 클리어 수딩 크림,Dr.G Red Blemish Clear Soothing Cream,닥터지,28,12000,40,200,11233,drg;soothing cream;blemish care,0,domeggook-com;supercat-co-kr;kbeautydomae-com
k-beauty-skincare,5,라운드랩 1025 독도 토너,Round Lab 1025 Dokdo Toner,라운드랩,19,8000,42,300,11233,round lab;dokdo toner;sensitive skin,7,ownerclan-com;domema-com;kbeautydomae-com
k-beauty-skincare,6,아누아 어성초 77 수딩 토너,Anua Heartleaf 77% Soothing Toner,아누아,23,9500,43,320,11233,anua;heartleaf toner;calming,7,domeggook-com;dometopia-com;kbeautydomae-com
k-beauty-skincare,7,넘버즈인 3번 보들보들 결 세럼,Numbuzin No.3 Skin Softening Serum,넘버즈인,27,11000,45,150,11233,numbuzin;softening serum;texture care,0,ownerclan-com;supercat-co-kr;kbeautydomae-com
k-beauty-skincare,8,토리든 다이브인 저분자 히알루론산 세럼,Torriden DIVE-IN Low Molecular Hyaluronic Acid Serum,토리든,21,8800,41,170,11233,torriden;hyaluronic serum;hydration,7,domeggook-com;domema-com;kbeautydomae-com
k-beauty-skincare,9,코스알엑스 어성초 클리어 패드,COSRX One Step Original Clear Pad,코스알엑스,17,7000,45,200,11233,cosrx;clear pad;acne care,0,ownerclan-com;dometopia-com;kbeautydomae-com
k-beauty-skincare,10,VT 시카 데일리 마스크,VT Cica Daily Mask,VT,20,8500,40,400,11233,vt cica;daily mask;soothing,0,domeggook-com;supercat-co-kr;kbeautydomae-com
k-beauty-skincare,11,아비브 어성초 스팟 패드 카밍 터치,Abib Heartleaf Spot Pad Calming Touch,아비브,24,10000,40,230,11233,abib;heartleaf pad;calming,-2,ownerclan-com;domema-com;kbeautydomae-com
k-beauty-skincare,12,에스트라 아토베리어 365 크림,Aestura Atobarrier 365 Cream,에스트라,30,13000,38,250,11233,aestura;atobarrier cream;dermatology,0,domeggook-com;dometopia-com;kbeautydomae-com
k-beauty-skincare,13,아이소이 불가리안 로즈 세럼,isoi Bulgarian Rose Blemish Care Serum,아이소이,35,15000,40,100,11233,isoi;rose serum;blemish care,0,ownerclan-com;supercat-co-kr;kbeautydomae-com
k-beauty-skincare,14,달바 화이트 트러플 퍼스트 스프레이 세럼,d'Alba White Truffle First Spray Serum,달바,26,11000,40,180,11233,dalba;truffle serum;mist serum,0,domeggook-com;domema-com;kbeautydomae-com
k-beauty-skincare,15,설화수 윤조 에센스,Sulwhasoo First Care Activating Serum,설화수,70,30000,40,250,11233,sulwhasoo;first care serum;anti-aging,-9,ownerclan-com;dometopia-com;kbeautydomae-com
k-beauty-skincare,16,헤라 블랙 쿠션,Hera Black Cushion Foundation,헤라,45,19000,42,100,11233,hera;black cushion;foundation,-9,domeggook-com;supercat-co-kr;kbeautydomae-com
k-beauty-skincare,17,에뛰드 순정 약산성 5.5 진정 토너,Etude SoonJung pH 5.5 Relief Toner,에뛰드,15,6500,40,280,11233,etude;soonjung toner;sensitive skin,0,ownerclan-com;domema-com;kbeautydomae-com
k-beauty-skincare,18,클리오 킬커버 파운웨어 쿠션,Clio Kill Cover Founwear Cushion,클리오,28,12000,40,120,11233,clio;kill cover;cushion foundation,0,domeggook-com;dometopia-com;kbeautydomae-com
k-beauty-skincare,19,롬앤 쥬시 래스팅 틴트,Rom&nd Juicy Lasting Tint,롬앤,12,5000,45,50,11233,romand;juicy tint;lip tint,0,ownerclan-com;supercat-co-kr;kbeautydomae-com
k-beauty-skincare,20,페리페라 잉크 더 에어리 벨벳,Peripera Ink Airy Velvet Tint,페리페라,10,4200,40,40,11233,peripera;airy velvet;lip tint,0,domeggook-com;domema-com;kbeautydomae-com
k-beauty-skincare,21,에스쁘아 프로 테일러 비 벨벳 커버 쿠션,Espoir Pro Tailor Be Velvet Cover Cushion,에스쁘아,32,13500,40,110,11233,espoir;velvet cushion;full coverage,0,ownerclan-com;dometopia-com;kbeautydomae-com
k-beauty-skincare,22,정샘물 에센셜 스킨 누더 쿠션,Jung Saem Mool Essential Skin Nuder Cushion,정샘물,38,16000,40,130,11233,jungsaemmool;nuder cushion;natural finish,0,domeggook-com;supercat-co-kr;kbeautydomae-com
k-beauty-skincare,23,블리블리 인진쑥 밸런스 에센스,Vely Vely Artemisia Balance Essence,블리블리,29,12000,42,200,11233,velyvely;artemisia essence;calming,0,ownerclan-com;domema-com;kbeautydomae-com
k-beauty-skincare,24,셀퓨전씨 레이저 썬스크린 100,Cell Fusion C Laser Sunscreen 100,셀퓨전씨,25,10500,40,100,11233,cell fusion c;laser sunscreen;spf50,0,domeggook-com;dometopia-com;kbeautydomae-com
k-beauty-skincare,25,식물나라 제주 탄산수 딥 클렌징 오일,Phytotree Jeju Sparkling Water Deep Cleansing Oil,식물나라,16,6800,40,250,11233,phytotree;cleansing oil;sparkling water,0,ownerclan-com;supercat-co-kr;kbeautydomae-com
k-beauty-skincare,26,구달 청귤 비타C 잡티 세럼,Goodal Green Tangerine Vita C Dark Spot Serum,구달,22,9000,45,150,11233,goodal;vita c serum;dark spot,0,domeggook-com;domema-com;kbeautydomae-com
k-beauty-skincare,27,마녀공장 퓨어 클렌징 오일,Manyo Factory Pure Cleansing Oil,마녀공장,20,8500,40,280,11233,manyo factory;cleansing oil;korean cleansing,-16,ownerclan-com;dometopia-com;kbeautydomae-com
k-beauty-skincare,28,AHC 아이크림 포 페이스,AHC Eye Cream for Face,AHC,18,7500,40,80,11233,ahc;eye cream;anti-aging,0,domeggook-com;supercat-co-kr;kbeautydomae-com
k-beauty-skincare,29,메디힐 티트리 케어 솔루션 에센셜 마스크,Mediheal Tea Tree Care Solution Essential Mask,메디힐,15,6000,45,250,11233,mediheal;tea tree mask;sheet mask,0,ownerclan-com;domema-com;kbeautydomae-com
k-beauty-skincare,30,시드물 녹차 필링젤,Sidmool Green Tea Peeling Gel,시드물,14,5800,40,150,11233,sidmool;peeling gel;green tea,0,domeggook-com;dometopia-com;kbeautydomae-com
auto-parts,1,현대 기아 순정 와이퍼 블레이드,Hyundai Kia Genuine Wiper Blade,현대모비스,35,15000,40,400,33679,hyundai wiper;kia wiper;genuine parts,0,domeggook-com;ownerclan-com;carnpeople-co-kr
auto-parts,2,제네시스 순정 에어 필터,Genesis Genuine Air Filter,현대모비스,25,10000,45,300,33679,genesis air filter;genuine genesis;engine filter,0,dometopia-com;domema-com;carnpeople-co-kr
auto-parts,3,쌍용 코란도 C 브레이크 패드,Ssangyong Korando C Brake Pad,상신브레이크,60,25000,40,1500,33679,korando brake;ssangyong parts;brake pad,0,domeggook-com;supercat-co-kr;carnpeople-co-kr
auto-parts,4,쉐보레 스파크 오일 필터,Chevrolet Spark Oil Filter,ACDelco,18,7500,40,200,33679,spark oil filter;chevrolet parts;engine oil,0,ownerclan-com;domema-com;carnpeople-co-kr
auto-parts,5,기아 쏘렌토 LED 테일 램프,Kia Sorento LED Tail Lamp,현대모비스,120,50000,40,2000,33679,sorento tail light;kia led;rear lamp,0,domeggook-com;dometopia-com;carnpeople-co-kr
auto-parts,6,현대 싼타페 사이드 미러 커버,Hyundai Santa Fe Side Mirror Cover,현대모비스,45,19000,40,350,33679,santa fe mirror;hyundai cover;side mirror,0,ownerclan-com;supercat-co-kr;carnpeople-co-kr
auto-parts,7,르노삼성 QM6 에어컨 필터,Renault Samsung QM6 Cabin Air Filter,르노코리아,22,9000,45,250,33679,qm6 filter;renault samsung;cabin filter,0,domeggook-com;domema-com;carnpeople-co-kr
auto-parts,8,기아 카니발 도어 핸들,Kia Carnival Door Handle,현대모비스,30,12500,40,150,33679,carnival handle;kia parts;door handle,0,dometopia-com;ownerclan-com;carnpeople-co-kr
auto-parts,9,현대 아반떼 범퍼 그릴,Hyundai Avante Bumper Grille,현대모비스,80,34000,40,1000,33679,avante grille;hyundai bumper;front grille,0,domeggook-com;supercat-co-kr;carnpeople-co-kr
auto-parts,10,제네시스 G80 헤드라이트,Genesis G80 Headlight Assembly,현대모비스,300,130000,38,3000,33679,genesis headlight;g80 light;front lamp,0,ownerclan-com;domema-com;carnpeople-co-kr
auto-parts,11,기아 K5 스포일러,Kia K5 Rear Spoiler,현대모비스,90,38000,40,800,33679,kia k5 spoiler;rear wing;car styling,0,domeggook-com;dometopia-com;carnpeople-co-kr
auto-parts,12,현대 코나 휠캡,Hyundai Kona Wheel Cap,현대모비스,20,8500,40,100,33679,kona wheel cap;hyundai accessories;center cap,0,ownerclan-com;supercat-co-kr;carnpeople-co-kr
auto-parts,13,쌍용 렉스턴 스포츠 롤바,Ssangyong Rexton Sports Roll Bar,쌍용자동차,250,100000,45,5000,33679,rexton rollbar;ssangyong truck;pickup accessories,0,domeggook-com;domema-com;carnpeople-co-kr
auto-parts,14,쉐보레 트레일블레이저 머드가드,Chevrolet Trailblazer Mud Guard,ACDelco,40,17000,40,500,33679,trailblazer mudguard;chevrolet accessories;splash guard,0,dometopia-com;ownerclan-com;carnpeople-co-kr
auto-parts,15,기아 셀토스 LED 안개등,Kia Seltos LED Fog Light,현대모비스,70,29000,42,600,33679,seltos fog light;kia led;driving lamp,0,domeggook-com;supercat-co-kr;carnpeople-co-kr
auto-parts,16,현대 투싼 루프랙,Hyundai Tucson Roof Rack,현대모비스,150,65000,38,3000,33679,tucson roof rack;hyundai accessories;cargo rack,0,ownerclan-com;domema-com;carnpeople-co-kr
auto-parts,17,르노삼성 SM6 트렁크 매트,Renault Samsung SM6 Trunk Mat,르노코리아,50,21000,40,1000,33679,sm6 trunk mat;renault samsung;cargo liner,0,domeggook-com;dometopia-com;carnpeople-co-kr
auto-parts,18,기아 모닝 사이드 스텝,Kia Morning Side Step,현대모비스,100,42000,40,2500,33679,morning side step;kia accessories;running board,0,ownerclan-com;supercat-co-kr;carnpeople-co-kr
auto-parts,19,현대 팰리세이드 크롬 도어 몰딩,Hyundai Palisade Chrome Door Molding,현대모비스,65,27000,42,400,33679,palisade molding;hyundai chrome;door trim,0,domeggook-com;domema-com;carnpeople-co-kr
auto-parts,20,제네시스 GV70 엠블럼,Genesis GV70 Emblem,현대모비스,30,12500,40,80,33679,gv70 emblem;genesis badge;car logo,0,dometopia-com;ownerclan-com;carnpeople-co-kr
auto-parts,21,기아 스포티지 휠 너트,Kia Sportage Wheel Nut,현대모비스,15,6000,45,50,33679,sportage wheel nut;kia parts;lug nut,0,domeggook-com;supercat-co-kr;carnpeople-co-kr
auto-parts,22,현대 코나 퓨즈 박스 커버,Hyundai Kona Fuse Box Cover,현대모비스,25,10500,40,120,33679,kona fuse cover;hyundai parts;electrical cover,0,ownerclan-com;domema-com;carnpeople-co-kr
auto-parts,23,쌍용 티볼리 트렁크 쇼바,Ssangyong Tivoli Trunk Shock Absorber,쌍용자동차,40,17000,40,300,33679,tivoli shock;ssangyong parts;trunk lift support,0,domeggook-com;dometopia-com;carnpeople-co-kr
auto-parts,24,쉐보레 말리부 연료 필터,Chevrolet Malibu Fuel Filter,ACDelco,35,14500,42,200,33679,malibu fuel filter;chevrolet parts;fuel system,0,ownerclan-com;supercat-co-kr;carnpeople-co-kr
auto-parts,25,기아 레이 사이드 마커 램프,Kia Ray Side Marker Lamp,현대모비스,20,8500,40,100,33679,kia ray light;side marker;signal lamp,0,domeggook-com;domema-com;carnpeople-co-kr
auto-parts,26,현대 그랜저 실내등 LED,Hyundai Grandeur Interior LED Light,현대모비스,28,11500,40,50,33679,grandeur led;hyundai interior;dome light,0,dometopia-com;ownerclan-com;carnpeople-co-kr
auto-parts,27,르노삼성 XM3 엔진 커버,Renault Samsung XM3 Engine Cover,르노코리아,55,23000,40,400,33679,xm3 engine cover;renault samsung;engine dress up,0,domeggook-com;supercat-co-kr;carnpeople-co-kr
auto-parts,28,기아 K8 컵홀더 트레이,Kia K8 Cupholder Tray,현대모비스,22,9000,45,150,33679,kia k8 accessories;cupholder insert;car interior,0,ownerclan-com;domema-com;carnpeople-co-kr
auto-parts,29,현대 베뉴 사이드 벤트 커버,Hyundai Venue Side Vent Cover,현대모비스,30,12500,40,200,33679,venue vent cover;hyundai exterior;fender trim,0,domeggook-com;dometopia-com;carnpeople-co-kr
auto-parts,30,제네시스 GV80 트렁크 네트,Genesis GV80 Trunk Net,현대모비스,40,17000,40,300,33679,gv80 trunk net;genesis accessories;cargo net,0,ownerclan-com;supercat-co-kr;carnpeople-co-kr
k-fashion,1,널디 트랙 세트,Nerdy Track Set,널디,120,50000,40,800,11450,nerdy tracksuit;korean streetwear;track jacket,0,domeggook-com;ownerclan-com;gotomall-kr
k-fashion,2,아더에러 티셔츠,ADER error T-shirt,아더에러,90,38000,40,300,11450,ader error;korean fashion;designer tee,0,dometopia-com;domema-com;gotomall-kr
k-fashion,3,마르디 메크르디 플라워 티셔츠,Mardi Mercredi Flower T-shirt,마르디메크르디,60,25000,40,250,11450,mardi mercredi;flower tee;korean casual,0,domeggook-com;supercat-co-kr;gotomall-kr
k-fashion,4,미스치프 로고 후드티,MSCHF Logo Hoodie,미스치프,80,34000,40,600,11450,mschf hoodie;korean streetwear;oversized hoodie,0,ownerclan-com;domema-com;gotomall-kr
k-fashion,5,커버낫 아치 로고 맨투맨,Covernat Arch Logo Sweatshirt,커버낫,70,29000,42,500,11450,covernat;korean sweatshirt;arch logo,0,domeggook-com;dometopia-com;gotomall-kr
k-fashion,6,디스이즈네버댓 로고 캡,thisisneverthat Logo Cap,디스이즈네버댓,40,17000,40,150,11450,thisisneverthat;korean cap;streetwear hat,0,ownerclan-com;supercat-co-kr;gotomall-kr
k-fashion,7,앤더슨벨 니트 스웨터,Andersson Bell Knit Sweater,앤더슨벨,150,65000,38,700,11450,andersson bell;korean knitwear;designer sweater,0,domeggook-com;domema-com;gotomall-kr
k-fashion,8,오아이오아이 시그니처 로고 가디건,OIOI Signature Logo Cardigan,오아이오아이,95,40000,40,450,11450,oioi cardigan;korean brand;logo knit,0,dometopia-com;ownerclan-com;gotomall-kr
k-fashion,9,에이랜드 에코백,Aland Ecobag,에이랜드,25,10000,45,180,11450,aland bag;korean tote;canvas bag,0,domeggook-com;supercat-co-kr;gotomall-kr
k-fashion,10,무신사 스탠다드 슬랙스,Musinsa Standard Slacks,무신사,50,21000,40,400,11450,musinsa slacks;korean pants;mens fashion,-4,ownerclan-com;domema-com;gotomall-kr
k-fashion,11,코드그라피 CGP 로고 티셔츠,Code Graphy CGP Logo T-shirt,코드그라피,35,14500,42,200,11450,code graphy;korean tee;streetwear,0,domeggook-com;dometopia-com;gotomall-kr
k-fashion,12,스컬프터 크롭 후드티,Sculptor Crop Hoodie,스컬프터,75,31000,40,550,11450,sculptor hoodie;korean crop top;womens streetwear,0,ownerclan-com;supercat-co-kr;gotomall-kr
k-fashion,13,키르시 빅 체리 티셔츠,Kirsh Big Cherry T-shirt,키르시,45,19000,40,220,11450,kirsh cherry;korean graphic tee;cute fashion,0,domeggook-com;domema-com;gotomall-kr
k-fashion,14,엘엠씨 LMC 로고 후드티,LMC LMC Logo Hoodie,엘엠씨,85,36000,40,650,11450,lmc hoodie;korean streetwear;logo hoodie,0,dometopia-com;ownerclan-com;gotomall-kr
k-fashion,15,참스 참스 로고 맨투맨,Charm's Charm's Logo Sweatshirt,참스,68,28000,42,480,11450,charms sweatshirt;korean fashion;logo crewneck,0,domeggook-com;supercat-co-kr;gotomall-kr
k-fashion,16,에잇세컨즈 데님 자켓,8 Seconds Denim Jacket,에잇세컨즈,70,29000,42,900,11450,8seconds jacket;korean denim;oversized jacket,0,ownerclan-com;domema-com;gotomall-kr
k-fashion,17,탑텐 경량 패딩 조끼,Topten Lightweight Padded Vest,탑텐,55,23000,40,300,11450,topten vest;korean outerwear;padded vest,0,domeggook-com;dometopia-com;gotomall-kr
k-fashion,18,스파오 해리포터 콜라보 맨투맨,SPAO Harry Potter Collaboration Sweatshirt,스파오,65,27000,42,500,11450,spao harry potter;korean collab;graphic sweatshirt,0,ownerclan-com;supercat-co-kr;gotomall-kr
k-fashion,19,휠라 레이 트레이서 운동화,Fila Ray Tracer Sneakers,휠라,90,38000,40,800,11450,fila sneakers;korean shoes;chunky sneakers,0,domeggook-com;domema-com;gotomall-kr
k-fashion,20,MLB 뉴욕 양키스 볼캡,MLB New York Yankees Ball Cap,MLB,40,17000,40,150,11450,mlb cap;yankees hat;korean fashion,0,dometopia-com;ownerclan-com;gotomall-kr
k-fashion,21,내셔널지오그래픽 맨투맨,National Geographic Sweatshirt,내셔널지오그래픽,80,34000,40,550,11450,national geographic;korean sweatshirt;outdoor fashion,0,domeggook-com;supercat-co-kr;gotomall-kr
k-fashion,22,디스커버리 익스페디션 플리스 자켓,Discovery Expedition Fleece Jacket,디스커버리익스페디션,110,46000,40,700,11450,discovery fleece;korean outdoor;winter jacket,0,ownerclan-com;domema-com;gotomall-kr
k-fashion,23,아이앱 스튜디오 로고 후드티,IAB STUDIO Logo Hoodie,아이앱스튜디오,130,55000,40,750,11450,iab studio;korean streetwear;limited edition,0,domeggook-com;dometopia-com;gotomall-kr
k-fashion,24,젠틀몬스터 선글라스,Gentle Monster Sunglasses,젠틀몬스터,250,100000,45,200,11450,gentle monster;korean sunglasses;designer eyewear,-21,ownerclan-com;supercat-co-kr;gotomall-kr
k-fashion,25,아식스 조그 100S,ASICS JOG 100S Sneakers,아식스,70,29000,42,700,11450,asics jog 100s;korean sneakers;running shoes,0,domeggook-com;domema-com;gotomall-kr
k-fashion,26,아크메드라비 베이비 페이스 티셔츠,ADLV Baby Face T-shirt,아크메드라비,60,25000,40,250,11450,adlv;baby face tee;korean streetwear,0,dometopia-com;ownerclan-com;gotomall-kr
k-fashion,27,엠엘비 모노그램 버킷햇,MLB Monogram Bucket Hat,MLB,50,21000,40,180,11450,mlb bucket hat;monogram hat;korean fashion,0,domeggook-com;supercat-co-kr;gotomall-kr
k-fashion,28,로맨틱크라운 스트라이프 셔츠,Romantic Crown Stripe Shirt,로맨틱크라운,70,29000,42,350,11450,romantic crown;korean shirt;stripe fashion,0,ownerclan-com;domema-com;gotomall-kr
k-fashion,29,이벳필드 로고 맨투맨,Ebbets Field Flannels Logo Sweatshirt,이벳필드,75,31000,40,500,11450,ebbets field;korean sweatshirt;vintage style,0,domeggook-com;dometopia-com;gotomall-kr
k-fashion,30,코드그라피 조거 팬츠,Code Graphy Jogger Pants,코드그라피,60,25000,40,400,11450,code graphy;korean joggers;streetwear pants,0,ownerclan-com;supercat-co-kr;gotomall-kr
figures-collectibles,1,방탄소년단 (BTS) 공식 굿즈 아미밤 Ver.3,BTS Official Light Stick ARMY Bomb Ver.3,빅히트뮤직,60,25000,40,400,220,bts light stick;army bomb;kpop merchandise,0,domeggook-com;ownerclan-com;funpick-co-kr
figures-collectibles,2,블랙핑크 (BLACKPINK) 공식 응원봉,BLACKPINK Official Light Stick,YG엔터테인먼트,55,23000,40,350,220,blackpink light stick;kpop merch;blink,0,dometopia-com;domema-com;funpick-co-kr
figures-collectibles,3,뉴진스 (NewJeans) 공식 응원봉 빙키봉,NewJeans Official Light Stick Binky Bong,어도어,50,21000,40,300,220,newjeans light stick;binky bong;kpop official,0,domeggook-com;supercat-co-kr;funpick-co-kr
figures-collectibles,4,스트레이키즈 (Stray Kids) 공식 응원봉,Stray Kids Official Light Stick,JYP엔터테인먼트,58,24000,42,380,220,stray kids light stick;skz merch;kpop fanlight,0,ownerclan-com;domema-com;funpick-co-kr
figures-collectibles,5,세븐틴 (Seventeen) 공식 응원봉 캐럿봉,Seventeen Official Light Stick Carat Bong,플레디스엔터테인먼트,52,22000,40,320,220,seventeen light stick;carat bong;kpop collectible,0,domeggook-com;dometopia-com;funpick-co-kr
figures-collectibles,6,아이브 (IVE) 공식 응원봉,IVE Official Light Stick,스타쉽엔터테인먼트,50,21000,40,300,220,ive light stick;kpop fan item;starship,0,ownerclan-com;supercat-co-kr;funpick-co-kr
figures-collectibles,7,NCT 공식 응원봉,NCT Official Light Stick,SM엔터테인먼트,57,23500,42,370,220,nct light stick;kpop sm;nctzen,0,domeggook-com;domema-com;funpick-co-kr
figures-collectibles,8,투모로우바이투게더 (TXT) 공식 응원봉,TXT Official Light Stick,빅히트뮤직,54,22500,40,330,220,txt light stick;moa bomb;kpop bighit,0,dometopia-com;ownerclan-com;funpick-co-kr
figures-collectibles,9,에스파 (aespa) 공식 응원봉,aespa Official Light Stick,SM엔터테인먼트,53,22000,40,310,220,aespa light stick;my official;kpop sm,0,domeggook-com;supercat-co-kr;funpick-co-kr
figures-collectibles,10,르세라핌 (LE SSERAFIM) 공식 응원봉,LE SSERAFIM Official Light Stick,쏘스뮤직,51,21500,40,300,220,le sserafim light stick;fearnot;kpop hybe,0,ownerclan-com;domema-com;funpick-co-kr
figures-collectibles,11,엔하이픈 (ENHYPEN) 공식 응원봉,ENHYPEN Official Light Stick,빌리프랩,56,23000,42,360,220,enhypen light stick;engene;kpop belift,0,domeggook-com;dometopia-com;funpick-co-kr
figures-collectibles,12,있지 (ITZY) 공식 응원봉,ITZY Official Light Ring,JYP엔터테인먼트,48,20000,40,280,220,itzy light ring;midzy;kpop jyp,0,ownerclan-com;supercat-co-kr;funpick-co-kr
figures-collectibles,13,몬스타엑스 (MONSTA X) 공식 응원봉,MONSTA X Official Light Stick,스타쉽엔터테인먼트,49,20500,40,290,220,monsta x light stick;monbebe;kpop starship,0,domeggook-com;domema-com;funpick-co-kr
figures-collectibles,14,트와이스 (TWICE) 공식 응원봉 캔디봉,TWICE Official Light Stick Candy Bong,JYP엔터테인먼트,59,24500,42,390,220,twice light stick;candy bong;kpop jyp,0,dometopia-com;ownerclan-com;funpick-co-kr
figures-collectibles,15,아이유 (IU) 공식 응원봉 아이크,IU Official Light Stick I-KE,이담엔터테인먼트,65,27000,42,420,220,iu light stick;i-ke;kpop solo,0,domeggook-com;supercat-co-kr;funpick-co-kr
figures-collectibles,16,엑소 (EXO) 공식 응원봉 에리디봉,EXO Official Light Stick Eribong,SM엔터테인먼트,62,26000,40,410,220,exo light stick;eribong;kpop sm,0,ownerclan-com;domema-com;funpick-co-kr
figures-collectibles,17,갓세븐 (GOT7) 공식 응원봉 아가봉,GOT7 Official Light Stick Ahgabong,JYP엔터테인먼트,58,24000,42,380,220,got7 light stick;ahgabong;kpop jyp,0,domeggook-com;dometopia-com;funpick-co-kr
figures-collectibles,18,레드벨벳 (Red Velvet) 공식 응원봉,Red Velvet Official Light Stick,SM엔터테인먼트,55,23000,40,350,220,red velvet light stick;reveluv;kpop sm,0,ownerclan-com;supercat-co-kr;funpick-co-kr
figures-collectibles,19,여자아이들 (G-IDLE) 공식 응원봉,G-IDLE Official Light Stick,큐브엔터테인먼트,50,21000,40,300,220,g-idle light stick;neverland;kpop cube,0,domeggook-com;domema-com;funpick-co-kr
figures-collectibles,20,더보이즈 (THE BOYZ) 공식 응원봉,THE BOYZ Official Light Stick,IST엔터테인먼트,52,22000,40,320,220,the boyz light stick;the b;kpop ist,0,dometopia-com;ownerclan-com;funpick-co-kr
figures-collectibles,21,에이티즈 (ATEEZ) 공식 응원봉,ATEEZ Official Lightiny,KQ엔터테인먼트,54,22500,40,330,220,ateez lightiny;atiny;kpop kq,0,domeggook-com;supercat-co-kr;funpick-co-kr
figures-collectibles,22,엔시티 드림 (NCT DREAM) 공식 응원봉,NCT DREAM Official Light Stick,SM엔터테인먼트,57,23500,42,370,220,nct dream light stick;nctzen dream;kpop sm,0,ownerclan-com;domema-com;funpick-co-kr
figures-collectibles,23,몬스타엑스 (MONSTA X) 공식 포토카드 세트,MONSTA X Official Photocard Set,스타쉽엔터테인먼트,25,10000,45,50,220,monsta x photocard;kpop pc;official merch,0,domeggook-com;dometopia-com;funpick-co-kr
figures-collectibles,24,트와이스 (TWICE) 공식 앨범 포토북,TWICE Official Album Photobook,JYP엔터테인먼트,35,15000,40,300,220,twice photobook;kpop album;official goods,0,ownerclan-com;supercat-co-kr;funpick-co-kr
figures-collectibles,25,방탄소년단 (BTS) 공식 미니 피규어,BTS Official Mini Figure Set,빅히트뮤직,40,17000,40,200,220,bts figure;kpop collectible;mini doll,0,domeggook-com;domema-com;funpick-co-kr
figures-collectibles,26,블랙핑크 (BLACKPINK) 공식 키링,BLACKPINK Official Keyring,YG엔터테인먼트,20,8500,40,80,220,blackpink keyring;kpop accessory;official merch,0,dometopia-com;ownerclan-com;funpick-co-kr
figures-collectibles,27,뉴진스 (NewJeans) 공식 앨범 포스터,NewJeans Official Album Poster,어도어,18,7500,40,100,220,newjeans poster;kpop official;album art,0,domeggook-com;supercat-co-kr;funpick-co-kr
figures-collectibles,28,스트레이키즈 (Stray Kids) 공식 배지 세트,Stray Kids Official Badge Set,JYP엔터테인먼트,22,9000,45,70,220,stray kids badge;kpop pins;official merch,0,ownerclan-com;domema-com;funpick-co-kr
figures-collectibles,29,세븐틴 (Seventeen) 공식 엽서 세트,Seventeen Official Postcard Set,플레디스엔터테인먼트,15,6000,45,60,220,seventeen postcard;kpop stationery;official goods,0,domeggook-com;dometopia-com;funpick-co-kr
figures-collectibles,30,아이브 (IVE) 공식 스티커 팩,IVE Official Sticker Pack,스타쉽엔터테인먼트,12,5000,45,40,220,ive sticker;kpop deco;official merch,0,ownerclan-com;supercat-co-kr;funpick-co-kr
k-food,1,삼양 불닭볶음면 (오리지널),Samyang Buldak Ramen (Original),삼양식품,15,6000,45,700,183477,buldak ramen;korean spicy noodle;samyang,0,domeggook-com;ownerclan-com;foodn-co-kr
k-food,2,농심 신라면 (멀티팩),Nongshim Shin Ramyun (Multipack),농심,12,5000,45,650,183477,shin ramyun;korean instant noodle;nongshim,0,dometopia-com;domema-com;foodn-co-kr
