cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
inner-beauty,20,오메가3 혈행 개선,Omega 3 Blood Circulation Improvement,세노비스,35,15000,40,250,184339,omega 3;fish oil;heart health,0,domeggook-com;dometopia-com;hfood-co-kr
inner-beauty,21,다이어트 보조제 가르시니아,Garcinia Diet Supplement,GRN,40,17000,40,180,184339,garcinia;diet pills;weight management,0,ownerclan-com;sellmoa-com;medion-co-kr
inner-beauty,22,프로바이오틱스 프리바이오틱스,Probiotics Prebiotics Supplement,종근당건강,32,13500,42,200,184339,probiotics;prebiotics;gut flora,0,domeggook-com;onchannel-co-kr;healthmarket-co-kr
inner-beauty,23,관절 건강 글루코사민,Glucosamine Joint Health Supplement,유한양행,30,12500,40,150,184339,glucosamine;joint support;cartilage,0,ownerclan-com;dometopia-com;hnbsupply-com
inner-beauty,24,갱년기 여성 건강 석류 콜라겐,Pomegranate Collagen for Menopause,에버콜라겐,45,19000,38,280,184339,pomegranate collagen;menopause support;women's health,0,domeggook-com;sellmoa-com;hfood-co-kr
inner-beauty,25,어린이 성장 영양제,Kids Growth Supplement,뉴트리원,25,10000,45,120,184339,kids supplement;growth support;children's health,0,ownerclan-com;onchannel-co-kr;medion-co-kr
inner-beauty,26,면역력 강화 홍삼 스틱,Red Ginseng Immune Booster Stick,정관장,80,34000,38,350,184339,red ginseng stick;immune support;korean health,4,domeggook-com;dometopia-com;healthmarket-co-kr
inner-beauty,27,눈 건강 아스타잔틴,Astaxanthin Eye Health Supplement,안국건강,36,15000,40,100,184339,astaxanthin;eye fatigue;vision support,0,ownerclan-com;sellmoa-com;hnbsupply-com
inner-beauty,28,피부 보습 세라마이드,Ceramide Skin Hydration Supplement,에스더포뮬러,42,17500,42,180,184339,ceramide;skin barrier;moisturizing supplement,0,domeggook-com;onchannel-co-kr;hfood-co-kr
inner-beauty,29,수면 건강 테아닌,Theanine Sleep Aid Supplement,뉴트리원,30,12500,40,100,184339,theanine;sleep aid;stress relief,0,ownerclan-com;dometopia-com;medion-co-kr
inner-beauty,30,체지방 감소 CLA,CLA Body Fat Reduction Supplement,GRN,35,14000,45,150,184339,cla;fat burner;weight loss supplement,0,domeggook-com;sellmoa-com;healthmarket-co-kr
trading-cards,1,포켓몬코리아 포켓몬 카드 게임 확장팩,Pokemon Korea TCG Booster Pack,포켓몬코리아,15.99,6500,50,80,18345,pokemon cards;korean tcg;booster pack,0,domeggook-com;cardcastle-co-kr;toyandcard-com
trading-cards,2,유희왕 OCG 듀얼리스트 팩,Yu-Gi-Oh! OCG Duelist Pack,유희왕 OCG,12.5,5000,45,70,18345,yugioh cards;korean ocg;duelist pack,0,ownerclan-com;cardfactory-co-kr
trading-cards,3,디지몬 카드 게임 스타터 덱,Digimon Card Game Starter Deck,디지몬 카드 게임,25,10000,48,150,18345,digimon cards;korean tcg;starter deck,0,dometopia-com;cardnshop-co-kr;toyandcard-com
trading-cards,4,카드파이트!! 뱅가드 부스터 팩,Cardfight!! Vanguard Booster Pack,카드파이트!! 뱅가드,10.99,4500,40,60,18345,vanguard cards;korean tcg;booster box,0,sellmoa-com;cardcastle-co-kr
trading-cards,5,바이스 슈ヴァ르츠 부스터 팩,Weiss Schwarz Booster Pack,바이스 슈ヴァ르츠,18,7500,47,90,18345,weiss schwarz;korean tcg;anime cards,0,domema-com;cardfactory-co-kr;cardnshop-co-kr
trading-cards,6,포켓몬코리아 포켓몬 카드 게임 VMAX 클라이맥스,Pokemon Korea TCG VMAX Climax,포켓몬코리아,60,25000,58,300,18345,pokemon vmax;korean tcg;high rarity,0,domeggook-com;cardcastle-co-kr;toyandcard-com
trading-cards,7,유희왕 OCG 프리미엄 팩,Yu-Gi-Oh! OCG Premium Pack,유희왕 OCG,35,15000,55,180,18345,yugioh premium;korean ocg;limited edition,0,ownerclan-com;cardfactory-co-kr
trading-cards,8,디지몬 카드 게임 부스터 팩,Digimon Card Game Booster Pack,디지몬 카드 게임,14.99,6000,48,75,18345,digimon booster;korean tcg;new release,0,dometopia-com;cardnshop-co-kr;toyandcard-com
trading-cards,9,포켓몬코리아 포켓몬 카드 게임 스칼렛&바이올렛,Pokemon Korea TCG Scarlet & Violet,포켓몬코리아,16.99,7000,52,85,18345,pokemon scarlet;korean tcg;new generation,0,domeggook-com;cardcastle-co-kr;toyandcard-com
trading-cards,10,유희왕 OCG 스트럭처 덱,Yu-Gi-Oh! OCG Structure Deck,유희왕 OCG,22,9000,45,130,18345,yugioh structure;korean ocg;deck ready,0,ownerclan-com;cardfactory-co-kr
trading-cards,11,대원미디어 트레이딩 카드 게임,Daewon Media Trading Card Game,대원미디어,9.99,4000,40,50,18345,korean tcg;daewon media;collectible cards,0,domeggook-com;dometopia-com;onchannel-co-kr
trading-cards,12,코리아보드게임즈 보드게임 카드,Korea Boardgames Board Game Cards,코리아보드게임즈,19.99,8000,45,120,18345,board game cards;korean games;strategy cards,0,ownerclan-com;domema-com;onchannel-co-kr
trading-cards,13,리프트바운드 TCG 확장팩,Riftbound TCG Expansion Pack,리프트바운드,11.5,4800,42,65,18345,riftbound tcg;korean cards;fantasy game,0,sellmoa-com;cardcastle-co-kr
trading-cards,14,니벨아레나 콜렉터블 카드,Nivelarena Collectible Card,니벨아레나,7.99,3000,38,40,18345,nivelarena cards;korean collectibles;rare cards,0,dometopia-com;cardnshop-co-kr;toyandcard-com
trading-cards,15,판타지 마스터즈 TCG 스타터 세트,Fantasy Masters TCG Starter Set,판타지 마스터즈,29.99,12000,50,200,18345,fantasy masters;korean tcg;starter kit,0,domeggook-com;ownerclan-com;domema-com
trading-cards,16,포켓몬코리아 포켓몬 카드 게임 스페셜 세트,Pokemon Korea TCG Special Set,포켓몬코리아,45,18000,55,250,18345,pokemon special;korean tcg;collector set,0,domeggook-com;cardcastle-co-kr;toyandcard-com
trading-cards,17,유희왕 OCG 25주년 기념 팩,Yu-Gi-Oh! OCG 25th Anniversary Pack,유희왕 OCG,70,30000,57,350,18345,yugioh 25th;korean ocg;anniversary edition,0,ownerclan-com;cardfactory-co-kr
trading-cards,18,디지몬 카드 게임 테이머즈 팩,Digimon Card Game Tamer's Pack,디지몬 카드 게임,19.99,8000,48,100,18345,digimon tamers;korean tcg;character cards,0,dometopia-com;cardnshop-co-kr;toyandcard-com
trading-cards,19,카드캐슬 TCG 프로텍터,Cardcastle TCG Protector Sleeves,카드캐슬,8.5,3500,40,50,18345,card sleeves;tcg accessories;korean brand,0,cardcastle-co-kr;cardfactory-co-kr
trading-cards,20,티씨지샵 TCG 바인더,TCGShop TCG Binder Album,티씨지샵,25,10000,45,300,18345,card binder;tcg storage;korean shop,0,cardnshop-co-kr;toyandcard-com
trading-cards,21,한국 애니메이션 트레이딩 카드,Korean Animation Trading Cards,대원미디어,10,4000,40,60,18345,korean anime;collectible cards;animation tcg,0,domeggook-com;ownerclan-com;onchannel-co-kr
trading-cards,22,K-POP 아이돌 포토 카드 세트,K-POP Idol Photo Card Set,대원미디어,18,7500,45,90,18345,kpop photocards;idol merchandise;korean pop,0,domeggook-com;sellmoa-com;onchannel-co-kr
trading-cards,23,한국 전통 캐릭터 카드,Korean Traditional Character Cards,코리아보드게임즈,12,5000,42,70,18345,korean characters;traditional art;collectible cards,0,dometopia-com;domema-com;onchannel-co-kr
trading-cards,24,한국 스포츠 스타 트레이딩 카드,Korean Sports Star Trading Cards,대원미디어,20,8500,48,100,18345,korean sports;athlete cards;collectible figures,-1,ownerclan-com;sellmoa-com;domema-com
trading-cards,25,한국 웹툰 캐릭터 카드,Korean Webtoon Character Cards,대원미디어,15,6000,45,80,18345,korean webtoon;character cards;manhwa merchandise,0,domeggook-com;dometopia-com;onchannel-co-kr
trading-cards,26,한국 영화 드라마 트레이딩 카드,Korean Movie Drama Trading Cards,대원미디어,17,7000,42,95,18345,korean drama;movie collectibles;actor cards,0,ownerclan-com;sellmoa-com;domema-com
trading-cards,27,한국 역사 인물 트레이딩 카드,Korean Historical Figure Trading Cards,코리아보드게임즈,13,5500,40,70,18345,korean history;historical figures;educational cards,0,domeggook-com;dometopia-com;onchannel-co-kr
trading-cards,28,한국 음식 테마 트레이딩 카드,Korean Food Theme Trading Cards,코리아보드게임즈,9,3800,38,55,18345,korean food;foodie cards;cultural cards,0,ownerclan-com;sellmoa-com;domema-com
trading-cards,29,한국 명소 트레이딩 카드,Korean Landmark Trading Cards,코리아보드게임즈,11,4500,40,65,18345,korean landmarks;travel cards;scenery cards,0,domeggook-com;dometopia-com;onchannel-co-kr
trading-cards,30,한국 동물 캐릭터 트레이딩 카드,Korean Animal Character Trading Cards,대원미디어,14,5800,42,75,18345,korean animals;cute characters;pet cards,0,ownerclan-com;sellmoa-com;domema-com
lego-blocks,1,레고 코리아 시티 경찰서,LEGO Korea City Police Station,레고 코리아,89.99,38000,55,800,172007,lego city;korean lego;police station,0,domeggook-com;lego-com-ko-kr-business;toywholesale-co-kr
lego-blocks,2,옥스포드 블록 한국 전통 가옥,Oxford Blocks Korean Traditional House,옥스포드,65,28000,50,700,172007,oxford blocks;korean traditional;hanok,0,ownerclan-com;blockpang-com;toysrus-co-kr-b2b
lego-blocks,3,맥포머스 브레인 마스터 세트,Magformers Brain Master Set,맥포머스,120,50000,58,1000,172007,magformers;magnetic blocks;educational toy,3,dometopia-com;onchannel-co-kr;toywholesale-co-kr
lego-blocks,4,몰펀 주니어 디럭스 세트,Morphun Junior Deluxe Set,몰펀,45,18000,45,400,172007,morphun blocks;interlocking toys;creative play,0,sellmoa-com;blockpang-com;toysrus-co-kr-b2b
lego-blocks,5,코블록 베이직 세트,Koblok Basic Set,코블록,30,12000,40,300,172007,koblok;soft blocks;toddler toys,0,domema-com;onchannel-co-kr;toywholesale-co-kr
lego-blocks,6,레고 코리아 프렌즈 하트레이크 시티 병원,LEGO Korea Friends Heartlake City Hospital,레고 코리아,75,32000,52,750,172007,lego friends;korean lego;hospital set,0,domeggook-com;lego-com-ko-kr-business;toywholesale-co-kr
lego-blocks,7,옥스포드 블록 한국군 전차,Oxford Blocks Korean Army Tank,옥스포드,55,23000,48,600,172007,oxford military;korean army;tank model,0,ownerclan-com;blockpang-com;toysrus-co-kr-b2b
lego-blocks,8,맥포머스 다이내믹 휠 세트,Magformers Dynamic Wheel Set,맥포머스,95,40000,55,900,172007,magformers wheels;magnetic construction;stem toy,0,dometopia-com;onchannel-co-kr;toywholesale-co-kr
lego-blocks,9,몰펀 어드밴스드 세트,Morphun Advanced Set,몰펀,60,25000,48,550,172007,morphun advanced;building blocks;engineering toy,11,sellmoa-com;blockpang-com;toysrus-co-kr-b2b
lego-blocks,10,코블록 대형 블록 세트,Koblok Large Block Set,코블록,40,16000,42,450,172007,koblok large;preschool blocks;safe toy,0,domema-com;onchannel-co-kr;toywholesale-co-kr
lego-blocks,11,레고 코리아 닌자고 드래곤,LEGO Korea Ninjago Dragon,레고 코리아,50,21000,50,500,172007,lego ninjago;dragon toy;korean lego,0,domeggook-com;lego-com-ko-kr-business;toywholesale-co-kr
lego-blocks,12,옥스포드 블록 타운 시리즈,Oxford Blocks Town Series,옥스포드,40,17000,45,450,172007,oxford town;city building;korean blocks,0,ownerclan-com;blockpang-com;toysrus-co-kr-b2b
lego-blocks,13,클릭포머스 베이직 세트,Clickformers Basic Set,클릭포머스,70,29000,50,650,172007,clickformers;magnetic tiles;geometric shapes,-6,dometopia-com;onchannel-co-kr;toywholesale-co-kr
lego-blocks,14,톡톡블럭 미니 피규어 세트,TokTok Blocks Mini Figure Set,톡톡블럭,20,8000,40,150,172007,toktok blocks;mini figures;pixel art,0,sellmoa-com;blockpang-com;toysrus-co-kr-b2b
lego-blocks,15,아이링고 베이직 세트,Iringo Basic Set,아이링고,50,20000,45,500,172007,iringo blocks;interlocking construction;creative toy,0,domema-com;onchannel-co-kr;toywholesale-co-kr
lego-blocks,16,레고 코리아 스타워즈 밀레니엄 팔콘,LEGO Korea Star Wars Millennium Falcon,레고 코리아,150,65000,60,1500,172007,lego star wars;millennium falcon;korean lego,0,domeggook-com;lego-com-ko-kr-business;toywholesale-co-kr
lego-blocks,17,옥스포드 블록 한국 전통 궁궐,Oxford Blocks Korean Traditional Palace,옥스포드,90,38000,55,900,172007,oxford palace;korean architecture;historical model,0,ownerclan-com;blockpang-com;toysrus-co-kr-b2b
lego-blocks,18,맥포머스 크리에이티브 세트,Magformers Creative Set,맥포머스,100,42000,55,950,172007,magformers creative;magnetic building;kids stem,0,dometopia-com;onchannel-co-kr;toywholesale-co-kr
lego-blocks,19,몰펀 스쿨 세트,Morphun School Set,몰펀,70,29000,50,600,172007,morphun school;classroom blocks;educational toy,0,sellmoa-com;blockpang-com;toysrus-co-kr-b2b
lego-blocks,20,코블록 동물원 세트,Koblok Zoo Set,코블록,35,14000,40,350,172007,koblok zoo;animal blocks;toddler play,0,domema-com;onchannel-co-kr;toywholesale-co-kr
lego-blocks,21,한국 테마 조립 블록,Korean Theme Building Blocks,옥스포드,40,17000,45,400,172007,korean blocks;cultural building;diy model,0,domeggook-com;ownerclan-com;blockpang-com
lego-blocks,22,어린이 교육용 조립 블록,Kids Educational Building Blocks,몰펀,30,12000,40,300,172007,educational blocks;kids learning;stem toys,0,dometopia-com;sellmoa-com;onchannel-co-kr
lego-blocks,23,대형 소프트 블록 유아용,Large Soft Blocks for Toddlers,코블록,50,20000,45,500,172007,soft blocks;toddler toys;preschool blocks,0,domema-com;toysrus-co-kr-b2b;toywholesale-co-kr
lego-blocks,24,자석 블록 창의력 세트,Magnetic Blocks Creativity Set,맥포머스,80,34000,52,700,172007,magnetic blocks;creative toys;stem education,0,domeggook-com;ownerclan-com;onchannel-co-kr
lego-blocks,25,조립식 로봇 블록 키트,Assembly Robot Block Kit,영실업,60,25000,48,600,172007,robot blocks;assembly kit;engineering toys,0,dometopia-com;sellmoa-com;toywholesale-co-kr
lego-blocks,26,어린이 건축 블록 세트,Kids Architectural Block Set,옥스포드,45,19000,45,480,172007,architectural blocks;kids building;construction toys,0,domema-com;blockpang-com;toysrus-co-kr-b2b
lego-blocks,27,창의력 증진 조립 완구,Creativity Enhancing Building Toy,몰펀,35,14000,40,350,172007,creative toys;building games;imagination play,0,domeggook-com;ownerclan-com;onchannel-co-kr
lego-blocks,28,친환경 나무 블록 세트,Eco-friendly Wooden Block Set,가베,55,23000,48,600,172007,wooden blocks;eco friendly toys;natural toys,0,dometopia-com;sellmoa-com;toywholesale-co-kr
lego-blocks,29,대형 조립 블록 세트,Large Building Block Set,코블록,65,27000,50,700,172007,large blocks;preschool building;gross motor skills,0,domema-com;blockpang-com;toysrus-co-kr-b2b
lego-blocks,30,미니 블록 아트 세트,Mini Block Art Set,톡톡블럭,25,10000,40,200,172007,mini blocks;pixel art;diy craft,0,domeggook-com;ownerclan-com;onchannel-co-kr
character-goods,1,카카오프렌즈 라이언 인형,Kakao Friends Ryan Plush Doll,카카오프렌즈,35,15000,50,250,18460,kakao ryan;korean character;plush toy,0,domeggook-com;kakaofriends-com-b2b;character-shop-co-kr
character-goods,2,라인프렌즈 브라운 피규어,LINE Friends Brown Figure,라인프렌즈,28,12000,48,180,18460,line brown;korean figure;collectible,1,ownerclan-com;1000za-kr;artbox-co-kr-b2b
character-goods,3,BT21 타타 쿠션,BT21 Tata Cushion,BT21,40,17000,52,350,18460,bt21 tata;kpop merch;bts character,-1,dometopia-com;onchannel-co-kr;kakaofriends-com-b2b
character-goods,4,뽀로로 아기상어 인형,Pororo Baby Shark Plush,뽀로로,22,9000,45,200,18460,pororo toy;baby shark;korean kids,0,sellmoa-com;character-shop-co-kr;1000za-kr
character-goods,5,핑크퐁 아기상어 멜로디 인형,Pinkfong Baby Shark Melody Doll,핑크퐁,30,13000,48,280,18460,pinkfong;baby shark song;musical toy,0,domema-com;onchannel-co-kr;artbox-co-kr-b2b
character-goods,6,카카오프렌즈 어피치 키링,Kakao Friends Apeach Keyring,카카오프렌즈,18,7500,45,80,18460,kakao apeach;korean keyring;cute charm,0,domeggook-com;kakaofriends-com-b2b;character-shop-co-kr
character-goods,7,라인프렌즈 샐리 머그컵,LINE Friends Sally Mug Cup,라인프렌즈,20,8500,42,300,18460,line sally;character mug;korean gift,0,ownerclan-com;1000za-kr;artbox-co-kr-b2b
character-goods,8,BT21 치미 에코백,BT21 Chimmy Eco Bag,BT21,25,10000,48,150,18460,bt21 chimmy;eco bag;kpop fashion,0,dometopia-com;onchannel-co-kr;kakaofriends-com-b2b
character-goods,9,뽀로로 스티커북,Pororo Sticker Book,뽀로로,10,4000,40,100,18460,pororo stickers;kids activity;korean cartoon,0,sellmoa-com;character-shop-co-kr;1000za-kr
character-goods,10,핑크퐁 아기상어 필통,Pinkfong Baby Shark Pencil Case,핑크퐁,15,6000,42,120,18460,pinkfong pencil;school supplies;korean kids,0,domema-com;onchannel-co-kr;artbox-co-kr-b2b
character-goods,11,카카오프렌즈 춘식이 인형,Kakao Friends Chunsik Plush Doll,카카오프렌즈,38,16000,50,280,18460,kakao chunsik;korean character;new plush,0,domeggook-com;kakaofriends-com-b2b;character-shop-co-kr
character-goods,12,라인프렌즈 코니 미니 피규어,LINE Friends Cony Mini Figure,라인프렌즈,15,6000,45,70,18460,line cony;mini figure;collectible toy,0,ownerclan-com;1000za-kr;artbox-co-kr-b2b
character-goods,13,BT21 코야 담요,BT21 Koya Blanket,BT21,45,19000,52,400,18460,bt21 koya;kpop blanket;bts merchandise,0,dometopia-com;onchannel-co-kr;kakaofriends-com-b2b
character-goods,14,뽀로로 유아 식기 세트,Pororo Toddler Dinnerware Set,뽀로로,28,11000,45,300,18460,pororo dinnerware;kids tableware;korean cartoon,0,sellmoa-com;character-shop-co-kr;1000za-kr
character-goods,15,핑크퐁 아기상어 백팩,Pinkfong Baby Shark Backpack,핑크퐁,35,14000,48,320,18460,pinkfong backpack;kids bag;baby shark merch,0,domema-com;onchannel-co-kr;artbox-co-kr-b2b
character-goods,16,카카오프렌즈 제이지 피규어,Kakao Friends Jay-G Figure,카카오프렌즈,25,10000,48,150,18460,kakao jay-g;korean figure;collectible,0,domeggook-com;kakaofriends-com-b2b;character-shop-co-kr
character-goods,17,라인프렌즈 초코 파우치,LINE Friends Choco Pouch,라인프렌즈,17,7000,42,90,18460,line choco;character pouch;korean stationery,0,ownerclan-com;1000za-kr;artbox-co-kr-b2b
character-goods,18,BT21 알제이 헤어밴드,BT21 RJ Headband,BT21,12,5000,40,50,18460,bt21 rj;kpop headband;bts accessory,0,dometopia-com;onchannel-co-kr;kakaofriends-com-b2b
character-goods,19,최고심 캐릭터 스티커,Choigosim Character Stickers,최고심,8,3000,38,30,18460,choigosim;korean stickers;cute stationery,0,sellmoa-com;artbox-co-kr-b2b;1000za-kr
character-goods,20,무직타이거 뚱랑이 노트,Muziktiger Fat Tiger Notebook,무직타이거,10,4000,40,120,18460,muziktiger;korean notebook;tiger character,0,domema-com;onchannel-co-kr;character-shop-co-kr
character-goods,21,한국 웹툰 캐릭터 폰케이스,Korean Webtoon Character Phone Case,웹툰프렌즈,20,8000,45,80,18460,webtoon case;korean phone;manhwa merch,0,domeggook-com;ownerclan-com;onchannel-co-kr
character-goods,22,K-POP 아이돌 캐릭터 인형,K-POP Idol Character Plush Doll,BT21,30,12000,48,200,18460,kpop plush;idol doll;fan merchandise,0,dometopia-com;sellmoa-com;kakaofriends-com-b2b
character-goods,23,한국 전통 캐릭터 엽서,Korean Traditional Character Postcards,제로퍼제로,7,2800,38,40,18460,korean postcards;traditional art;souvenir,0,domema-com;artbox-co-kr-b2b;1000za-kr
character-goods,24,귀여운 동물 캐릭터 에어팟 케이스,Cute Animal Character Airpods Case,다이노탱,18,7500,42,60,18460,airpods case;animal character;korean design,0,domeggook-com;ownerclan-com;onchannel-co-kr
character-goods,25,한국 일러스트 작가 굿즈,Korean Illustrator Goods,오롤리데이,15,6000,40,100,18460,korean illustration;artist goods;unique design,0,dometopia-com;sellmoa-com;artbox-co-kr-b2b
character-goods,26,한국 드라마 캐릭터 굿즈,Korean Drama Character Goods,유미의 세포들,22,9000,45,150,18460,korean drama merch;drama character;kdrama fan,0,domema-com;character-shop-co-kr;1000za-kr
character-goods,27,한국 카페 캐릭터 굿즈,Korean Cafe Character Goods,세컨드모닝,10,4000,40,70,18460,korean cafe;cafe character;cute stationery,0,domeggook-com;ownerclan-com;onchannel-co-kr
character-goods,28,한국 문구 캐릭터 펜,Korean Stationery Character Pen,버터(BUTTER),8,3000,38,30,18460,korean pen;character pen;cute stationery,0,dometopia-com;sellmoa-com;artbox-co-kr-b2b
character-goods,29,한국 전통 문양 캐릭터 컵받침,Korean Traditional Pattern Character Coaster,이나피스퀘어,12,5000,40,80,18460,korean coaster;traditional pattern;character home,0,domema-com;character-shop-co-kr;1000za-kr
character-goods,30,한국 여행 테마 캐릭터 마그넷,Korean Travel Theme Character Magnet,제로퍼제로,9,3500,38,50,18460,korean magnet;travel souvenir;character art,0,domeggook-com;ownerclan-com;onchannel-co-kr
k-beauty-makeup,1,클리오 킬커버 파운웨어 쿠션,Clio Kill Cover Founwear Cushion,클리오,28.5,12000,50,150,11867,clio cushion;korean foundation;kill cover,1,domeggook-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,2,롬앤 쥬시 래스팅 틴트,Rom&nd Juicy Lasting Tint,롬앤,14.99,6000,48,50,11867,romand tint;korean lip tint;juicy lasting,1,ownerclan-com;beautynbe-com;cosmeticdomemall-com
k-beauty-makeup,3,페리페라 잉크 더 에어리 벨벳,Peripera Ink Airy Velvet Tint,페리페라,10.5,4200,45,40,11867,peripera tint;airy velvet;korean lip makeup,3,dometopia-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,4,에뛰드 플레이 컬러 아이즈,Etude Play Color Eyes Palette,에뛰드,22,9000,48,100,11867,etude eyeshadow;korean palette;play color,1,sellmoa-com;beautynbe-com;cosmeticdomemall-com
k-beauty-makeup,5,3CE 벨벳 립 틴트,3CE Velvet Lip Tint,3CE,19,8000,47,60,11867,3ce tint;velvet lip;korean makeup,-1,domema-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,6,클리오 프로 아이 팔레트,Clio Pro Eye Palette,클리오,32,13500,52,180,11867,clio palette;korean eyeshadow;pro eye,0,domeggook-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,7,롬앤 베러 댄 아이즈,Rom&nd Better Than Eyes Palette,롬앤,25,10500,50,120,11867,romand eyeshadow;better than eyes;korean beauty,0,ownerclan-com;beautynbe-com;cosmeticdomemall-com
k-beauty-makeup,8,페리페라 올테이크 무드 팔레트,Peripera All Take Mood Palette,페리페라,18,7500,47,90,11867,peripera palette;mood eyeshadow;korean makeup,0,dometopia-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,9,에뛰드 더블 래스팅 파운데이션,Etude Double Lasting Foundation,에뛰드,20,8500,48,130,11867,etude foundation;long lasting;korean base makeup,0,sellmoa-com;beautynbe-com;cosmeticdomemall-com
k-beauty-makeup,10,3CE 아이 스위치,3CE Eye Switch Glitter,3CE,16,6500,45,30,11867,3ce glitter;eye switch;korean sparkle,0,domema-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,11,헤라 센슈얼 파우더 매트 립스틱,Hera Sensual Powder Matte Lipstick,헤라,38,16000,55,70,11867,hera lipstick;powder matte;korean luxury,0,domeggook-com;onchannel-co-kr;beautydomae-com
k-beauty-makeup,12,데이지크 섀도우 팔레트,Dasique Shadow Palette,데이지크,30,12500,50,110,11867,dasique palette;korean eyeshadow;aesthetic makeup,0,ownerclan-com;beautynbe-com;cosmeticdomemall-com
k-beauty-makeup,13,어뮤즈 듀 틴트,Amuse Dew Tint,어뮤즈,20,8000,48,55,11867,amuse tint;dewy lip;korean vegan,-5,dometopia-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,14,힌스 무드 인핸서 리퀴드 글로우,Hince Mood Enhancer Liquid Glow,힌스,25,10000,50,65,11867,hince glow;liquid blush;korean indie,-3,sellmoa-com;beautynbe-com;cosmeticdomemall-com
k-beauty-makeup,15,에스쁘아 프로 테일러 비 벨벳 쿠션,Espoir Pro Tailor Be Velvet Cushion,에스쁘아,35,14500,52,160,11867,espoir cushion;velvet finish;korean foundation,0,domema-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,16,웨이크메이크 소프트 블러링 아이 팔레트,Wakemake Soft Blurring Eye Palette,웨이크메이크,28,11500,50,100,11867,wakemake palette;blurring eyeshadow;korean daily,0,domeggook-com;onchannel-co-kr;beautydomae-com
k-beauty-makeup,17,라카 스무스 매트 립틴트,Laka Smooth Matte Lip Tint,라카,17,7000,45,50,11867,laka tint;matte lip;korean genderless,0,ownerclan-com;beautynbe-com;cosmeticdomemall-com
k-beauty-makeup,18,정샘물 에센셜 스킨 누더 쿠션,Jung Saem Mool Essential Skin Nuder Cushion,정샘물,40,17000,55,170,11867,jungsaemmool cushion;skin nuder;korean artist,-11,dometopia-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,19,투쿨포스쿨 아트클래스 바이 로댕 쉐이딩,Too Cool For School Artclass By Rodin Shading,투쿨포스쿨,15,6000,45,80,11867,toocoolforschool;rodin shading;korean contour,-6,sellmoa-com;beautynbe-com;cosmeticdomemall-com
k-beauty-makeup,20,릴리바이레드 무드 라이어 벨벳 틴트,Lilybyred Mood Liar Velvet Tint,릴리바이레드,12,5000,42,45,11867,lilybyred tint;velvet lip;korean cute,0,domema-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,21,한국 비건 립스틱,Korean Vegan Lipstick,라카,20,8000,48,60,11867,vegan lipstick;korean clean beauty;cruelty free,0,domeggook-com;ownerclan-com;beautynbe-com
k-beauty-makeup,22,한국 미니 아이섀도우 팔레트,Korean Mini Eyeshadow Palette,데이지크,15,6000,45,70,11867,mini palette;korean eyeshadow;travel size,0,dometopia-com;sellmoa-com;cosmeticdomemall-com
k-beauty-makeup,23,한국 워터프루프 마스카라,Korean Waterproof Mascara,클리오,18,7500,47,40,11867,waterproof mascara;korean eye makeup;long lasting,0,domema-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,24,한국 글리터 아이라이너,Korean Glitter Eyeliner,3CE,14,5500,42,30,11867,glitter eyeliner;korean sparkle;eye makeup,0,domeggook-com;ownerclan-com;beautynbe-com
k-beauty-makeup,25,한국 블러셔 팔레트,Korean Blush Palette,힌스,25,10000,50,90,11867,blush palette;korean cheek;natural flush,0,dometopia-com;sellmoa-com;cosmeticdomemall-com
k-beauty-makeup,26,한국 톤업 선크림,Korean Tone Up Sun Cream,에스쁘아,22,9000,48,120,11867,tone up cream;korean sunscreen;base makeup,0,domema-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,27,한국 픽싱 미스트,Korean Fixing Mist,에뛰드,16,6500,45,100,11867,fixing mist;korean setting spray;long lasting makeup,0,domeggook-com;ownerclan-com;beautynbe-com
k-beauty-makeup,28,한국 컨실러 펜슬,Korean Concealer Pencil,투쿨포스쿨,10,4000,40,20,11867,concealer pencil;korean coverup;blemish control,0,dometopia-com;sellmoa-com;cosmeticdomemall-com
k-beauty-makeup,29,한국 젤 아이라이너,Korean Gel Eyeliner,페리페라,13,5000,42,35,11867,gel eyeliner;korean eye makeup;smudge proof,0,domema-com;koreacosmetic-com;beautydomae-com
k-beauty-makeup,30,한국 립 플럼퍼,Korean Lip Plumper,릴리바이레드,15,6000,45,40,11867,lip plumper;korean lip care;volumizing lip,0,domeggook-com;ownerclan-com;beautynbe-com
smartphone-acc,1,슈피겐 아이폰 케이스,Spigen iPhone Case,슈피겐,25,10000,48,80,9394,spigen case;iphone cover;korean phone case,0,domeggook-com;mobiledomae-com;smartacc-co-kr
