cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
k-beauty-skincare,19,K-뷰티 선 스틱,K-Beauty Sun Stick,조선미녀,18,7500,58,80,11233,korean sunstick;sun protection;kbeauty spf,0,ownerclan-com;beautyandbiz-com;onchannel-co-kr
k-beauty-skincare,20,K-뷰티 아이 크림,K-Beauty Eye Cream,설화수,35,15000,57,50,11233,korean eye cream;anti-aging;kbeauty eye care,0,domeggook-com;kbeautydomae-com;dometopia-com
k-beauty-skincare,21,K-뷰티 앰플,K-Beauty Ampoule,스킨1004,22,9000,59,100,11233,korean ampoule;skin booster;kbeauty serum,0,ownerclan-com;koreacosmetic-com;sellmoa-com
k-beauty-skincare,22,K-뷰티 토너 패드,K-Beauty Toner Pad,아비브,20,8000,60,180,11233,korean toner pad;exfoliating pads;kbeauty treatment,0,domeggook-com;beautyandbiz-com;cosmeticbank-co-kr
k-beauty-skincare,23,K-뷰티 클렌징 밤,K-Beauty Cleansing Balm,마녀공장,25,10000,60,150,11233,korean cleansing balm;makeup remover;kbeauty oil cleanser,0,ownerclan-com;kbeautydomae-com;onchannel-co-kr
k-beauty-skincare,24,K-뷰티 립 마스크,K-Beauty Lip Sleeping Mask,라네즈,18,7500,58,50,11233,korean lip mask;lip care;kbeauty lip balm,0,domeggook-com;koreacosmetic-com;dometopia-com
k-beauty-skincare,25,K-뷰티 세럼,K-Beauty Serum,넘버즈인,28,12000,57,100,11233,korean serum;face serum;kbeauty essence,0,ownerclan-com;beautyandbiz-com;sellmoa-com
k-beauty-skincare,26,K-뷰티 클렌징 오일,K-Beauty Cleansing Oil,마녀공장,20,8000,60,200,11233,korean cleansing oil;oil cleanser;kbeauty makeup remover,0,domeggook-com;kbeautydomae-com;cosmeticbank-co-kr
k-beauty-skincare,27,K-뷰티 선크림,K-Beauty Sunscreen,조선미녀,18,7500,58,100,11233,korean sunscreen;spf cream;kbeauty sun protection,0,ownerclan-com;koreacosmetic-com;onchannel-co-kr
k-beauty-skincare,28,K-뷰티 페이스 토너,K-Beauty Face Toner,라운드랩,18,7500,58,250,11233,korean toner;face toner;kbeauty hydration,0,domeggook-com;beautyandbiz-com;dometopia-com
k-beauty-skincare,29,K-뷰티 폼 클렌저,K-Beauty Foam Cleanser,이니스프리,12,5000,58,120,11233,korean foam cleanser;face wash;kbeauty cleansing,0,ownerclan-com;kbeautydomae-com;sellmoa-com
k-beauty-skincare,30,K-뷰티 에센스,K-Beauty Essence,닥터자르트,30,13000,57,100,11233,korean essence;face treatment;kbeauty serum,0,domeggook-com;koreacosmetic-com;cosmeticbank-co-kr
drones,1,DJI 미니 3 프로 드론,DJI Mini 3 Pro Drone,DJI,799.99,450000,43,450,182071,dji drone;mini drone;camera drone,0,store-dji-com-kr;helsel-co-kr;dronestore-co-kr
drones,2,바이로봇 드론파이터,Byrobot Drone Fighter,바이로봇,129.99,55000,57,250,182071,byrobot drone;toy drone;korean drone,0,domeggook-com;ownerclan-com;dometopia-com
drones,3,유콘시스템 정찰 드론,Uconsystem Surveillance Drone,유콘시스템,2500,1200000,52,1500,182071,surveillance drone;industrial drone;korean uav,0,dometopia-com;onchannel-co-kr;sellmoa-com
drones,4,파블로항공 드론 배송 시스템,Pablo Air Drone Delivery System,파블로항공,5000,2500000,50,3000,182071,drone delivery;logistics drone;korean drone tech,0,dometopia-com;onchannel-co-kr;sellmoa-com
drones,5,네온테크 산업용 드론,Neontech Industrial Drone,네온테크,3000,1500000,50,2000,182071,industrial drone;heavy lift drone;korean drone,3,dometopia-com;onchannel-co-kr;sellmoa-com
drones,6,두산모빌리티이노베이션 수소 드론,Doosan Mobility Innovation Hydrogen Drone,두산모빌리티이노베이션,10000,5000000,50,5000,182071,hydrogen drone;long endurance drone;doosan drone,0,dometopia-com;onchannel-co-kr;sellmoa-com
drones,7,한빛드론 교육용 드론,Hanbit Drone Educational Drone,한빛드론,89.99,38000,58,180,182071,educational drone;beginner drone;korean drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,8,헬셀 농업용 드론,Helsel Agricultural Drone,헬셀,4000,2000000,50,4000,182071,agricultural drone;farming drone;helsel drone,0,helsel-co-kr;dometopia-com;onchannel-co-kr
drones,9,드론월드 레이싱 드론,Drone World Racing Drone,드론월드,299.99,120000,60,300,182071,racing drone;fpv drone;drone world,0,droneworld-co-kr;domeggook-com;ownerclan-com
drones,10,아스트로엑스 접이식 드론,AstroX Foldable Drone,아스트로엑스,199.99,80000,60,280,182071,foldable drone;portable drone;astrox,0,domeggook-com;ownerclan-com;sellmoa-com
drones,11,엑스드론 전문가용 드론,X-Drone Professional Drone,엑스드론,1500,700000,53,1000,182071,professional drone;high-end drone;x-drone,0,dometopia-com;onchannel-co-kr;sellmoa-com
drones,12,피앤유드론 촬영용 드론,PNU Drone Filming Drone,피앤유드론,800,350000,56,800,182071,filming drone;aerial photography;pnu drone,0,dometopia-com;onchannel-co-kr;sellmoa-com
drones,13,디클 미니 드론,Dicle Mini Drone,디클,49.99,20000,60,100,182071,mini drone;toy drone;dicle drone,0,domeggook-com;ownerclan-com;sellmoa-com
drones,14,로보링크 코딩 드론,Robolink Coding Drone,로보링크,149.99,60000,60,200,182071,coding drone;stem toy;robolink,0,domeggook-com;ownerclan-com;dometopia-com
drones,15,유비파이 자율비행 드론,Ubifly Autonomous Drone,유비파이,1800,850000,53,1200,182071,autonomous drone;ai drone;ubifly,0,dometopia-com;onchannel-co-kr;sellmoa-com
drones,16,DJI 매빅 에어 2 배터리,DJI Mavic Air 2 Battery,DJI,119,50000,58,150,182072,dji battery;mavic air 2;drone accessory,0,store-dji-com-kr;helsel-co-kr;dronestore-co-kr
drones,17,드론 프로펠러 가드,Drone Propeller Guard,헬셀,19.99,8000,60,50,182072,propeller guard;drone safety;drone parts,0,domeggook-com;ownerclan-com;helsel-co-kr
drones,18,드론 착륙 패드,Drone Landing Pad,드론월드,29.99,12000,60,200,182072,landing pad;drone accessory;drone mat,0,domeggook-com;ownerclan-com;droneworld-co-kr
drones,19,드론 백팩 케이스,Drone Backpack Case,한빛드론,79.99,32000,60,800,182072,drone case;drone backpack;storage bag,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,20,드론 카메라 필터 세트,Drone Camera Filter Set,DJI,49.99,20000,60,80,182072,camera filter;drone lens;nd filter,0,store-dji-com-kr;helsel-co-kr;domeggook-com
drones,21,드론 충전 허브,Drone Charging Hub,DJI,59.99,25000,58,120,182072,charging hub;drone charger;multi charger,0,store-dji-com-kr;helsel-co-kr;domeggook-com
drones,22,드론 조종기 스틱,Drone Remote Controller Sticks,DJI,9.99,4000,60,30,182072,remote stick;controller parts;drone accessory,0,store-dji-com-kr;domeggook-com;ownerclan-com
drones,23,드론 랜딩 기어,Drone Landing Gear,헬셀,14.99,6000,60,70,182072,landing gear;drone legs;drone parts,0,domeggook-com;ownerclan-com;helsel-co-kr
drones,24,드론 배터리 안전 가방,Drone Battery Safety Bag,드론월드,12.99,5000,61,60,182072,battery bag;lipo safe;fireproof bag,0,domeggook-com;ownerclan-com;droneworld-co-kr
drones,25,드론 수리 키트,Drone Repair Kit,한빛드론,24.99,10000,60,150,182072,repair kit;drone tools;maintenance kit,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,26,드론 GPS 모듈,Drone GPS Module,유콘시스템,89.99,38000,58,40,182072,gps module;drone navigation;flight controller,1,dometopia-com;onchannel-co-kr;sellmoa-com
drones,27,드론 모터,Drone Motor,엑스드론,39.99,16000,60,90,182072,drone motor;brushless motor;replacement parts,-1,domeggook-com;ownerclan-com;dometopia-com
drones,28,드론 카메라 짐벌,Drone Camera Gimbal,DJI,299.99,120000,60,250,182072,camera gimbal;stabilizer;drone camera,0,store-dji-com-kr;helsel-co-kr;dronestore-co-kr
drones,29,드론 FPV 고글,Drone FPV Goggles,DJI,499.99,200000,60,350,182072,fpv goggles;drone view;virtual reality,0,store-dji-com-kr;helsel-co-kr;dronestore-co-kr
drones,30,드론 송신기,Drone Transmitter,헬셀,149.99,60000,60,300,182072,drone transmitter;remote controller;radio control,0,helsel-co-kr;domeggook-com;ownerclan-com
lego-blocks,1,레고 시티 경찰서,LEGO City Police Station,레고,99.99,45000,55,1200,172006,lego city;police station;building blocks,0,lego-com-ko-kr;toysrus-lottemart-com;itoy-co-kr
lego-blocks,2,옥스포드 블록 타운 시리즈,Oxford Block Town Series,옥스포드,49.99,22000,56,800,172006,oxford blocks;korean blocks;town series,0,domeggook-com;ownerclan-com;toymarket-co-kr
lego-blocks,3,코비블록 밀리터리 탱크,Cobi Blocks Military Tank,코비블록,69.99,30000,57,900,172006,cobi blocks;military tank;building toys,0,domeggook-com;dometopia-com;sellmoa-com
lego-blocks,4,메가블록 포켓몬 피카츄,Mega Bloks Pokemon Pikachu,메가블록,29.99,13000,57,300,172006,mega bloks;pokemon;pikachu,0,domeggook-com;ownerclan-com;itoy-co-kr
lego-blocks,5,플레이모빌 소방차,Playmobil Fire Truck,플레이모빌,59.99,27000,55,700,172006,playmobil;fire truck;figure playset,0,toysrus-lottemart-com;itoy-co-kr;toymarket-co-kr
lego-blocks,6,영실업 시크릿 쥬쥬 레인보우 파티,Youngtoys Secret Jouju Rainbow Party,영실업,79.99,35000,56,1000,172006,secret jouju;korean toy;girls playset,0,domeggook-com;ownerclan-com;toysrus-lottemart-com
lego-blocks,7,미미월드 미미 인형의 집,Mimi World Mimi Dollhouse,미미월드,89.99,40000,56,1500,172006,mimi dollhouse;korean doll;girls toy,0,domeggook-com;ownerclan-com;toysrus-lottemart-com
lego-blocks,8,아이링고 블록 세트,Iringo Blocks Set,아이링고,39.99,18000,55,600,172006,iringo blocks;creative blocks;korean toy,0,domeggook-com;ownerclan-com;dometopia-com
lego-blocks,9,몰펀 주니어 세트,Morphun Junior Set,몰펀,44.99,20000,56,500,172006,morphun;junior blocks;educational toy,9,domeggook-com;ownerclan-com;sellmoa-com
lego-blocks,10,맥포머스 브레인 마스터 세트,Magformers Brain Master Set,맥포머스,129.99,58000,55,1100,172006,magformers;magnetic blocks;brain master,0,toysrus-lottemart-com;itoy-co-kr;toymarket-co-kr
lego-blocks,11,클릭스 베이직 세트,Clics Basic Set,클릭스,34.99,15000,57,400,172006,clics blocks;construction toy;basic set,0,domeggook-com;ownerclan-com;dometopia-com
lego-blocks,12,지오멕 자석 블록,Geomag Magnetic Blocks,지오멕,54.99,24000,56,650,172006,geomag;magnetic construction;stem toy,0,domeggook-com;ownerclan-com;sellmoa-com
lego-blocks,13,토이트론 실바니안 패밀리,Toytron Sylvanian Families,토이트론,69.99,30000,57,850,172006,sylvanian families;animal figures;toytron,0,toysrus-lottemart-com;itoy-co-kr;toymarket-co-kr
lego-blocks,14,오르다 자석 가베,Orda Magnetic Gabe,오르다,119.99,50000,58,1000,172006,orda gabe;magnetic blocks;educational toy,0,domeggook-com;ownerclan-com;dometopia-com
lego-blocks,15,블로코 소프트 블록,Blocko Soft Blocks,블로코,24.99,10000,60,350,172006,soft blocks;baby toy;blocko,0,domeggook-com;ownerclan-com;sellmoa-com
lego-blocks,16,레고 프렌즈 하트레이크 시티 병원,LEGO Friends Heartlake City Hospital,레고,89.99,40000,56,1100,172006,lego friends;heartlake city;hospital playset,0,lego-com-ko-kr;toysrus-lottemart-com;itoy-co-kr
lego-blocks,17,옥스포드 블록 한국 전통 가옥,Oxford Blocks Korean Traditional House,옥스포드,79.99,35000,56,950,172006,korean traditional;hanok blocks;oxford blocks,-16,domeggook-com;ownerclan-com;toymarket-co-kr
lego-blocks,18,레고 닌자고 드래곤,LEGO Ninjago Dragon,레고,69.99,30000,57,800,172006,lego ninjago;dragon toy;ninja blocks,0,lego-com-ko-kr;toysrus-lottemart-com;itoy-co-kr
lego-blocks,19,옥스포드 블록 군함,Oxford Blocks Warship,옥스포드,119.99,50000,58,1300,172006,oxford blocks;warship model;military blocks,0,domeggook-com;ownerclan-com;dometopia-com
lego-blocks,20,레고 테크닉 스포츠카,LEGO Technic Sports Car,레고,149.99,65000,57,1500,172006,lego technic;sports car;advanced building,0,lego-com-ko-kr;toysrus-lottemart-com;itoy-co-kr
lego-blocks,21,옥스포드 블록 소방서,Oxford Blocks Fire Station,옥스포드,64.99,28000,57,900,172006,oxford blocks;fire station;city building,-5,domeggook-com;ownerclan-com;toymarket-co-kr
lego-blocks,22,레고 스타워즈 밀레니엄 팔콘,LEGO Star Wars Millennium Falcon,레고,169.99,75000,56,1800,172006,lego star wars;millennium falcon;collectible lego,0,lego-com-ko-kr;toysrus-lottemart-com;itoy-co-kr
lego-blocks,23,옥스포드 블록 경찰차,Oxford Blocks Police Car,옥스포드,29.99,12000,60,400,172006,oxford blocks;police car;vehicle blocks,0,domeggook-com;ownerclan-com;sellmoa-com
lego-blocks,24,레고 마인크래프트 던전,LEGO Minecraft The Dungeon,레고,39.99,17000,58,500,172006,lego minecraft;dungeon set;gaming blocks,0,lego-com-ko-kr;toysrus-lottemart-com;itoy-co-kr
lego-blocks,25,옥스포드 블록 기차역,Oxford Blocks Train Station,옥스포드,89.99,38000,58,1000,172006,oxford blocks;train station;city playset,0,domeggook-com;ownerclan-com;toymarket-co-kr
lego-blocks,26,레고 듀플로 동물원,LEGO Duplo Zoo,레고,49.99,20000,60,700,172006,lego duplo;zoo animals;toddler blocks,0,lego-com-ko-kr;toysrus-lottemart-com;itoy-co-kr
lego-blocks,27,옥스포드 블록 우주선,Oxford Blocks Spaceship,옥스포드,59.99,25000,58,750,172006,oxford blocks;spaceship toy;space building,0,domeggook-com;ownerclan-com;dometopia-com
lego-blocks,28,레고 클래식 브릭 박스,LEGO Classic Brick Box,레고,29.99,12000,60,600,172006,lego classic;brick box;creative building,0,lego-com-ko-kr;toysrus-lottemart-com;itoy-co-kr
lego-blocks,29,옥스포드 블록 공룡 시리즈,Oxford Blocks Dinosaur Series,옥스포드,34.99,14000,60,500,172006,oxford blocks;dinosaur toy;prehistoric blocks,0,domeggook-com;ownerclan-com;sellmoa-com
lego-blocks,30,레고 슈퍼히어로즈 아이언맨,LEGO Super Heroes Iron Man,레고,24.99,10000,60,300,172006,lego superheroes;iron man;marvel blocks,0,lego-com-ko-kr;toysrus-lottemart-com;itoy-co-kr
mens-fashion,1,무신사 스탠다드 오버핏 티셔츠,Musinsa Standard Oversized T-shirt,무신사 스탠다드,29.99,12000,60,250,15724,korean fashion;oversized tee;musinsa,0,sinsangmarket-kr;linkshops-com;domeggook-com
mens-fashion,2,커버낫 C로고 맨투맨,Covernat C-Logo Sweatshirt,커버낫,69.99,30000,57,500,15724,covernat;korean sweatshirt;streetwear,0,sinsangmarket-kr;linkshops-com;ownerclan-com
mens-fashion,3,디스이즈네버댓 로고 후드티,Thisisneverthat Logo Hoodie,디스이즈네버댓,89.99,40000,56,600,15724,thisisneverthat;korean hoodie;street fashion,0,sinsangmarket-kr;linkshops-com;dometopia-com
mens-fashion,4,LMC 시스템 로고 티셔츠,LMC System Logo T-shirt,LMC,49.99,20000,60,280,15724,lmc;korean streetwear;graphic tee,0,sinsangmarket-kr;linkshops-com;sellmoa-com
mens-fashion,5,앤더슨벨 유니섹스 스웨터,Andersson Bell Unisex Sweater,앤더슨벨,129.99,55000,58,700,15724,andersson bell;korean designer;unisex sweater,0,sinsangmarket-kr;linkshops-com;onchannel-co-kr
mens-fashion,6,아더에러 시그니처 로고 캡,ADER error Signature Logo Cap,아더에러,119.99,50000,58,150,175785,ader error;korean cap;designer hat,0,sinsangmarket-kr;linkshops-com;gotomall-kr
mens-fashion,7,우영미 로고 티셔츠,Wooyoungmi Logo T-shirt,우영미,199.99,85000,57,300,15724,wooyoungmi;korean luxury;designer tee,0,sinsangmarket-kr;linkshops-com;ndm-kr
mens-fashion,8,준지 오버사이즈 코트,Juun.J Oversized Coat,준지,800,350000,56,1500,57988,juun.j;korean designer;oversized coat,0,sinsangmarket-kr;linkshops-com;onchannel-co-kr
mens-fashion,9,송지오 옴므 수트 재킷,Songzio Homme Suit Jacket,송지오,600,250000,58,1000,57988,songzio;korean suit;designer jacket,0,sinsangmarket-kr;linkshops-com;ndm-kr
mens-fashion,10,시스템옴므 와이드 팬츠,System Homme Wide Pants,시스템옴므,250,110000,56,600,57989,system homme;korean pants;wide leg trousers,0,sinsangmarket-kr;linkshops-com;gotomall-kr
mens-fashion,11,타임옴므 캐시미어 니트,TIME Homme Cashmere Knit,타임옴므,350,150000,57,400,15724,time homme;cashmere knit;korean sweater,0,sinsangmarket-kr;linkshops-com;ndm-kr
mens-fashion,12,솔리드옴므 블레이저,Solid Homme Blazer,솔리드옴므,500,220000,56,800,57988,solid homme;korean blazer;mens jacket,0,sinsangmarket-kr;linkshops-com;onchannel-co-kr
mens-fashion,13,비슬로우 옥스포드 셔츠,Beslow Oxford Shirt,비슬로우,79.99,35000,56,300,57990,beslow;oxford shirt;korean menswear,0,sinsangmarket-kr;linkshops-com;domeggook-com
mens-fashion,14,쿠어 미니멀 가디건,Coor Minimal Cardigan,쿠어,99.99,45000,55,450,15724,coor;korean cardigan;minimal fashion,0,sinsangmarket-kr;linkshops-com;ownerclan-com
mens-fashion,15,드로우핏 세미 와이드 슬랙스,Drawfit Semi Wide Slacks,드로우핏,69.99,30000,57,400,57989,drawfit;korean slacks;wide pants,0,sinsangmarket-kr;linkshops-com;gotomall-kr
mens-fashion,16,무신사 스탠다드 셋업 수트,Musinsa Standard Setup Suit,무신사 스탠다드,150,60000,60,1000,57988,musinsa suit;korean casual suit;mens setup,0,sinsangmarket-kr;linkshops-com;domeggook-com
mens-fashion,17,커버낫 덕 다운 숏 패딩,Covernat Duck Down Short Padded Jacket,커버낫,180,75000,58,800,57988,covernat padding;korean puffer;winter jacket,0,sinsangmarket-kr;linkshops-com;ownerclan-com
mens-fashion,18,디스이즈네버댓 고어텍스 재킷,Thisisneverthat Gore-Tex Jacket,디스이즈네버댓,300,130000,57,700,57988,thisisneverthat jacket;gore-tex;outdoor wear,0,sinsangmarket-kr;linkshops-com;dometopia-com
mens-fashion,19,LMC 데님 팬츠,LMC Denim Pants,LMC,99.99,40000,60,600,57989,lmc denim;korean jeans;straight fit,0,sinsangmarket-kr;linkshops-com;sellmoa-com
mens-fashion,20,앤더슨벨 체크 셔츠,Andersson Bell Check Shirt,앤더슨벨,109.99,45000,59,350,57990,andersson bell shirt;korean check shirt;flannel,0,sinsangmarket-kr;linkshops-com;onchannel-co-kr
mens-fashion,21,아더에러 양말,ADER error Socks,아더에러,39.99,16000,60,50,175785,ader error socks;korean socks;designer socks,0,sinsangmarket-kr;linkshops-com;gotomall-kr
mens-fashion,22,우영미 스니커즈,Wooyoungmi Sneakers,우영미,400,180000,55,1000,93427,wooyoungmi sneakers;korean designer shoes;luxury sneakers,0,sinsangmarket-kr;linkshops-com;ndm-kr
mens-fashion,23,준지 백팩,Juun.J Backpack,준지,350,150000,57,800,16923,juun.j backpack;korean designer bag;fashion backpack,0,sinsangmarket-kr;linkshops-com;onchannel-co-kr
mens-fashion,24,송지오 옴므 지갑,Songzio Homme Wallet,송지오,180,75000,58,100,175785,songzio wallet;korean luxury wallet;mens wallet,0,sinsangmarket-kr;linkshops-com;ndm-kr
mens-fashion,25,시스템옴므 벨트,System Homme Belt,시스템옴므,120,50000,58,200,175785,system homme belt;korean belt;leather belt,0,sinsangmarket-kr;linkshops-com;gotomall-kr
mens-fashion,26,타임옴므 머플러,TIME Homme Muffler,타임옴므,150,60000,60,250,175785,time homme muffler;korean scarf;winter accessory,0,sinsangmarket-kr;linkshops-com;ndm-kr
mens-fashion,27,솔리드옴므 넥타이,Solid Homme Necktie,솔리드옴므,90,38000,58,80,175785,solid homme tie;korean necktie;silk tie,0,sinsangmarket-kr;linkshops-com;onchannel-co-kr
mens-fashion,28,비슬로우 모자,Beslow Hat,비슬로우,49.99,20000,60,120,175785,beslow hat;korean cap;mens headwear,0,sinsangmarket-kr;linkshops-com;domeggook-com
mens-fashion,29,쿠어 에코백,Coor Eco Bag,쿠어,34.99,14000,60,180,16923,coor eco bag;korean tote bag;canvas bag,0,sinsangmarket-kr;linkshops-com;ownerclan-com
mens-fashion,30,드로우핏 선글라스,Drawfit Sunglasses,드로우핏,79.99,32000,60,100,175785,drawfit sunglasses;korean eyewear;fashion shades,0,sinsangmarket-kr;linkshops-com;gotomall-kr
character-goods,1,카카오프렌즈 라이언 인형,Kakao Friends Ryan Plush Doll,카카오프렌즈,34.99,15000,57,250,1468,kakao ryan;korean plush;character doll,0,store-kakaofriends-com;10x10-co-kr;domeggook-com
character-goods,2,라인프렌즈 브라운 쿠션,LINE Friends Brown Cushion,라인프렌즈,29.99,13000,57,300,1468,line brown;korean cushion;character pillow,0,store-linefriends-com;10x10-co-kr;ownerclan-com
character-goods,3,BT21 타타 피규어,BT21 Tata Figure,BT21,19.99,8000,60,100,1468,bt21 tata;kpop merch;character figure,0,store-linefriends-com;10x10-co-kr;dometopia-com
character-goods,4,뽀로로 아기 상어 인형,Pororo Baby Shark Plush,뽀로로,24.99,10000,60,200,1468,pororo;baby shark;korean kids toy,0,domeggook-com;ownerclan-com;sellmoa-com
character-goods,5,핑크퐁 아기 상어 멜로디 인형,Pinkfong Baby Shark Melody Doll,핑크퐁,39.99,17000,58,350,1468,pinkfong;baby shark;melody toy,0,domeggook-com;ownerclan-com;onchannel-co-kr
character-goods,6,타요 버스 미니카 세트,Tayo Bus Minicar Set,타요,49.99,20000,60,400,1468,tayo bus;korean animation;minicar toy,0,domeggook-com;ownerclan-com;dometopia-com
character-goods,7,로보카폴리 구조대 장난감,Robocar Poli Rescue Team Toy,로보카폴리,59.99,25000,58,500,1468,robocar poli;rescue team;korean robot toy,0,domeggook-com;ownerclan-com;sellmoa-com
character-goods,8,산리오 헬로키티 파우치,Sanrio Hello Kitty Pouch,산리오,14.99,6000,60,80,1468,sanrio hello kitty;korean pouch;cute stationery,0,10x10-co-kr;artboxmall-com;domeggook-com
character-goods,9,몰랑이 스티커 세트,Molang Sticker Set,몰랑이,9.99,4000,60,30,1468,molang;korean sticker;cute character,0,10x10-co-kr;artboxmall-com;domeggook-com
character-goods,10,오버액션토끼 에어팟 케이스,Over Action Rabbit Airpods Case,오버액션토끼,17.99,7000,61,60,1468,over action rabbit;korean airpods case;cute accessory,0,10x10-co-kr;artboxmall-com;ownerclan-com
character-goods,11,최고심 폰케이스,Choigosim Phone Case,최고심,19.99,8000,60,50,1468,choigosim;korean phone case;cute design,0,10x10-co-kr;artboxmall-com;dometopia-com
character-goods,12,잔망루피 키링,Zanmang Loopy Keyring,잔망루피,12.99,5000,61,40,1468,zanmang loopy;korean keyring;cute charm,0,10x10-co-kr;artboxmall-com;sellmoa-com
character-goods,13,펭수 봉제 인형,Pengsoo Plush Doll,펭수,29.99,12000,60,280,1468,pengsoo;korean plush;giant penguin,0,domeggook-com;ownerclan-com;onchannel-co-kr
character-goods,14,무직타이거 젤펜,Muziktiger Gel Pen,무직타이거,7.99,3000,62,20,1468,muziktiger;korean pen;tiger stationery,0,10x10-co-kr;artboxmall-com;domeggook-com
character-goods,15,조구만 스튜디오 엽서 세트,Joguman Studio Postcard Set,조구만,11.99,4500,62,50,1468,joguman studio;korean postcard;cute illustration,0,10x10-co-kr;artboxmall-com;ownerclan-com
character-goods,16,카카오프렌즈 어피치 머그컵,Kakao Friends Apeach Mug Cup,카카오프렌즈,19.99,8000,60,300,1468,kakao apeach;korean mug;character cup,0,store-kakaofriends-com;10x10-co-kr;domeggook-com
character-goods,17,라인프렌즈 샐리 스마트톡,LINE Friends Sally Smart Tok,라인프렌즈,14.99,6000,60,40,1468,line sally;korean smart tok;phone grip,0,store-linefriends-com;10x10-co-kr;ownerclan-com
character-goods,18,BT21 쿠키 담요,BT21 Cooky Blanket,BT21,39.99,16000,60,400,1468,bt21 cooky;kpop blanket;character throw,0,store-linefriends-com;10x10-co-kr;dometopia-com
character-goods,19,뽀로로 스티커북,Pororo Sticker Book,뽀로로,9.99,4000,60,100,1468,pororo sticker;korean kids book;activity book,3,domeggook-com;ownerclan-com;sellmoa-com
character-goods,20,핑크퐁 아기 상어 칫솔 세트,Pinkfong Baby Shark Toothbrush Set,핑크퐁,12.99,5000,61,80,1468,pinkfong toothbrush;korean kids hygiene;baby shark,0,domeggook-com;ownerclan-com;onchannel-co-kr
character-goods,21,타요 버스 색칠 공부,Tayo Bus Coloring Book,타요,8.99,3500,61,150,1468,tayo coloring book;korean kids activity;bus character,0,domeggook-com;ownerclan-com;dometopia-com
character-goods,22,로보카폴리 스쿨백,Robocar Poli School Bag,로보카폴리,39.99,16000,60,450,1468,robocar poli backpack;korean school bag;kids backpack,0,domeggook-com;ownerclan-com;sellmoa-com
character-goods,23,산리오 마이멜로디 노트,Sanrio My Melody Notebook,산리오,10.99,4500,59,120,1468,sanrio my melody;korean notebook;cute stationery,0,10x10-co-kr;artboxmall-com;domeggook-com
character-goods,24,몰랑이 볼펜,Molang Ballpoint Pen,몰랑이,6.99,2500,64,20,1468,molang pen;korean pen;cute writing,0,10x10-co-kr;artboxmall-com;domeggook-com
character-goods,25,오버액션토끼 스티커,Over Action Rabbit Stickers,오버액션토끼,5.99,2000,67,10,1468,over action rabbit;korean stickers;cute decals,0,10x10-co-kr;artboxmall-com;ownerclan-com
character-goods,26,최고심 마우스패드,Choigosim Mouse Pad,최고심,15.99,6500,59,100,1468,choigosim mousepad;korean desk accessory;cute mousepad,0,10x10-co-kr;artboxmall-com;dometopia-com
character-goods,27,잔망루피 에코백,Zanmang Loopy Eco Bag,잔망루피,22.99,9000,61,150,1468,zanmang loopy bag;korean eco bag;character tote,0,10x10-co-kr;artboxmall-com;sellmoa-com
character-goods,28,펭수 폰 그립톡,Pengsoo Phone Griptok,펭수,14.99,6000,60,30,1468,pengsoo griptok;korean phone accessory;character phone grip,0,domeggook-com;ownerclan-com;onchannel-co-kr
character-goods,29,무직타이거 노트북 파우치,Muziktiger Laptop Pouch,무직타이거,29.99,12000,60,200,1468,muziktiger pouch;korean laptop case;tiger design,0,10x10-co-kr;artboxmall-com;domeggook-com
character-goods,30,조구만 스튜디오 스티커,Joguman Studio Stickers,조구만,7.99,3000,62,15,1468,joguman studio;korean stickers;dinosaur stickers,0,10x10-co-kr;artboxmall-com;ownerclan-com
k-stationery,1,모닝글로리 컬러 젤펜 세트,Morning Glory Color Gel Pen Set,모닝글로리,14.99,6000,60,100,1760,morning glory pen;korean gel pen;color pen set,0,morningglory-co-kr;1000za-kr;domeggook-com
k-stationery,2,아트박스 다이어리 꾸미기 스티커,Artbox Diary Deco Stickers,아트박스,9.99,4000,60,30,1760,artbox stickers;korean deco;diary stickers,0,artboxmall-com;10x10-co-kr;ownerclan-com
k-stationery,3,카카오프렌즈 라이언 노트,Kakao Friends Ryan Notebook,카카오프렌즈,12.99,5000,61,150,1760,kakao ryan notebook;korean stationery;character notebook,0,10x10-co-kr;dometopia-com
k-stationery,4,라인프렌즈 브라운 펜 케이스,LINE Friends Brown Pen Case,라인프렌즈,17.99,7000,61,80,1760,line brown pen case;korean pencil case;character pouch,0,10x10-co-kr;sellmoa-com
k-stationery,5,텐바이텐 플래너 다이어리,10x10 Planner Diary,텐바이텐,24.99,10000,60,200,1760,10x10 diary;korean planner;yearly planner,0,10x10-co-kr;artboxmall-com;onchannel-co-kr
k-stationery,6,핫트랙스 디자인 볼펜,Hottracks Design Ballpoint Pen,핫트랙스,8.99,3500,61,25,1760,hottracks pen;korean ballpoint;design pen,0,domeggook-com;ownerclan-com;1000za-kr
k-stationery,7,오브젝트 감성 스티커,Object Aesthetic Stickers,오브젝트,7.99,3000,62,15,1760,object stickers;korean aesthetic;deco stickers,0,10x10-co-kr;artboxmall-com;dometopia-com
