cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
k-beauty-skincare,19,라네즈 립 슬리핑 마스크,Laneige Lip Sleeping Mask,라네즈,16,7000,56,50,11233,laneige;lip mask;lip care,0,domeggook-com;dometopia-com;domema-com
k-beauty-skincare,20,메디힐 콜라겐 임팩트 에센셜 마스크,Mediheal Collagen Impact Essential Mask,메디힐,21,9000,57,110,11233,mediheal;collagen mask;sheet mask,0,ownerclan-com;onchannel-co-kr;witaksell-com
k-beauty-skincare,21,히알루론산 수분 세럼,Hyaluronic Acid Hydrating Serum,토리든,25,11000,56,130,11233,hyaluronic serum;hydrating;kbeauty,0,domeggook-com;ownerclan-com;dometopia-com
k-beauty-skincare,22,센텔라 카밍 토너,Centella Calming Toner,아누아,20,8500,57,200,11233,centella toner;calming skincare;korean toner,0,ownerclan-com;onchannel-co-kr;witaksell-com
k-beauty-skincare,23,비타민 C 브라이트닝 앰플,Vitamin C Brightening Ampoule,넘버즈인,35,15000,57,100,11233,vitamin c;brightening ampoule;kbeauty,0,domeggook-com;sellmoa-com;domema-com
k-beauty-skincare,24,프로바이오틱스 탄력 크림,Probiotics Firming Cream,마녀공장,42,19000,55,180,11233,probiotics cream;firming skincare;korean moisturizer,0,domeggook-com;dometopia-com;domemall-co-kr
k-beauty-skincare,25,진정 시카 선크림,Soothing Cica Sunscreen,코스알엑스,22,9500,57,150,11233,cica sunscreen;soothing spf;korean sunblock,0,ownerclan-com;onchannel-co-kr;witaksell-com
k-beauty-skincare,26,녹차 딥 클렌징 폼,Green Tea Deep Cleansing Foam,이니스프리,15,6000,60,120,11233,green tea cleanser;deep cleansing;korean foam,0,domeggook-com;sellmoa-com;domema-com
k-beauty-skincare,27,달팽이 점액 필터링 에센스,Snail Mucin Filtering Essence,코스알엑스,28,12000,57,140,11233,snail mucin;korean essence;skin repair,0,domeggook-com;ownerclan-com;dometopia-com
k-beauty-skincare,28,콜라겐 펩타이드 아이 크림,Collagen Peptide Eye Cream,설화수,60,28000,53,80,11233,collagen eye cream;anti-aging;korean eye care,0,domeggook-com;dometopia-com;domemall-co-kr
k-beauty-skincare,29,수분 진정 젤 크림,Hydrating Calming Gel Cream,라운드랩,23,10000,57,160,11233,gel cream;calming moisturizer;korean skincare,0,ownerclan-com;onchannel-co-kr;witaksell-com
k-beauty-skincare,30,각질 제거 토너 패드,Exfoliating Toner Pads,스킨푸드,19,8000,58,110,11233,toner pads;exfoliating;korean skincare,0,domeggook-com;sellmoa-com;domema-com
k-fashion,1,마르디 메크르디 플라워 마르디 스웨트셔츠,Mardi Mercredi Flower Mardi Sweatshirt,마르디 메크르디,85,45000,47,400,15724,korean fashion;mardi mercredi;sweatshirt,0,domeggook-com;ownerclan-com;onchannel-co-kr
k-fashion,2,아더에러 시그니처 로고 티셔츠,ADER error Signature Logo T-shirt,아더에러,120,60000,50,300,15724,ader error;korean streetwear;logo tee,0,domeggook-com;ownerclan-com;dometopia-com
k-fashion,3,젠틀몬스터 선글라스,Gentle Monster Sunglasses,젠틀몬스터,250,120000,52,150,175782,gentle monster;korean eyewear;designer sunglasses,0,domeggook-com;ownerclan-com;sellmoa-com
k-fashion,4,디스이즈네버댓 로고 후드티,thisisneverthat Logo Hoodie,디스이즈네버댓,95,50000,47,500,15724,thisisneverthat;korean hoodie;streetwear,0,domeggook-com;ownerclan-com;domemall-co-kr
k-fashion,5,널디 트랙 세트,NERDY Track Set,널디,130,65000,50,600,15724,nerdy;korean tracksuit;kpop fashion,0,domeggook-com;ownerclan-com;witaksell-com
k-fashion,6,앤더슨벨 니트 스웨터,Andersson Bell Knit Sweater,앤더슨벨,180,90000,50,450,15724,andersson bell;korean designer;knitwear,0,domeggook-com;ownerclan-com;domematching-com
k-fashion,7,커버낫 빅 로고 크루넥,Covernat Big Logo Crewneck,커버낫,70,35000,50,380,15724,covernat;korean streetwear;crewneck,0,domeggook-com;ownerclan-com;domema-com
k-fashion,8,LMC 로고 티셔츠,LMC Logo T-shirt,LMC,55,28000,49,250,15724,lmc;korean brand;graphic tee,0,domeggook-com;ownerclan-com;onchannel-co-kr
k-fashion,9,oioi 시그니처 후드티,oioi Signature Hoodie,oioi,80,40000,50,420,15724,oioi;korean fashion;hoodie,0,domeggook-com;ownerclan-com;domemall-co-kr
k-fashion,10,스타일난다 립스틱,Stylenanda Lipstick,스타일난다,25,12000,52,50,11863,stylenanda;3ce;korean lipstick,0,domeggook-com;ownerclan-com;dometopia-com
k-fashion,11,무신사 스탠다드 슬랙스,Musinsa Standard Slacks,무신사,60,30000,50,350,15724,musinsa;korean pants;mens fashion,0,domeggook-com;ownerclan-com;domewiki-co-kr
k-fashion,12,W컨셉 디자이너 원피스,W Concept Designer Dress,W컨셉,150,75000,50,400,63861,w concept;korean dress;womens fashion,0,domeggook-com;ownerclan-com;sellmoa-com
k-fashion,13,29CM 셀렉티드 티셔츠,29CM Selected T-shirt,29CM,45,22000,51,200,15724,29cm;korean tee;basic fashion,0,domeggook-com;ownerclan-com;domematching-com
k-fashion,14,크림 한정판 스니커즈,KREAM Limited Edition Sneakers,크림,300,150000,50,800,15709,kream;korean sneakers;limited edition,0,domeggook-com;ownerclan-com;dometopia-com
k-fashion,15,솔드아웃 리셀 의류,Soldout Resell Apparel,솔드아웃,100,50000,50,300,15724,soldout;korean resell;vintage fashion,0,domeggook-com;ownerclan-com;domemall-co-kr
k-fashion,16,한국 스트릿웨어 맨투맨,Korean Streetwear Sweatshirt,무신사,65,32000,50,400,15724,korean sweatshirt;street fashion;unisex,0,domeggook-com;ownerclan-com;onchannel-co-kr
k-fashion,17,K-패션 오버핏 티셔츠,K-Fashion Oversized T-shirt,커버낫,40,18000,55,250,15724,oversized tee;korean style;casual wear,0,domeggook-com;ownerclan-com;domema-com
k-fashion,18,한국 디자이너 브랜드 스커트,Korean Designer Brand Skirt,W컨셉,90,45000,50,300,63861,designer skirt;korean women;fashion skirt,0,domeggook-com;ownerclan-com;sellmoa-com
k-fashion,19,K-pop 아이돌 패션 모자,K-pop Idol Fashion Hat,널디,35,15000,57,150,175782,kpop hat;idol fashion;baseball cap,0,domeggook-com;ownerclan-com;witaksell-com
k-fashion,20,한국 캐주얼 데님 팬츠,Korean Casual Denim Pants,무신사,75,38000,49,500,15724,korean denim;casual pants;jeans,0,domeggook-com;ownerclan-com;domewiki-co-kr
k-fashion,21,한국 패션 양말 세트,Korean Fashion Socks Set,스타일난다,15,6000,60,80,11516,korean socks;fashion socks;cute socks,0,domeggook-com;ownerclan-com;dometopia-com
k-fashion,22,K-패션 미니멀리즘 자켓,K-Fashion Minimalism Jacket,앤더슨벨,160,80000,50,550,15724,minimalist jacket;korean outerwear;chic fashion,0,domeggook-com;ownerclan-com;domematching-com
k-fashion,23,한국 스트릿 브랜드 백팩,Korean Street Brand Backpack,디스이즈네버댓,110,55000,50,700,169291,street backpack;korean bag;fashion backpack,0,domeggook-com;ownerclan-com;domemall-co-kr
k-fashion,24,K-뷰티 패션 액세서리,K-Beauty Fashion Accessory,스타일난다,20,9000,55,100,175782,kbeauty accessory;hair clip;fashion jewelry,0,domeggook-com;ownerclan-com;dometopia-com
k-fashion,25,한국 빈티지 스타일 의류,Korean Vintage Style Apparel,솔드아웃,80,40000,50,350,15724,vintage korean;retro fashion;second hand,0,domeggook-com;ownerclan-com;domema-com
k-fashion,26,K-패션 유니크 디자인 신발,K-Fashion Unique Design Shoes,크림,180,90000,50,700,15709,unique shoes;korean footwear;designer sneakers,0,domeggook-com;ownerclan-com;onchannel-co-kr
k-fashion,27,한국 패션 주얼리,Korean Fashion Jewelry,W컨셉,50,25000,50,100,175782,korean jewelry;fashion necklace;earrings,0,domeggook-com;ownerclan-com;sellmoa-com
k-fashion,28,K-패션 트렌디 스카프,K-Fashion Trendy Scarf,마르디 메크르디,40,18000,55,120,175782,korean scarf;trendy accessory;neckwear,0,domeggook-com;ownerclan-com;witaksell-com
k-fashion,29,한국 스트릿웨어 바지,Korean Streetwear Pants,아더에러,140,70000,50,450,15724,street pants;korean trousers;casual bottoms,0,domeggook-com;ownerclan-com;domematching-com
k-fashion,30,K-패션 유니섹스 후드집업,K-Fashion Unisex Zip-up Hoodie,LMC,75,38000,49,480,15724,unisex hoodie;korean zipup;casual jacket,0,domeggook-com;ownerclan-com;domewiki-co-kr
drones,1,한빛드론 입문용 미니 드론,Hanbit Drone Entry-level Mini Drone,한빛드론,80,40000,50,200,179697,mini drone;beginner drone;hanbit drone,0,domeggook-com;ownerclan-com;onchannel-co-kr
drones,2,헬셀 전문가용 촬영 드론,Hellsell Professional Camera Drone,헬셀,500,250000,50,1200,179697,camera drone;professional drone;hellsell,0,domeggook-com;ownerclan-com;dometopia-com
drones,3,두산모빌리티이노베이션 수소연료전지 드론,Doosan Mobility Innovation Hydrogen Fuel Cell Drone,두산모빌리티이노베이션,5000,2500000,50,10000,179697,hydrogen drone;industrial drone;doosan mobility,0,domeggook-com;ownerclan-com;domematching-com
drones,4,파블로항공 드론 배송 시스템,Pablo Air Drone Delivery System,파블로항공,10000,5000000,50,20000,179697,drone delivery;logistics drone;pablo air,0,domeggook-com;ownerclan-com;domemall-co-kr
drones,5,유콘시스템 정찰용 드론,Uconsystem Surveillance Drone,유콘시스템,3000,1500000,50,5000,179697,surveillance drone;military drone;uconsystem,0,domeggook-com;ownerclan-com;witaksell-com
drones,6,바이로봇 교육용 코딩 드론,Byrobot Educational Coding Drone,바이로봇,150,75000,50,300,179697,coding drone;educational robot;byrobot,0,domeggook-com;ownerclan-com;domewiki-co-kr
drones,7,네온테크 산업용 드론 부품,Neontech Industrial Drone Parts,네온테크,70,35000,50,100,179697,drone parts;industrial components;neontech,0,domeggook-com;ownerclan-com;domema-com
drones,8,드론월드 FPV 레이싱 드론,Drone World FPV Racing Drone,드론월드,300,150000,50,600,179697,fpv drone;racing drone;drone world,0,domeggook-com;ownerclan-com;sellmoa-com
drones,9,엑스드론 농업용 방제 드론,X-Drone Agricultural Spraying Drone,엑스드론,8000,4000000,50,15000,179697,agricultural drone;spraying drone;x-drone,0,domeggook-com;ownerclan-com;dometopia-com
drones,10,유비파이 드론 제어 소프트웨어,Ubifly Drone Control Software,유비파이,200,100000,50,50,179697,drone software;flight control;ubifly,0,domeggook-com;ownerclan-com;domematching-com
drones,11,디클 접이식 휴대용 드론,Dicle Foldable Portable Drone,디클,120,60000,50,350,179697,foldable drone;portable drone;dicle,0,domeggook-com;ownerclan-com;domemall-co-kr
drones,12,로빗 자율비행 드론,Robit Autonomous Drone,로빗,1500,750000,50,2000,179697,autonomous drone;ai drone;robit,0,domeggook-com;ownerclan-com;witaksell-com
drones,13,이노뎁 드론 영상 분석 솔루션,Innodep Drone Video Analysis Solution,이노뎁,400,200000,50,80,179697,video analysis;drone solution;innodep,0,domeggook-com;ownerclan-com;domewiki-co-kr
drones,14,피씨디렉트 드론용 저장장치,PCDirect Drone Storage Device,피씨디렉트,60,30000,50,100,179697,drone storage;sd card;pcdirect,0,domeggook-com;ownerclan-com;domema-com
drones,15,제이씨현시스템 드론용 카메라,JCHyun System Drone Camera,제이씨현시스템,250,120000,52,150,179697,drone camera;hd camera;jchyun,0,domeggook-com;ownerclan-com;sellmoa-com
drones,16,한국산 소형 드론 배터리,Korean Small Drone Battery,한빛드론,30,15000,50,80,179697,drone battery;lipo battery;drone accessory,0,domeggook-com;ownerclan-com;onchannel-co-kr
drones,17,드론 프로펠러 가드,Drone Propeller Guard,헬셀,15,7000,53,50,179697,propeller guard;drone protection;safety accessory,0,domeggook-com;ownerclan-com;dometopia-com
drones,18,드론 조종기 스트랩,Drone Remote Controller Strap,드론월드,10,4000,60,30,179697,controller strap;drone remote;neck strap,0,domeggook-com;ownerclan-com;domemall-co-kr
drones,19,드론 착륙 패드,Drone Landing Pad,엑스드론,25,12000,52,200,179697,landing pad;drone mat;portable pad,0,domeggook-com;ownerclan-com;witaksell-com
drones,20,드론 운반용 케이스,Drone Carrying Case,디클,50,25000,50,400,179697,drone case;hard case;travel case,0,domeggook-com;ownerclan-com;domewiki-co-kr
drones,21,드론 충전 허브,Drone Charging Hub,바이로봇,40,20000,50,150,179697,charging hub;battery charger;multi charger,0,domeggook-com;ownerclan-com;domema-com
drones,22,드론용 GPS 모듈,Drone GPS Module,유콘시스템,90,45000,50,60,179697,gps module;drone navigation;flight controller,0,domeggook-com;ownerclan-com;sellmoa-com
drones,23,드론용 FPV 고글,Drone FPV Goggles,드론월드,180,90000,50,300,179697,fpv goggles;drone video;first person view,0,domeggook-com;ownerclan-com;dometopia-com
drones,24,드론용 짐벌,Drone Gimbal Stabilizer,제이씨현시스템,350,170000,51,500,179697,gimbal;camera stabilizer;drone accessory,0,domeggook-com;ownerclan-com;domematching-com
drones,25,드론용 모터,Drone Motor,네온테크,20,9000,55,70,179697,brushless motor;drone engine;quadcopter motor,0,domeggook-com;ownerclan-com;domemall-co-kr
drones,26,드론용 변속기 (ESC),Drone Electronic Speed Controller (ESC),네온테크,30,14000,53,40,179697,esc;speed controller;drone electronics,0,domeggook-com;ownerclan-com;witaksell-com
drones,27,드론용 프레임 키트,Drone Frame Kit,드론월드,70,35000,50,300,179697,drone frame;quadcopter frame;diy drone,0,domeggook-com;ownerclan-com;domewiki-co-kr
drones,28,드론용 안테나,Drone Antenna,피씨디렉트,18,8000,56,30,179697,fpv antenna;drone signal;receiver antenna,0,domeggook-com;ownerclan-com;domema-com
drones,29,드론용 비행 컨트롤러,Drone Flight Controller,유비파이,120,60000,50,50,179697,flight controller;fc board;drone brain,0,domeggook-com;ownerclan-com;sellmoa-com
drones,30,드론용 랜딩 기어,Drone Landing Gear,한빛드론,22,10000,55,80,179697,landing gear;drone legs;skid landing,0,domeggook-com;ownerclan-com;dometopia-com
character-goods,1,카카오프렌즈 라이언 인형,Kakao Friends Ryan Plush Doll,카카오프렌즈,35,18000,48,250,220,kakao friends;ryan doll;korean plush,0,domeggook-com;ownerclan-com;onchannel-co-kr
character-goods,2,BT21 타타 쿠션,BT21 Tata Cushion,BT21,40,20000,50,300,220,bt21;tata;kpop cushion,1,domeggook-com;ownerclan-com;dometopia-com
character-goods,3,라인프렌즈 브라운 피규어,Line Friends Brown Figure,라인프렌즈,25,12000,52,150,220,line friends;brown figure;korean character,-1,domeggook-com;ownerclan-com;sellmoa-com
character-goods,4,뽀로로 아기 상어 인형,Pororo Baby Shark Plush Toy,뽀로로,20,9000,55,200,220,pororo;baby shark;korean kids toy,0,domeggook-com;ownerclan-com;domemall-co-kr
character-goods,5,핑크퐁 아기 상어 사운드북,Pinkfong Baby Shark Sound Book,핑크퐁,30,15000,50,300,220,pinkfong;baby shark book;korean children,0,domeggook-com;ownerclan-com;witaksell-com
character-goods,6,타요 버스 미니카 세트,Tayo the Little Bus Minicar Set,타요,45,22000,51,400,220,tayo bus;korean toy car;kids playset,0,domeggook-com;ownerclan-com;domewiki-co-kr
character-goods,7,오버액션토끼 스티커,Over Action Rabbit Stickers,오버액션토끼,10,4000,60,30,220,over action rabbit;korean stickers;cute stationery,0,domeggook-com;ownerclan-com;domema-com
character-goods,8,몰랑이 다이어리,Molang Diary,몰랑이,18,8000,56,100,220,molang;korean diary;cute planner,0,domeggook-com;ownerclan-com;sellmoa-com
character-goods,9,아트박스 캐릭터 펜,Artbox Character Pen,아트박스,8,3000,62,20,220,artbox;korean pen;cute pen,0,domeggook-com;ownerclan-com;dometopia-com
character-goods,10,버터샵 디자인 머그컵,Butter Shop Design Mug Cup,버터샵,15,7000,53,250,220,butter shop;korean mug;cute cup,0,domeggook-com;ownerclan-com;domematching-com
character-goods,11,네이버 웹툰 굿즈,Naver Webtoon Goods,네이버 웹툰,22,10000,55,120,220,naver webtoon;korean comic;webtoon merch,0,domeggook-com;ownerclan-com;domemall-co-kr
character-goods,12,카카오 웹툰 캐릭터 키링,Kakao Webtoon Character Keyring,카카오 웹툰,12,5000,58,40,220,kakao webtoon;keyring;korean character,0,domeggook-com;ownerclan-com;witaksell-com
character-goods,13,젤리크루 폰 케이스,Jellycrew Phone Case,젤리크루,28,13000,53,80,220,jellycrew;korean phone case;cute phone case,0,domeggook-com;ownerclan-com;domewiki-co-kr
character-goods,14,텐바이텐 디자인 문구 세트,10x10 Design Stationery Set,텐바이텐,20,9000,55,150,220,10x10;korean stationery;design goods,0,domeggook-com;ownerclan-com;domema-com
character-goods,15,1300K 캐릭터 파우치,1300K Character Pouch,1300K,16,7000,56,70,220,1300k;korean pouch;character bag,0,domeggook-com;ownerclan-com;sellmoa-com
character-goods,16,한국 캐릭터 볼펜,Korean Character Ballpoint Pen,아트박스,7,2800,60,20,220,character pen;korean stationery;cute pen,-1,domeggook-com;ownerclan-com;onchannel-co-kr
character-goods,17,K-캐릭터 에코백,K-Character Eco Bag,카카오프렌즈,18,8000,56,100,220,eco bag;korean character bag;reusable bag,0,domeggook-com;ownerclan-com;dometopia-com
character-goods,18,K-pop 캐릭터 마우스패드,K-pop Character Mouse Pad,BT21,15,6500,57,60,220,kpop mousepad;character desk;bts merch,0,domeggook-com;ownerclan-com;domemall-co-kr
character-goods,19,한국 애니메이션 캐릭터 스티커,Korean Animation Character Stickers,뽀로로,8,3000,62,20,220,animation stickers;korean cartoon;kids stickers,0,domeggook-com;ownerclan-com;witaksell-com
character-goods,20,K-캐릭터 스마트톡,K-Character Smart Tok (Phone Grip),라인프렌즈,12,5000,58,30,220,smart tok;phone grip;korean character,0,domeggook-com;ownerclan-com;domewiki-co-kr
character-goods,21,한국 웹툰 캐릭터 엽서,Korean Webtoon Character Postcards,네이버 웹툰,10,4000,60,50,220,webtoon postcard;korean art;fan art,0,domeggook-com;ownerclan-com;domema-com
character-goods,22,K-캐릭터 미니 피규어,K-Character Mini Figure,몰랑이,9,3500,61,40,220,mini figure;korean collectible;cute figure,0,domeggook-com;ownerclan-com;sellmoa-com
character-goods,23,한국 디자인 컵받침,Korean Design Coaster,버터샵,7,2800,60,30,220,design coaster;korean home decor;cute coaster,0,domeggook-com;ownerclan-com;dometopia-com
character-goods,24,K-캐릭터 헤어밴드,K-Character Headband,카카오프렌즈,14,6000,57,50,220,character headband;korean hair accessory;cute headband,0,domeggook-com;ownerclan-com;domematching-com
character-goods,25,한국 캐릭터 담요,Korean Character Blanket,BT21,30,14000,53,350,220,character blanket;kpop blanket;soft blanket,-5,domeggook-com;ownerclan-com;domemall-co-kr
character-goods,26,K-캐릭터 마스크 스트랩,K-Character Mask Strap,라인프렌즈,8,3000,62,20,220,mask strap;korean accessory;cute mask holder,0,domeggook-com;ownerclan-com;witaksell-com
character-goods,27,한국 캐릭터 필통,Korean Character Pencil Case,텐바이텐,11,4500,59,60,220,pencil case;korean stationery;cute pouch,-2,domeggook-com;ownerclan-com;domewiki-co-kr
character-goods,28,K-캐릭터 그립톡,K-Character Griptok,젤리크루,13,5500,58,30,220,griptok;phone holder;korean character,0,domeggook-com;ownerclan-com;domema-com
character-goods,29,한국 캐릭터 키체인,Korean Character Keychain,오버액션토끼,9,3500,61,30,220,keychain;korean character;cute accessory,0,domeggook-com;ownerclan-com;sellmoa-com
character-goods,30,K-캐릭터 폰 스트랩,K-Character Phone Strap,1300K,6,2000,66,15,220,phone strap;korean accessory;cute phone charm,0,domeggook-com;ownerclan-com;dometopia-com
figures-collectibles,1,건담베이스 한정판 건담 프라모델,Gundam Base Limited Edition Gundam Plamodel,건담베이스,120,60000,50,500,2465,gundam plamodel;limited edition;gunpla,0,domeggook-com;ownerclan-com;onchannel-co-kr
figures-collectibles,2,피규어프레소 애니메이션 피규어,Figurepresso Anime Figure,피규어프레소,80,40000,50,300,2465,anime figure;korean figure shop;collectible,0,domeggook-com;ownerclan-com;dometopia-com
figures-collectibles,3,코믹스아트 마블 코믹스 스태츄,Comics Art Marvel Comics Statue,코믹스아트,150,75000,50,800,2465,marvel statue;comic collectible;korean comic shop,0,domeggook-com;ownerclan-com;sellmoa-com
figures-collectibles,4,애니플러스 캐릭터 굿즈,Aniplus Character Goods,애니플러스,30,15000,50,100,2465,anime goods;korean anime;character merch,0,domeggook-com;ownerclan-com;domemall-co-kr
figures-collectibles,5,하비팩토리 밀리터리 프라모델,Hobby Factory Military Plamodel,하비팩토리,70,35000,50,400,2465,military model;plastic model;hobby kit,0,domeggook-com;ownerclan-com;witaksell-com
figures-collectibles,6,히어로타임 영화 캐릭터 피규어,Hero Time Movie Character Figure,히어로타임,90,45000,50,350,2465,movie figure;action figure;hero collectible,0,domeggook-com;ownerclan-com;domewiki-co-kr
figures-collectibles,7,매니아하우스 게임 캐릭터 스태츄,Mania House Game Character Statue,매니아하우스,180,90000,50,1000,2465,game statue;video game figure;collectible statue,0,domeggook-com;ownerclan-com;domema-com
figures-collectibles,8,피규어팜 팝아트 피규어,Figure Farm Pop Art Figure,피규어팜,60,30000,50,200,2465,pop art figure;designer toy;art collectible,0,domeggook-com;ownerclan-com;sellmoa-com
figures-collectibles,9,조이하비 RC카 키트,Joy Hobby RC Car Kit,조이하비,100,50000,50,700,2465,rc car;hobby kit;remote control car,0,domeggook-com;ownerclan-com;dometopia-com
figures-collectibles,10,토이마루 미니 블록 피규어,Toy Maru Mini Block Figure,토이마루,20,9000,55,80,2465,mini block;building toy;character block,0,domeggook-com;ownerclan-com;domematching-com
figures-collectibles,11,건담붐 건담 데칼 세트,Gundam Boom Gundam Decal Set,건담붐,15,7000,53,30,2465,gundam decal;gunpla accessory;model kit parts,0,domeggook-com;ownerclan-com;domemall-co-kr
figures-collectibles,12,플레이윈 보드게임 피규어,Playwin Board Game Figure,플레이윈,25,12000,52,100,2465,board game figure;tabletop game;miniature,0,domeggook-com;ownerclan-com;witaksell-com
figures-collectibles,13,피규어스타 K-pop 아이돌 피규어,Figure Star K-pop Idol Figure,피규어스타,40,20000,50,150,2465,kpop idol figure;bts figure;blackpink figure,0,domeggook-com;ownerclan-com;domewiki-co-kr
figures-collectibles,14,토이다방 레고 호환 블록 세트,Toy Dabang Lego Compatible Block Set,토이다방,50,25000,50,600,2465,lego compatible;building blocks;toy set,0,domeggook-com;ownerclan-com;domema-com
figures-collectibles,15,애니통 일본 애니메이션 굿즈,Anitong Japanese Anime Goods,애니통,35,17000,51,120,2465,japanese anime;anime merchandise;manga goods,0,domeggook-com;ownerclan-com;sellmoa-com
figures-collectibles,16,한국 캐릭터 팝업 피규어,Korean Character Pop-up Figure,피규어프레소,28,13000,53,90,2465,popup figure;korean collectible;cute figure,0,domeggook-com;ownerclan-com;onchannel-co-kr
figures-collectibles,17,K-pop 앨범 포토카드 세트,K-pop Album Photo Card Set,애니플러스,20,9000,55,50,2465,kpop photocard;album merch;collectible card,0,domeggook-com;ownerclan-com;dometopia-com
figures-collectibles,18,한국 애니메이션 굿즈 키링,Korean Animation Goods Keyring,애니통,12,5000,58,40,2465,anime keyring;korean cartoon;character accessory,0,domeggook-com;ownerclan-com;domemall-co-kr
figures-collectibles,19,영화 캐릭터 미니 피규어,Movie Character Mini Figure,히어로타임,15,7000,53,60,2465,mini movie figure;collectible toy;blind box,0,domeggook-com;ownerclan-com;witaksell-com
figures-collectibles,20,게임 캐릭터 트레이딩 카드,Game Character Trading Card,매니아하우스,10,4000,60,30,2465,trading card;game collectible;korean game,0,domeggook-com;ownerclan-com;domewiki-co-kr
figures-collectibles,21,한국 웹툰 피규어,Korean Webtoon Figure,피규어팜,45,22000,51,180,2465,webtoon figure;korean comic;collectible figure,0,domeggook-com;ownerclan-com;domema-com
figures-collectibles,22,레고 호환 미니 피규어,Lego Compatible Mini Figure,토이다방,8,3000,62,20,2465,lego minifigure;building blocks;custom figure,0,domeggook-com;ownerclan-com;sellmoa-com
figures-collectibles,23,건담 액션 베이스,Gundam Action Base,건담베이스,20,9000,55,150,2465,action base;gunpla stand;display stand,0,domeggook-com;ownerclan-com;dometopia-com
figures-collectibles,24,K-pop 응원봉,K-pop Light Stick,피규어스타,50,25000,50,250,2465,kpop lightstick;fan light;concert merch,0,domeggook-com;ownerclan-com;domematching-com
figures-collectibles,25,한국 전통 인형,Korean Traditional Doll,토이마루,60,30000,50,200,2465,traditional doll;korean culture;hanbok doll,0,domeggook-com;ownerclan-com;domemall-co-kr
figures-collectibles,26,RC 드론 부품,RC Drone Parts,조이하비,30,14000,53,80,2465,rc parts;drone accessory;hobby parts,0,domeggook-com;ownerclan-com;witaksell-com
figures-collectibles,27,한국 영화 포스터 컬렉션,Korean Movie Poster Collection,코믹스아트,25,12000,52,100,2465,movie poster;korean cinema;collectible art,0,domeggook-com;ownerclan-com;domewiki-co-kr
figures-collectibles,28,K-pop 캐릭터 인형,K-pop Character Plush Doll,피규어스타,35,17000,51,200,2465,kpop plush;idol doll;fan merch,0,domeggook-com;ownerclan-com;domema-com
figures-collectibles,29,한국 웹툰 아트북,Korean Webtoon Art Book,피규어팜,40,20000,50,300,2465,webtoon artbook;korean comic;illustration book,0,domeggook-com;ownerclan-com;sellmoa-com
figures-collectibles,30,건담 도색 용품 세트,Gundam Painting Supplies Set,건담붐,50,25000,50,400,2465,gundam paint;model painting;hobby tools,0,domeggook-com;ownerclan-com;dometopia-com
auto-accessories,1,불스원샷 연료첨가제,Bullsone Shot Fuel Additive,불스원,25,12000,52,300,6030,fuel additive;engine cleaner;bullsone,0,domeggook-com;ownerclan-com;onchannel-co-kr
auto-accessories,2,카카오프렌즈 차량용 방향제,Kakao Friends Car Air Freshener,카카오프렌즈,15,7000,53,80,6030,car air freshener;kakao friends;cute car accessory,4,domeggook-com;ownerclan-com;dometopia-com
auto-accessories,3,아이로드 블랙박스,IROAD Dash Cam,아이로드,150,75000,50,400,6030,dash cam;car camera;iroad,0,domeggook-com;ownerclan-com;sellmoa-com
auto-accessories,4,팅크웨어 아이나비 내비게이션,Thinkware iNavi Navigation,팅크웨어,200,100000,50,600,6030,car navigation;inavi;thinkware,0,domeggook-com;ownerclan-com;domemall-co-kr
auto-accessories,5,파인디지털 파인뷰 블랙박스,Fine Digital FineVu Dash Cam,파인디지털,180,90000,50,450,6030,finevu;dash cam;car dvr,0,domeggook-com;ownerclan-com;witaksell-com
auto-accessories,6,코원 차량용 공기청정기,Cowon Car Air Purifier,코원,70,35000,50,300,6030,car air purifier;cowon;auto air cleaner,0,domeggook-com;ownerclan-com;domewiki-co-kr
auto-accessories,7,메이튼 차량용 무선 충전 거치대,Mayton Car Wireless Charging Mount,메이튼,40,20000,50,150,6030,wireless charger;car mount;mayton,2,domeggook-com;ownerclan-com;domema-com
auto-accessories,8,더클래스 차량용 코일매트,The Class Car Coil Mat,더클래스,80,40000,50,1500,6030,car mat;coil mat;the class,0,domeggook-com;ownerclan-com;sellmoa-com
auto-accessories,9,오토앤 차량용 컵홀더 확장기,Auto& Car Cup Holder Expander,오토앤,20,9000,55,100,6030,cup holder;car organizer;auto&,0,domeggook-com;ownerclan-com;dometopia-com
auto-accessories,10,카템 차량용 햇빛 가리개,CarTem Car Sun Shade,카템,18,8000,56,120,6030,sun shade;car window cover;cartem,0,domeggook-com;ownerclan-com;domematching-com
auto-accessories,11,리코코 차량용 목쿠션,Ricoco Car Neck Pillow,리코코,30,14000,53,200,6030,neck pillow;car comfort;ricoco,0,domeggook-com;ownerclan-com;domemall-co-kr
auto-accessories,12,본폼 차량용 방향제 리필,Bonform Car Air Freshener Refill,본폼,10,4000,60,50,6030,air freshener refill;car scent;bonform,0,domeggook-com;ownerclan-com;witaksell-com
auto-accessories,13,훠링 차량용 스마트폰 거치대,Hworing Car Smartphone Holder,훠링,22,10000,55,100,6030,phone holder;car mount;hworing,0,domeggook-com;ownerclan-com;domewiki-co-kr
