cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
korean-skincare-tools,3,LG 프라엘 더마 LED 마스크,LG Pra.L Derma LED Mask,LG 프라엘,149,49000,67,500,180925,lg pra l;led mask;skincare tool,3,butyda-com;dadam-b2b-com;domaemae-com;domemall-co-kr
korean-skincare-tools,4,셀리턴 LED 마스크 플래티넘,Cellreturn LED Mask Platinum,셀리턴,149.5,49800,68,500,180925,cellreturn;led therapy;anti-aging device,2,b2ber-co-kr;b2bmeca-com;dometopia-com;sellmoa-com
korean-skincare-tools,5,바나브 UP6 갈바닉 이온 마사저,VANAV UP6 Galvanic Ion Massager,바나브,135,45000,65,350,180925,vanav;galvanic;facial massager,4,butyda-com;dadam-b2b-com;domeggook-com;ownerclan-com
korean-skincare-tools,6,DPC 스킨 아이론,DPC Skin Iron,DPC,110,42000,60,300,180925,dpc skin iron;face lifting;beauty device,1,b2ber-co-kr;b2bmeca-com;domaemae-com;domemall-co-kr
korean-skincare-tools,7,메디큐브 에이지알 더마 EMS 샷,Medicube AGE-R Derma EMS Shot,메디큐브,140,47000,65,370,180925,medicube;ems shot;facial toning,6,butyda-com;dadam-b2b-com;dometopia-com;sellmoa-com
korean-skincare-tools,8,페이스팩토리 워터 필링기,Face Factory Water Peeling Machine,페이스팩토리,65,28000,55,250,180925,face factory;water peeling;ultrasonic scrubber,5,b2ber-co-kr;b2bmeca-com;domeggook-com;ownerclan-com
korean-skincare-tools,9,듀얼소닉 프로페셔널 HIFU 뷰티 디바이스,Dualsonic Professional HIFU Beauty Device,듀얼소닉,149.8,50000,68,450,180925,dualsonic;hifu;skin tightening,3,butyda-com;dadam-b2b-com;domaemae-com;domemall-co-kr
korean-skincare-tools,10,LG 프라엘 갈바닉 이온 부스터,LG Pra.L Galvanic Ion Booster,LG 프라엘,125,46000,63,320,180925,lg pra l;galvanic booster;skincare absorption,2,b2ber-co-kr;b2bmeca-com;dometopia-com;sellmoa-com
korean-skincare-tools,11,메디큐브 에이지알 ATS 에어샷,Medicube AGE-R ATS Air Shot,메디큐브,138,46500,64,360,180925,medicube;air shot;pore care,8,butyda-com;dadam-b2b-com;domeggook-com;ownerclan-com
korean-skincare-tools,12,메이크온 스킨 라이트 테라피 II,Makeon Skin Light Therapy II,메이크온,95,39000,58,280,180925,makeon;light therapy;amorepacific,1,b2ber-co-kr;b2bmeca-com;domaemae-com;domemall-co-kr
korean-skincare-tools,13,리클레어 갈바닉 워터 필러,Reclar Galvanic Water Peeler,리클레어,75,32000,56,260,180925,reclar;water peeler;galvanic,4,butyda-com;dadam-b2b-com;dometopia-com;sellmoa-com
korean-skincare-tools,14,센텔리안24 멜라 캡처 앰플 머신,Centellian24 Mela Capture Ampoule Machine,센텔리안24,88,37000,57,300,180925,centellian24;ampoule device;brightening,3,b2ber-co-kr;b2bmeca-com;domeggook-com;ownerclan-com
korean-skincare-tools,15,페이스팩토리 LED 포톤 테라피 마스크,Face Factory LED Photon Therapy Mask,페이스팩토리,115,45000,60,480,180925,face factory;led mask;photon therapy,2,butyda-com;dadam-b2b-com;domaemae-com;domemall-co-kr
korean-skincare-tools,16,갈바닉 이온 스킨 스크러버,Galvanic Ion Skin Scrubber,에끌레어,58,25000,54,240,180925,skin scrubber;galvanic ion;exfoliating tool,5,b2ber-co-kr;b2bmeca-com;dometopia-com;sellmoa-com
korean-skincare-tools,17,미세전류 페이셜 리프팅 디바이스,Microcurrent Facial Lifting Device,보탬큐브,99,40000,59,290,180925,microcurrent;facial lifting;anti-aging,3,butyda-com;dadam-b2b-com;domeggook-com;ownerclan-com
korean-skincare-tools,18,RF 고주파 피부 타이트닝 기기,RF High-Frequency Skin Tightening Wand,오멜론,120,47000,61,330,180925,rf device;skin tightening;high frequency,2,b2ber-co-kr;b2bmeca-com;domaemae-com;domemall-co-kr
korean-skincare-tools,19,초음파 얼굴 각질제거 스파츌라,Ultrasonic Face Exfoliator Spatula,리클레어,62,27000,55,250,180925,ultrasonic spatula;exfoliator;pore cleansing,4,butyda-com;dadam-b2b-com;dometopia-com;sellmoa-com
korean-skincare-tools,20,쿨링 & 히팅 페이셜 마사저,Cooling & Heating Facial Massager,페이스팩토리,78,33000,56,280,180925,facial massager;hot and cold;skin soothing,3,b2ber-co-kr;b2bmeca-com;domeggook-com;ownerclan-com
korean-skincare-tools,21,플라즈마 뾰루지 케어 펜,Plasma Pimple Care Pen,메디큐브,85,36000,57,200,180925,plasma pen;acne care;pimple treatment,6,butyda-com;dadam-b2b-com;domaemae-com;domemall-co-kr
korean-skincare-tools,22,아쿠아 필링 모공 진공 청소기,Aqua Peeling Pore Vacuum,에끌레어,55,24000,53,270,180925,pore vacuum;aqua peeling;blackhead remover,4,b2ber-co-kr;b2bmeca-com;dometopia-com;sellmoa-com
korean-skincare-tools,23,마이크로니들 더마 스탬프,Microneedle Derma Stamp,센텔리안24,45,19000,52,150,180925,derma stamp;microneedling;collagen induction,3,butyda-com;dadam-b2b-com;domeggook-com;ownerclan-com
korean-skincare-tools,24,LED 라이트 테라피 쉴드,LED Light Therapy Shield,셀리턴,105,43000,58,450,180925,led shield;light therapy;skin rejuvenation,1,b2ber-co-kr;b2bmeca-com;domaemae-com;domemall-co-kr
korean-skincare-tools,25,V라인 EMS 얼굴 조각 마스크,V-Line EMS Face Sculpting Mask,DPC,92,38000,57,310,180925,ems mask;v-line;face sculpting,2,butyda-com;dadam-b2b-com;dometopia-com;sellmoa-com
korean-skincare-tools,26,음파 진동 클렌징 브러쉬,Sonic Facial Cleansing Brush,메이크온,82,35000,56,290,180925,cleansing brush;sonic vibration;deep cleansing,3,b2ber-co-kr;b2bmeca-com;domeggook-com;ownerclan-com
korean-skincare-tools,27,홈케어용 HIFU 리프팅 기기,Home-use HIFU Lifting Device,아띠베뷰티,148,49500,67,460,180925,home hifu;lifting device;anti-aging,4,butyda-com;dadam-b2b-com;domaemae-com;domemall-co-kr
korean-skincare-tools,28,넥 링클 케어 LED 디바이스,Neck Wrinkle Care LED Device,셀리턴,130,48000,62,350,180925,neck care;led device;wrinkle reduction,1,b2ber-co-kr;b2bmeca-com;dometopia-com;sellmoa-com
korean-skincare-tools,29,레이 핫앤콜드 마사저,Ray Hot & Cold Massager,바나브,89,37500,57,300,180925,vanav ray;hot cold massager;de-puffing,3,butyda-com;dadam-b2b-com;domeggook-com;ownerclan-com
korean-skincare-tools,30,뉴스킨 에이지락 페이셜 스파,Nu Skin ageLOC Galvanic Spa,뉴스킨,149.9,50000,68,420,180925,nu skin;galvanic spa;ageloc,0,b2ber-co-kr;b2bmeca-com;domaemae-com;domemall-co-kr
korean-stationery,1,카카오프렌즈 라이언 데일리 스티커팩,Kakao Friends Ryan Daily Sticker Pack,카카오프렌즈,8.5,3500,45,50,172395,korean stickers;kakao friends;deco sticker,5,fansypia-com;munguking-com;domeggook-com;ownerclan-com
korean-stationery,2,오롤리데이 못난이 6공 다이어리,Orollyday Monnani 6-Ring Planner,오롤리데이,24.99,11000,48,350,172395,korean planner;6 ring diary;orollyday,2,1000za-kr;perzoom-co-kr;mungudabang-com;domeggook-com
korean-stationery,3,모닝글로리 스프링 노트 5권 세트,Morning Glory Spring Notebook Set of 5,모닝글로리,15,6500,42,450,28153,korean notebook;morning glory;study supplies,0,munguking-com;domeggook-com;ownerclan-com;domaemae-com
korean-stationery,4,라인프렌즈 브라운 마스킹 테이프,Line Friends Brown Washi Tape,라인프렌즈,6.9,2800,40,35,11785,washi tape;line friends;korean stationery,3,fansypia-com;domeggook-com;ownerclan-com
korean-stationery,5,유댕닷컴 홀로그램 포토카드 슬리브 50매,Yudaeng.com Hologram Photocard Sleeves 50pcs,유댕닷컴,9.99,4000,50,80,172395,photocard sleeves;kpop supplies;holographic,8,perzoom-co-kr;domeggook-com;ownerclan-com;dometopia-com
korean-stationery,6,아트박스 빈티지 감성 메모패드,Artbox Vintage Style Memo Pad,아트박스,7.5,3200,38,100,48693,memo pad;korean stationery;artbox,-1,mungudabang-com;domeggook-com;ownerclan-com
korean-stationery,7,데일리라이크 패브릭 파우치,Dailylike Fabric Pouch,데일리라이크,18,8000,45,150,169286,pencil case;korean pouch;dailylike,1,1000za-kr;domeggook-com;ownerclan-com;domaemae-com
korean-stationery,8,인디고 캐릭터 젤 펜,Indigo Character Gel Pen,인디고,5.99,2500,42,30,967,korean pen;gel pen;cute pen,4,perzoom-co-kr;munguking-com;domeggook-com
korean-stationery,9,비온뒤 감성 풍경 엽서 세트,Beon-D Scenery Postcard Set,비온뒤,12.5,5500,46,120,261907,postcard set;korean design;journaling,0,mungudabang-com;domeggook-com;ownerclan-com
korean-stationery,10,루카랩 아카이브 포토카드 바인더,Lucalab Archive Photocard Binder,루카랩,22,9800,48,300,172395,photocard binder;kpop binder;lucalab,7,perzoom-co-kr;fansypia-com;domeggook-com;ownerclan-com
korean-stationery,11,어프어프 아이패드 파우치,earpearp iPad Pouch,어프어프,35,16000,46,280,38198,ipad pouch;laptop sleeve;korean design,3,1000za-kr;domeggook-com;ownerclan-com
korean-stationery,12,7321디자인 어린왕자 노트,7321 Design The Little Prince Notebook,7321디자인,14,6200,44,250,28153,little prince;themed notebook;korean stationery,-2,mungudabang-com;domeggook-com;domaemae-com
korean-stationery,13,아이코닉 데일리 플래너,Iconic Daily Planner,아이코닉,19.9,9000,45,320,172395,korean planner;undated planner;iconic design,1,perzoom-co-kr;munguking-com;domeggook-com
korean-stationery,14,양지사 가죽커버 다이어리,Yangjisa Leather Cover Diary,양지사,28,12500,47,400,172395,leather diary;professional planner;yangjisa,0,munguking-com;domeggook-com;ownerclan-com
korean-stationery,15,라이브워크 모모팝 스티커,Livework Momopop Stickers,라이브워크,7,3000,41,40,172395,deco stickers;korean character;livework,6,1000za-kr;mungudabang-com;domeggook-com
korean-stationery,16,카카오프렌즈 어피치 볼펜,Kakao Friends Apeach Ballpoint Pen,카카오프렌즈,8.99,3800,43,45,967,kakao pen;apeach;cute pen,2,fansypia-com;domeggook-com;ownerclan-com
korean-stationery,17,오롤리데이 위클리 플래너,Orollyday Weekly Planner Pad,오롤리데이,13.5,6000,44,180,48693,weekly planner;desk pad;korean design,4,1000za-kr;perzoom-co-kr;domeggook-com
korean-stationery,18,라인프렌즈 샐리 노트북 파우치,Line Friends Sally Laptop Pouch,라인프렌즈,32,14500,48,250,38198,laptop sleeve;line friends;sally character,1,fansypia-com;domeggook-com;ownerclan-com
korean-stationery,19,모닝글로리 인덱스 스티키 노트,Morning Glory Index Sticky Notes,모닝글로리,6.5,2800,40,60,48693,sticky notes;page flags;korean office,-1,munguking-com;domeggook-com;domaemae-com
korean-stationery,20,아트박스 DIY 다꾸 스티커 세트,Artbox DIY Deco Sticker Set,아트박스,11,4800,46,90,172395,journal stickers;deco sticker;artbox,5,mungudabang-com;domeggook-com;ownerclan-com
korean-stationery,21,알파벳 레터링 스티커,Alphabet Lettering Sticker Sheet,인디고,5.5,2200,45,30,172395,alphabet sticker;journaling;korean deco,7,perzoom-co-kr;munguking-com;domeggook-com
korean-stationery,22,파스텔 형광펜 5색 세트,Pastel Highlighter 5 Color Set,모닝글로리,9.5,4000,42,100,967,highlighter set;pastel colors;study supplies,3,munguking-com;domeggook-com;ownerclan-com
korean-stationery,23,곰돌이 캐릭터 인스 스티커,Teddy Bear Character Sticker Flakes,비온뒤,6,2500,42,35,172395,cute stickers;bear sticker;korean deco,8,mungudabang-com;domeggook-com;dometopia-com
korean-stationery,24,여행 테마 데코 스티커북,Travel Theme Deco Sticker Book,라이브워크,14.99,6800,47,150,172395,sticker book;travel journal;korean stationery,1,1000za-kr;perzoom-co-kr;domeggook-com
korean-stationery,25,반짝이 글리터 젤 펜 세트,Sparkle Glitter Gel Pen Set,아트박스,12,5200,45,120,967,glitter pen;journaling pen;korean pen,4,mungudabang-com;domeggook-com;ownerclan-com
korean-stationery,26,A5 그리드 리필 속지,A5 Grid Refill Paper for 6-Ring Binder,루카랩,9,3800,43,200,172395,refill paper;a5 binder;grid paper,2,perzoom-co-kr;fansypia-com;domeggook-com
korean-stationery,27,클리어 포토카드 홀더 키링,Clear Photocard Holder Keychain,유댕닷컴,8.5,3600,46,60,63599,photocard holder;kpop keychain;acrylic holder,9,perzoom-co-kr;domeggook-com;dometopia-com
korean-stationery,28,빈티지 플라워 마스킹 테이프,Vintage Floral Washi Tape,데일리라이크,6.8,2900,41,35,11785,floral washi;scrapbooking tape;korean design,0,1000za-kr;domeggook-com;ownerclan-com
korean-stationery,29,만년 스터디 플래너,Undated Study Planner,양지사,17.5,7800,45,300,172395,study planner;korean planner;student notebook,3,munguking-com;domeggook-com;domaemae-com
korean-stationery,30,DIY 투명 다이어리 커버,DIY Clear Planner Cover (A6),아이코닉,11.5,5000,44,150,172395,planner cover;clear pvc cover;journal supplies,1,perzoom-co-kr;domeggook-com;ownerclan-com
korean-health-supplements,1,정관장 홍삼정 에브리타임,CheongKwanJang Korean Red Ginseng Extract Everytime,정관장,75,35000,52,400,11776,korean red ginseng;cheongkwangjang;ginseng stick,4,healthsan-com;msgoodforyou-com;domeggook-com;ownerclan-com
korean-health-supplements,2,종근당건강 락토핏 생유산균 골드,Chong Kun Dang Lacto-Fit Probiotics Gold,종근당건강,32.9,14000,50,300,11776,korean probiotics;lacto-fit;gut health,6,gunonyeon-com;u-pick-co-kr;domeggook-com;domaemae-com
korean-health-supplements,3,고려은단 비타민C 1000,Korea Eundan Vitamin C 1000mg,고려은단,25,11000,48,350,11776,vitamin c;korea eundan;immune support,5,healthsan-com;lifemaker-co-kr;domeggook-com;ownerclan-com
korean-health-supplements,4,비비랩 더 콜라겐 파우더 S,BB LAB The Collagen Powder S,비비랩,28.5,12500,49,250,11776,korean collagen;bb lab;fish collagen,8,msgoodforyou-com;u-pick-co-kr;domeggook-com;sellmoa-com
korean-health-supplements,5,뉴트리원 비비랩 저분자 콜라겐,Nutrione BB LAB Low-molecular Collagen,뉴트리원,29.99,13000,50,260,11776,nutrione;collagen powder;k-beauty supplement,7,gunonyeon-com;lifemaker-co-kr;domeggook-com;dometopia-com
korean-health-supplements,6,에버콜라겐 인앤업 플러스,Evercollagen In & Up Plus,에버콜라겐,45,21000,48,280,11776,evercollagen;skin supplement;korean beauty,3,healthsan-com;msgoodforyou-com;domeggook-com
korean-health-supplements,7,안국건강 루테인 지아잔틴 플러스,Ankuk Health Lutein Zeaxanthin Plus,안국건강,38,17000,46,200,11776,lutein;eye health;korean supplement,2,gunonyeon-com;u-pick-co-kr;domeggook-com
korean-health-supplements,8,유한양행 엘레나 질유산균,Yuhan Elena Probiotics for Women,유한양행,42.5,19500,47,150,11776,womens probiotics;vaginal health;yuhan,4,healthsan-com;domeggook-com;ownerclan-com
korean-health-supplements,9,일동제약 마이니 프로바이오틱스,Ildong MyNi Probiotics,일동제약,30,13500,45,280,11776,ildong;probiotics;korean supplement,1,lifemaker-co-kr;domeggook-com;domaemae-com
korean-health-supplements,10,프로메가 알티지 오메가3 듀얼,Promega rTG Omega 3 Dual,프로메가,35.99,16000,48,220,11776,omega 3;rtg omega;promega,3,msgoodforyou-com;domeggook-com;sellmoa-com
korean-health-supplements,11,덴프스 덴마크 유산균이야기,Denps Denmark Probiotics Story,덴프스,48,22000,49,250,11776,denps;denmark probiotics;premium probiotics,0,u-pick-co-kr;domeggook-com;dometopia-com
korean-health-supplements,12,아이클리어 루테인,iClear Lutein,아이클리어,27,12000,46,180,11776,eye supplement;lutein;iclear,2,gunonyeon-com;domeggook-com;ownerclan-com
korean-health-supplements,13,세노비스 트리플러스 멀티비타민,Cenovis Triplus Multivitamin,세노비스,39.9,18000,47,300,11776,multivitamin;cenovis;daily supplement,1,healthsan-com;lifemaker-co-kr;domeggook-com
korean-health-supplements,14,솔가 에스터-C 비타민,Solgar Ester-C Vitamin,솔가,33,15000,46,280,11776,solgar;ester c;vitamin c,-1,msgoodforyou-com;domeggook-com;domaemae-com
korean-health-supplements,15,정관장 홍삼톤 골드,CheongKwanJang Red Ginseng Tonic Gold,정관장,85,40000,51,500,11776,ginseng tonic;korean red ginseng;health drink,2,healthsan-com;domeggook-com;ownerclan-com
korean-health-supplements,16,종근당건강 락토핏 생유산균 코어,Chong Kun Dang Lacto-Fit Probiotics Core,종근당건강,36,16000,49,320,11776,lacto-fit core;probiotics;digestive health,5,gunonyeon-com;u-pick-co-kr;domeggook-com
korean-health-supplements,17,비비랩 콜라겐 구미,BB LAB Collagen Gummy,비비랩,22,9500,48,200,11776,collagen gummy;bb lab;beauty snack,9,msgoodforyou-com;domeggook-com;sellmoa-com
korean-health-supplements,18,고려은단 메가도스C,Korea Eundan Megadose C Powder,고려은단,28,12500,47,380,11776,vitamin c powder;megadose;immune booster,3,lifemaker-co-kr;domeggook-com;dometopia-com
korean-health-supplements,19,뉴트리원 루테인 지아잔틴 164,Nutrione Lutein Zeaxanthin 164,뉴트리원,34.5,15500,48,190,11776,eye health;nutrione;lutein supplement,4,gunonyeon-com;domeggook-com;ownerclan-com
korean-health-supplements,20,에버콜라겐 타임 비오틴,Evercollagen Time Biotin,에버콜라겐,49.99,23000,49,260,11776,collagen biotin;hair skin nails;evercollagen,6,healthsan-com;u-pick-co-kr;domeggook-com
korean-health-supplements,21,석류 콜라겐 젤리 스틱,Pomegranate Collagen Jelly Stick,비비랩,25.9,11000,50,450,11776,collagen jelly;pomegranate;beauty supplement,7,msgoodforyou-com;domeggook-com;domaemae-com
korean-health-supplements,22,프리미엄 침향환,Premium Chimhyang-hwan Pills,정관장,120,50000,58,350,11776,chimhyang;traditional korean;herbal supplement,1,healthsan-com;domeggook-com;ownerclan-com
korean-health-supplements,23,어린이 키즈 홍삼 젤리,Kids Red Ginseng Jelly,함소아,35,16000,46,480,75472,kids ginseng;childrens supplement;korean health,4,gunonyeon-com;domeggook-com;dometopia-com
korean-health-supplements,24,밀크씨슬 간 건강 영양제,Milk Thistle Liver Health Supplement,종근당건강,29,13000,47,220,11776,milk thistle;liver support;korean supplement,2,u-pick-co-kr;lifemaker-co-kr;domeggook-com
korean-health-supplements,25,다이어트 효소 쉐이크,Diet Enzyme Shake Powder,뉴트리원,24.99,11500,46,400,26395,diet shake;enzyme powder;korean diet,5,msgoodforyou-com;domeggook-com;sellmoa-com
korean-health-supplements,26,발효 흑마늘 진액,Fermented Black Garlic Extract,천호식품,45,20000,50,500,11776,black garlic;korean extract;health juice,3,healthsan-com;domeggook-com;ownerclan-com
korean-health-supplements,27,프리바이오틱스 FOS 스틱,Prebiotics FOS Sticks,락토핏,27.5,12000,48,250,11776,prebiotics;fos;gut health,6,gunonyeon-com;domeggook-com;domaemae-com
korean-health-supplements,28,수면 건강 락티움,Sleep Health Lactium Supplement,일동제약,38.9,17500,48,180,11776,sleep aid;lactium;korean supplement,4,lifemaker-co-kr;domeggook-com;dometopia-com
korean-health-supplements,29,관절 건강 MSM,Joint Health MSM Supplement,유한양행,32,14500,46,280,11776,msm;joint support;korean health,1,healthsan-com;u-pick-co-kr;domeggook-com
korean-health-supplements,30,비오틴 헤어 영양제,Biotin Hair Nutrition Supplement,솔가,26,11500,47,200,11776,biotin;hair supplement;solgar,5,msgoodforyou-com;domeggook-com;ownerclan-com
k-drama-movie-goods,1,눈물의 여왕 OST 앨범,Queen of Tears OST Album,스튜디오드래곤,35.99,16000,52,450,176984,queen of tears;kdrama ost;korean drama,9,studiodalgona-com;makestar-co;everlineshop-com;domeggook-com
k-drama-movie-goods,2,선재 업고 튀어 대본집,Lovely Runner Script Book,tvN,45,20000,51,500,377,lovely runner;kdrama script;korean book,10,marpple-com;domeggook-com;ownerclan-com;domaemae-com
k-drama-movie-goods,3,범죄도시4 공식 티셔츠,The Roundup: Punishment Official T-Shirt,메가박스중앙,29.9,13000,48,250,15687,the roundup;korean movie;ma dong seok,5,marpple-com;domeggook-com;sellmoa-com
k-drama-movie-goods,4,드라마 주인공 아크릴 스탠드,K-Drama Protagonist Acrylic Stand,스튜디오S,22.5,9500,50,120,2612,acrylic stand;kdrama merch;korean goods,7,studiodalgona-com;makestar-co;everlineshop-com;domeggook-com
k-drama-movie-goods,5,영화 포스터 엽서 세트,Korean Movie Poster Postcard Set,쇼박스,18,7500,49,150,261907,movie poster;korean film;postcard set,3,marpple-com;domeggook-com;ownerclan-com
k-drama-movie-goods,6,JTBC 드라마 명대사 머그컵,JTBC Drama Famous Quote Mug,JTBC 스토어,25,11000,46,400,36039,kdrama mug;korean drama;jtbc,2,marpple-com;domeggook-com;domemall-co-kr
k-drama-movie-goods,7,선재 업고 튀어 솔선 커플 키링,Lovely Runner Sol-Sun Couple Keychain,tvN,19.99,8500,51,80,63599,lovely runner;kdrama keychain;byeon woo seok,10,studiodalgona-com;makestar-co;everlineshop-com
k-drama-movie-goods,8,드라마 촬영지 포토북,K-Drama Filming Location Photobook,스튜디오드래곤,40,18000,50,480,2228,kdrama photobook;korean drama;behind the scenes,4,marpple-com;domeggook-com;ownerclan-com
k-drama-movie-goods,9,SBS 드라마 로고 에코백,SBS Drama Logo Eco Bag,SBS 스토어,28,12000,48,200,169291,tote bag;kdrama merch;sbs,1,marpple-com;domeggook-com;sellmoa-com
k-drama-movie-goods,10,눈물의 여왕 백홍 커플 포토카드 세트,Queen of Tears Baek-Hong Couple Photocard Set,스튜디오드래곤,15.5,6500,52,70,261328,queen of tears;photocard;kim soo hyun,8,studiodalgona-com;makestar-co;everlineshop-com
k-drama-movie-goods,11,드라마 캐릭터 인형 키링,K-Drama Character Plush Doll Keychain,Harumio,24,10500,49,100,63599,plush keychain;kdrama doll;korean merch,6,studiodalgona-com;domeggook-com;domaemae-com
k-drama-movie-goods,12,영화 시나리오북,Korean Movie Scenario Book,롯데엔터테인먼트,38,17000,50,450,377,scenario book;korean movie;film script,2,marpple-com;domeggook-com;ownerclan-com
k-drama-movie-goods,13,드라마 공식 L홀더 파일,K-Drama Official L-Holder File,에이스토리,12.9,5500,47,90,11773,clear file;kdrama stationery;korean goods,1,studiodalgona-com;everlineshop-com;domeggook-com
k-drama-movie-goods,14,tvN 드라마 로고 스마트톡,tvN Drama Logo Griptok,tvN,17,7200,50,50,43304,griptok;phone holder;kdrama merch,5,marpple-com;domeggook-com;dometopia-com
k-drama-movie-goods,15,배우 싸인 프린트 포스터,Actor Signature Print Poster,콘텐츠지음,20,8500,51,180,60431,kdrama poster;korean actor;autograph print,3,studiodalgona-com;makestar-co;domeggook-com
k-drama-movie-goods,16,드라마 명장면 스티커 팩,K-Drama Famous Scene Sticker Pack,스튜디오드래곤,11.99,5000,48,60,172395,kdrama stickers;korean drama;deco sticker,6,marpple-com;domeggook-com;ownerclan-com
k-drama-movie-goods,17,영화 DVD/블루레이 한정판,Korean Movie DVD/Blu-ray Limited Edition,NEW,65,29000,53,400,617,korean movie;blu-ray;limited edition,2,everlineshop-com;domeggook-com;domemall-co-kr
k-drama-movie-goods,18,드라마 속 주인공 패션 아이템 (주얼리),K-Drama Character's Fashion Item (Jewelry),DKshop,49.9,22000,51,100,164323,kdrama fashion;korean jewelry;drama accessory,8,marpple-com;domeggook-com;sellmoa-com
k-drama-movie-goods,19,드라마 공식 렌티큘러 카드,K-Drama Official Lenticular Card,JTBC 스토어,14,6000,49,40,261328,lenticular card;kdrama merch;photocard,7,studiodalgona-com;makestar-co;domeggook-com
k-drama-movie-goods,20,영화 오리지널 티켓 (OTT),Korean Movie Original Ticket (OTT),메가박스중앙,10,4000,50,30,1,original ticket;movie collectible;megabox,4,marpple-com;domeggook-com;dometopia-com
k-drama-movie-goods,21,사극 드라마 미니어처 소품,Historical K-Drama Miniature Prop,스컬데이,33,15000,48,150,2612,miniature prop;sageuk;korean historical,1,studiodalgona-com;domeggook-com;ownerclan-com
k-drama-movie-goods,22,드라마 촬영 비하인드 씬 엽서,K-Drama Behind-the-Scenes Postcard,tvN,9.9,4200,47,80,261907,kdrama postcard;behind the scenes;korean drama,3,marpple-com;domeggook-com;domaemae-com
k-drama-movie-goods,23,배우 필모그래피 뱃지 세트,Actor Filmography Pin Badge Set,Harumio,26.5,11500,50,120,1389,pin badge;korean actor;filmography,5,studiodalgona-com;makestar-co;domeggook-com
k-drama-movie-goods,24,판타지 드라마 컨셉 키링,Fantasy K-Drama Concept Keychain,스튜디오드래곤,18.5,8000,49,70,63599,kdrama keychain;fantasy drama;korean goods,6,everlineshop-com;domeggook-com;sellmoa-com
k-drama-movie-goods,25,영화제 한정판 굿즈,Film Festival Limited Edition Goods,쇼박스,55,25000,52,300,1,film festival;korean movie;limited goods,2,marpple-com;domeggook-com;domemall-co-kr
k-drama-movie-goods,26,드라마 포스터 마그넷,K-Drama Poster Magnet,SBS 스토어,13,5500,48,60,37962,kdrama magnet;poster magnet;korean merch,4,marpple-com;domeggook-com;ownerclan-com
k-drama-movie-goods,27,로맨스 드라마 커플 아이템 (목걸이),Romance Drama Couple Item (Necklace),콘텐츠지음,39.99,18000,50,90,164323,couple necklace;kdrama jewelry;romance drama,7,studiodalgona-com;domeggook-com;dometopia-com
k-drama-movie-goods,28,드라마 타이틀 로고 폰스트랩,K-Drama Title Logo Phone Strap,tvN,14.5,6200,47,45,14067,phone strap;kdrama goods;korean drama,5,marpple-com;domeggook-com;domaemae-com
k-drama-movie-goods,29,영화 메이킹 포토 에세이,Movie Making Photo Essay Book,에이스토리,42,19000,51,460,2228,photo essay;korean movie;making book,3,makestar-co;domeggook-com;ownerclan-com
k-drama-movie-goods,30,드라마 OST LP 한정판,K-Drama OST Vinyl LP Limited Edition,스튜디오드래곤,79.9,36000,54,500,176984,kdrama ost;vinyl lp;limited edition,9,studiodalgona-com;everlineshop-com;domeggook-com;domemall-co-kr
korean-snacks,1,오리온 초코파이,Orion Choco Pie,오리온,14.99,6000,52,468,14309,choco pie;orion;korean snack,4,gaemifood-com;matnamall-com;domeggook-com;ownerclan-com
korean-snacks,2,농심 새우깡,Nongshim Saeukkang Shrimp Crackers,농심,7.5,3000,48,120,14309,shrimp crackers;saeukkang;korean chips,6,seoilfood-com;matnamall-com;domeggook-com;domaemae-com
korean-snacks,3,해태 허니버터칩,Haitai Honey Butter Chip,해태,8.9,3800,50,90,14309,honey butter chip;korean chips;sweet snack,7,gaemifood-com;domeggook-com;sellmoa-com;esgshop-co-kr
korean-snacks,4,롯데 빼빼로 아몬드,Lotte Pepero Almond,롯데,9.99,4200,51,256,14309,pepero;almond sticks;korean candy,5,seoilfood-com;domeggook-com;ownerclan-com;domemall-co-kr
korean-snacks,5,오리온 꼬북칩 콘스프맛,Orion Kkobuk Chip Corn Soup Flavor,오리온,8.5,3500,50,110,14309,turtle chips;kkobuk chip;korean snack,8,matnamall-com;domeggook-com;domaemae-com;dometopia-com
korean-snacks,6,해태 홈런볼,Haitai Home Run Ball,해태,7,2900,48,70,14309,home run ball;chocolate puff;korean snack,3,gaemifood-com;domeggook-com;sellmoa-com
korean-snacks,7,농심 양파링,Nongshim Yangpa Ring Onion Rings,농심,7.2,3100,47,100,14309,onion rings;korean chips;nongshim,2,seoilfood-com;matnamall-com;domeggook-com
korean-snacks,8,롯데 몽쉘 크림케이크,Lotte Moncher Cream Cake,롯데,15.5,6500,52,384,14309,moncher;korean cake;lotte,4,gaemifood-com;domeggook-com;ownerclan-com
korean-snacks,9,오리온 포카칩 어니언맛,Orion Poca Chip Onion Flavor,오리온,8,3400,49,90,14309,potato chips;poca chip;korean snack,1,matnamall-com;domeggook-com;esgshop-co-kr
korean-snacks,10,크라운 쿠크다스,Crown Couque D'asse,크라운,11,4800,49,288,14309,couque dasse;korean cookie;crown,0,seoilfood-com;domeggook-com;domemall-co-kr
