cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
korean-health-supplements,5,석류 콜라겐 젤리 스틱,Pomegranate Collagen Jelly Stick,LG생활건강,29.99,13000,52,400,11776,collagen jelly;pomegranate stick;korean beauty supplement,8,msgoodforyou-com;u-pick-co-kr;wellrootb2b-com;domeme-co-kr
korean-health-supplements,6,정관장 홍삼원,CheongKwanJang Hong Sam Won,정관장,45,20000,49,500,11776,hong sam won;ginseng drink;korean health pouch,2,healthsan-co-kr;domeggook-com;ownerclan-com;dometopia-com
korean-health-supplements,7,안국건강 루테인 지아잔틴 플러스,Ankuk Lutein Zeaxanthin Plus,안국건강,35,15000,51,100,11776,korean lutein;eye health;zeaxanthin,4,gunonyeon-co-kr;msgoodforyou-com;u-pick-co-kr;sellmoa-com
korean-health-supplements,8,유한양행 엘레나 질유산균,Yuhan Elena Probiotics for Women,유한양행,42,19000,50,80,71233,womens probiotics;korean supplement;vaginal health,5,healthsan-co-kr;wellrootb2b-com;domeggook-com;ownerclan-com
korean-health-supplements,9,일동제약 마이니 효소,Ildong MyNi Enzyme,일동제약,27,11500,51,180,11776,korean enzyme;digestion aid;ildong,3,gunonyeon-co-kr;msgoodforyou-com;domeme-co-kr;dometopia-com
korean-health-supplements,10,휴온스 메리트C 메가비타민,Huons Merit C Mega Vitamin,휴온스,30,13000,52,250,11776,mega dose vitamin c;korean vitamin;huons,1,healthsan-co-kr;u-pick-co-kr;wellrootb2b-com;sellmoa-com
korean-health-supplements,11,동아제약 미니막스 정글 멀티비타민,Dong-A Minimax Jungle Multivitamin,동아제약,38,17000,50,220,11776,kids multivitamin;korean supplement;gummy vitamin,2,gunonyeon-co-kr;domeggook-com;ownerclan-com;domeme-co-kr
korean-health-supplements,12,풀무원 녹즙,Pulmuone Green Juice,풀무원,48,22000,48,500,11776,korean green juice;pulmuone;detox drink,0,msgoodforyou-com;wellrootb2b-com;dometopia-com
korean-health-supplements,13,HK이노엔 컨디션 스틱,HK inno.N Condition Stick,HK이노엔,24,10000,52,300,11776,hangover cure;korean condition;jelly stick,6,healthsan-co-kr;u-pick-co-kr;domeggook-com;ownerclan-com
korean-health-supplements,14,매일유업 셀렉스 코어프로틴,Maeil Selex Core Protein,매일유업,40,18000,50,450,11776,korean protein powder;selex;muscle health,1,gunonyeon-co-kr;msgoodforyou-com;sellmoa-com
korean-health-supplements,15,대원제약 장대원 프로바이오틱스,Daewon Jangdaewon Probiotics,대원제약,33,14500,51,210,71233,jangdaewon;korean probiotics;gut supplement,3,healthsan-co-kr;wellrootb2b-com;domeggook-com;domeme-co-kr
korean-health-supplements,16,다이어트 보조제 (가르시니아),Diet Supplement (Garcinia Cambogia),종근당건강,26,11000,52,120,26395,korean diet pill;garcinia;weight loss,4,msgoodforyou-com;u-pick-co-kr;ownerclan-com;dometopia-com
korean-health-supplements,17,어린이 키성장 영양제,Kids Height Growth Supplement,동아제약,45,21000,49,280,11776,korean kids supplement;height growth;childrens health,2,gunonyeon-co-kr;healthsan-co-kr;wellrootb2b-com
korean-health-supplements,18,밀크씨슬 간 건강 영양제,Milk Thistle Liver Health Supplement,유한양행,31,13500,51,110,11776,korean milk thistle;liver support;hangover prevention,1,domeggook-com;ownerclan-com;sellmoa-com
korean-health-supplements,19,오메가-3 혈행개선 영양제,Omega-3 Blood Circulation Supplement,안국건강,29,12500,52,130,11776,korean omega 3;rTG omega;heart health,0,msgoodforyou-com;u-pick-co-kr;domeme-co-kr
korean-health-supplements,20,한방 쌍화차 스틱,Herbal Ssanghwa Tea Stick,KT&G,22,9000,52,320,11776,korean herbal tea;ssanghwa;cold remedy,3,healthsan-co-kr;gunonyeon-co-kr;dometopia-com
korean-health-supplements,21,효소 클렌즈 파우더 (곡물 발효),Enzyme Cleanse Powder (Grain Fermented),풀무원,34,15000,51,200,11776,korean enzyme powder;detox cleanse;fermented grain,4,msgoodforyou-com;wellrootb2b-com;domeggook-com
korean-health-supplements,22,수면 건강 락티움,Sleep Health Lactium,일동제약,39,18000,49,90,11776,korean sleep aid;lactium;stress relief,5,gunonyeon-co-kr;ownerclan-com;u-pick-co-kr
korean-health-supplements,23,6년근 홍삼 스틱,6-Year-Old Red Ginseng Stick,정관장,55,25000,50,330,11776,red ginseng;korean health;immunity booster,2,healthsan-co-kr;msgoodforyou-com;domeme-co-kr
korean-health-supplements,24,프리바이오틱스 FOS 스틱,Prebiotics FOS Stick,종근당건강,28,12000,52,180,71233,korean prebiotics;FOS powder;gut health,3,u-pick-co-kr;wellrootb2b-com;sellmoa-com
korean-health-supplements,25,히알루론산 이너뷰티 앰플,Hyaluronic Acid Inner Beauty Ampoule,휴온스,41,19000,49,400,11776,inner beauty;hyaluronic acid drink;skin hydration,4,domeggook-com;ownerclan-com;dometopia-com
korean-health-supplements,26,비오틴 헤어/네일 영양제,Biotin Hair/Nail Supplement,LG생활건강,25.5,11000,51,100,11776,korean biotin;hair growth;nail strengthener,1,gunonyeon-co-kr;msgoodforyou-com;domeme-co-kr
korean-health-supplements,27,관절 건강 MSM,Joint Health MSM,대원제약,36,16000,50,150,11776,korean msm;joint support;arthritis relief,2,healthsan-co-kr;u-pick-co-kr;wellrootb2b-com
korean-health-supplements,28,발효 흑마늘 진액,Fermented Black Garlic Extract,풀무원,37,17000,49,450,11776,black garlic;korean health food;energy boost,3,msgoodforyou-com;domeggook-com;ownerclan-com
korean-health-supplements,29,어린이 홍삼 젤리,Kids Red Ginseng Jelly,정관장,43,20000,48,380,11776,kids ginseng;cheongkwanjang kids;immune jelly,4,healthsan-co-kr;gunonyeon-co-kr;sellmoa-com
korean-health-supplements,30,저분자 피쉬 콜라겐 파우더,Low-molecular Fish Collagen Powder,콜마비앤에이치,27.5,11500,52,160,11776,fish collagen;korean beauty powder;anti aging,6,msgoodforyou-com;wellrootb2b-com;dometopia-com
k-stationery,1,카카오프렌즈 라이언 젤 펜,Kakao Friends Ryan Gel Pen,카카오프렌즈,7.5,2500,55,35,11785,kakao friends;ryan pen;korean stationery,5,domeggook-com;ownerclan-com;schoolmart-co-kr;hanbimall-co-kr
k-stationery,2,라인프렌즈 브라운 데코 스티커 세트,Line Friends Brown Deco Sticker Set,라인프렌즈,9.9,3800,48,50,172031,line friends;deco stickers;korean planner,2,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
k-stationery,3,모닝글로리 스프링 노트 5권 세트,Morning Glory Spiral Notebook Set of 5,모닝글로리,15,6500,45,450,25368,morning glory;korean notebook;school supplies,0,schoolmart-co-kr;hanbimall-co-kr;domeggook-com;ownerclan-com
k-stationery,4,아트박스 빈티지 마스킹 테이프,Artbox Vintage Masking Tape,아트박스,8.99,3200,51,40,83889,artbox;washi tape;journaling supplies,3,domeggook-com;ownerclan-com;dometopia-com;bananab2b-com
k-stationery,5,데일리라이크 패브릭 파우치,Dailylike Fabric Pouch,데일리라이크,18.5,8000,43,120,169285,dailylike;pencil case;korean design,-1,ownerclan-com;domeggook-com;dometopia-com;domeme-co-kr
k-stationery,6,아이코닉 2026 다이어리 플래너,Iconic 2026 Diary Planner,아이코닉,22,9500,46,300,3223,korean planner;2026 diary;iconic stationery,7,domeggook-com;ownerclan-com;dometopia-com;hanbimall-co-kr
k-stationery,7,루카랩 KPOP 포토카드 바인더,LUCALAB KPOP Photocard Binder,루카랩,19.9,8500,45,250,171143,kpop binder;photocard holder;lucalab,8,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-stationery,8,비온디 홀로그램 스티커 시트,Be on D Hologram Sticker Sheet,비온디,6.5,2200,56,30,172031,hologram sticker;korean deco;polco,4,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-stationery,9,MMMG 투데이 메모패드,MMMG Today Memo Pad,MMMG,12,4800,48,150,48737,mmmg;memo pad;korean design,1,ownerclan-com;domeggook-com;dometopia-com;hanbimall-co-kr
k-stationery,10,텐바이텐 스터디 플래너,10x10 Study Planner,텐바이텐,16.8,7200,45,280,3223,study planner;10x10;korean stationery,6,domeggook-com;ownerclan-com;schoolmart-co-kr;dometopia-com
k-stationery,11,다이소 빈티지 형광펜 세트,Daiso Vintage Highlighter Set,다이소,9.5,3000,58,80,11785,daiso korea;highlighter;vintage colors,3,domeggook-com;ownerclan-com;dometopia-com;bananab2b-com
k-stationery,12,핫트랙스 인덱스 스티키 노트,Hottracks Index Sticky Notes,핫트랙스,8,2800,55,60,48737,sticky notes;index tabs;korean office,0,domeggook-com;ownerclan-com;schoolmart-co-kr;sellmoa-com
k-stationery,13,인디고 스토리 미니 포토앨범,Indigo Story Mini Photo Album,인디고,14.5,6000,47,180,28111,photo album;kpop photocard;indigo,2,ownerclan-com;domeggook-com;dometopia-com;hanbimall-co-kr
k-stationery,14,어프어프 아이패드 파우치,EARP EARP iPad Pouch,어프어프,28,12000,46,250,31422,ipad pouch;earp earp;korean design,-2,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-stationery,15,라이브워크 모멘트 다이어리 스티커,Livework Moment Diary Stickers,라이브워크,7.8,2900,52,40,172031,diary stickers;livework;planner deco,4,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
k-stationery,16,캐릭터 인스 (투명 스티커),Character Clear Stickers ('In-sseu'),아트박스,5.99,2000,57,30,172031,korean stickers;clear stickers;deco sticker,5,domeggook-com;ownerclan-com;dometopia-com;bananab2b-com
k-stationery,17,6공 다이어리 속지 세트,A6 6-Ring Planner Refill Set,루카랩,11.5,4500,49,150,171143,planner refills;a6 binder;korean diary,3,ownerclan-com;domeggook-com;schoolmart-co-kr;dometopia-com
k-stationery,18,감성 디자인 떡메모지,Aesthetic Design Memo Pad Block,텐바이텐,9,3500,51,120,48737,memo pad;korean memo;aesthetic stationery,1,domeggook-com;ownerclan-com;dometopia-com;hanbimall-co-kr
k-stationery,19,DIY 다꾸용 집게,DIY Journaling Bulldog Clips,모닝글로리,6.8,2400,54,50,11783,binder clips;planner accessories;korean office,0,schoolmart-co-kr;domeggook-com;ownerclan-com;sellmoa-com
k-stationery,20,만년 다이어리 (날짜없음),Undated Perpetual Diary,아이코닉,19.5,8200,46,320,3223,undated planner;korean diary;journal,4,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-stationery,21,알파벳/숫자 스티커 팩,Alphabet & Number Sticker Pack,비온디,7.2,2500,56,35,172031,alphabet stickers;journal deco;korean stickers,6,ownerclan-com;domeggook-com;dometopia-com;bananab2b-com
k-stationery,22,핸디 사이즈 클립보드,Handy Size Clipboard,데일리라이크,13,5500,45,180,11783,clipboard;korean design;office supplies,-1,domeggook-com;ownerclan-com;schoolmart-co-kr;sellmoa-com
k-stationery,23,데스크 정리 트레이,Desk Organizer Tray,카카오프렌즈,20.5,9000,44,350,25363,desk organizer;korean office;kakao friends,2,ownerclan-com;domeggook-com;dometopia-com;hanbimall-co-kr
k-stationery,24,여행용 스티커 캘린더,Travel Sticker Calendar,인디고,10.5,4200,50,100,3223,sticker calendar;travel journal;korean planner,3,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-stationery,25,파스텔 컬러 인덱스 카드,Pastel Color Index Cards,모닝글로리,8.5,3000,56,130,48737,index cards;pastel stationery;study supplies,1,schoolmart-co-kr;hanbimall-co-kr;domeggook-com;ownerclan-com
k-stationery,26,고양이 캐릭터 볼펜,Cat Character Ballpoint Pen,아트박스,6.9,2300,57,38,11785,cute pen;cat stationery;korean pen,4,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
k-stationery,27,DIY 포토카드 프레임 스티커,DIY Photocard Frame Stickers,루카랩,7.5,2800,54,30,172031,photocard deco;kpop top loader;frame sticker,9,ownerclan-com;domeggook-com;dometopia-com;bananab2b-com
k-stationery,28,격자무늬 디자인 노트,Grid Pattern Design Notebook,MMMG,13.5,5800,46,220,25368,grid notebook;korean design;minimalist,0,domeggook-com;ownerclan-com;dometopia-com;hanbimall-co-kr
k-stationery,29,미니 사이즈 주간 플래너,Mini Size Weekly Planner,라이브워크,11,4500,49,150,3223,weekly planner;pocket planner;korean stationery,2,ownerclan-com;domeggook-com;schoolmart-co-kr;dometopia-com
k-stationery,30,반짝이 펄 젤 펜 세트,Glitter Pearl Gel Pen Set,다이소,10,3500,57,90,11785,glitter pen;gel pen set;korean art supplies,5,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
k-webtoon-goods,1,나 혼자만 레벨업 아크릴 스탠드,Solo Leveling Acrylic Stand,디앤씨웹툰스토어,24.9,11000,45,150,222253,solo leveling;webtoon goods;acrylic stand,9,webtoonshop-com;comicpop-co-kr;kwstore-co-kr;shopfanpick-com
k-webtoon-goods,2,외모지상주의 박형석 아크릴 스탠드,Lookism Park Hyung-suk Acrylic Stand,웹툰프렌즈,23.5,10500,44,140,222253,lookism;webtoon merchandise;park hyung suk,7,webtoonshop-com;comicpop-co-kr;kwstore-co-kr;domeggook-com
k-webtoon-goods,3,데뷔 못 하면 죽는 병 걸림 아크릴 스탠드,Debut or Die Acrylic Stand,카카오웹툰,25,11500,43,150,222253,debut or die;manhwa goods;kpop webtoon,8,kwstore-co-kr;webtoonshop-com;comicpop-co-kr;shopfanpick-com
k-webtoon-goods,4,신의 탑 쿤 아크릴 키링,Tower of God Khun Acrylic Keyring,네이버 웹툰프렌즈,15.9,6800,46,80,38580,tower of god;khun aguero;webtoon keyring,5,webtoonshop-com;comicpop-co-kr;kwstore-co-kr;ownerclan-com
k-webtoon-goods,5,노블레스 라이제르 피규어,Noblesse Raizel Figure,네이버 웹툰프렌즈,45,20000,42,400,84465,noblesse;raizel;manhwa figure,3,webtoonshop-com;comicpop-co-kr;shopfanpick-com;domeggook-com
k-webtoon-goods,6,연애혁명 공주영 왕자림 커플 굿즈,Love Revolution Couple Goods,네이버 웹툰프렌즈,19.99,9000,44,200,1345,love revolution;webtoon couple;korean webtoon,2,webtoonshop-com;comicpop-co-kr;kwstore-co-kr;dometopia-com
k-webtoon-goods,7,유미의 세포들 출출이 인형,Yumi's Cells Hunger Cell Plush Doll,네이버 웹툰프렌즈,29.9,13000,45,300,112,yumis cells;webtoon plush;k-drama,4,webtoonshop-com;comicpop-co-kr;ownerclan-com;domeggook-com
k-webtoon-goods,8,치즈인더트랩 공식 노트 세트,Cheese in the Trap Official Note Set,네이버 웹툰프렌즈,18,8000,43,350,25368,cheese in the trap;webtoon stationery;manhwa,1,webtoonshop-com;comicpop-co-kr;kwstore-co-kr;shopfanpick-com
k-webtoon-goods,9,이태원 클라쓰 로고 티셔츠,Itaewon Class Logo T-shirt,카카오웹툰,28.5,12500,44,250,15724,itaewon class;k-drama;webtoon t-shirt,0,kwstore-co-kr;webtoonshop-com;marpple-com;allthatprinting-co-kr
k-webtoon-goods,10,어느 날 공주가 되어버렸다 포토카드 세트,Who Made Me a Princess Photocard Set,디앤씨웹툰스토어,16.5,7000,47,90,261328,who made me a princess;manhwa photocard;webtoon goods,6,webtoonshop-com;comicpop-co-kr;kwstore-co-kr;shopfanpick-com
k-webtoon-goods,11,전지적 독자 시점 김독자 렌티큘러 카드,Omniscient Reader Kim Dokja Lenticular Card,모펀,14,6000,46,50,261328,omniscient reader;kim dokja;webtoon merch,10,webtoonshop-com;comicpop-co-kr;shopfanpick-com;kwstore-co-kr
k-webtoon-goods,12,BL 웹툰 일러스트 엽서 세트,BL Webtoon Illustration Postcard Set,애니플러스샵,17,7500,45,120,1468,bl webtoon;manhwa postcard;korean bl,5,comicpop-co-kr;webtoonshop-com;kwstore-co-kr;shopfanpick-com
k-webtoon-goods,13,로맨스 판타지 웹툰 캐릭터 향수,Romance Fantasy Webtoon Character Perfume,텀블벅,35,15000,44,200,11848,webtoon perfume;romance fantasy;manhwa goods,3,marpple-com;webtoonshop-com;comicpop-co-kr;allthatprinting-co-kr
k-webtoon-goods,14,무협 웹툰 주인공 검 모형 키링,Murim Webtoon Sword Replica Keyring,네이버 웹툰프렌즈,18.5,8000,45,100,38580,murim manhwa;webtoon keyring;sword replica,4,webtoonshop-com;comicpop-co-kr;kwstore-co-kr;domeggook-com
k-webtoon-goods,15,웹툰 캐릭터 증명사진 굿즈,Webtoon Character ID Photo Goods,마플샵,9.9,4000,50,40,261328,id photo;webtoon merch;korean goods,7,marpple-com;allthatprinting-co-kr;webtoonshop-com;comicpop-co-kr
k-webtoon-goods,16,웹툰 단행본 박스 세트,Webtoon Graphic Novel Box Set,디앤씨웹툰스토어,85,38000,43,500,171238,manhwa book;webtoon box set;korean comic,6,webtoonshop-com;comicpop-co-kr;kwstore-co-kr;shopfanpick-com
k-webtoon-goods,17,캐릭터 SD 아크릴 키링,Character Chibi Acrylic Keyring,애니플러스샵,13.8,5900,46,70,38580,chibi keyring;acrylic charm;webtoon goods,5,comicpop-co-kr;webtoonshop-com;kwstore-co-kr;domeggook-com
k-webtoon-goods,18,웹툰 로고 후드티,Webtoon Logo Hoodie,마플샵,48,22000,42,500,15724,webtoon hoodie;manhwa apparel;korean fashion,2,marpple-com;allthatprinting-co-kr;webtoonshop-com;ownerclan-com
k-webtoon-goods,19,공식 일러스트 아트북,Official Illustration Art Book,카카오웹툰,39.9,18000,44,450,357,webtoon artbook;manhwa illustration;korean art,4,kwstore-co-kr;webtoonshop-com;comicpop-co-kr;shopfanpick-com
k-webtoon-goods,20,캐릭터 마우스패드,Character Mousepad,네이버 웹툰프렌즈,16,7000,45,180,177,webtoon mousepad;anime mousepad;korean goods,3,webtoonshop-com;comicpop-co-kr;marpple-com;allthatprinting-co-kr
k-webtoon-goods,21,웹툰 명대사 캘리그라피 굿즈,Webtoon Quote Calligraphy Goods,텀블벅,22,9500,46,150,1345,calligraphy;webtoon quote;korean design,1,marpple-com;allthatprinting-co-kr;webtoonshop-com;dometopia-com
k-webtoon-goods,22,캐릭터 담요,Character Blanket,굿즈이즈,32.5,14000,46,480,63861,webtoon blanket;anime blanket;manhwa merch,0,webtoonshop-com;comicpop-co-kr;marpple-com;allthatprinting-co-kr
k-webtoon-goods,23,아크릴 디오라마 스탠드,Acrylic Diorama Stand,디앤씨웹툰스토어,38,17000,44,250,222253,acrylic diorama;webtoon stand;manhwa figure,8,webtoonshop-com;comicpop-co-kr;kwstore-co-kr;shopfanpick-com
k-webtoon-goods,24,캐릭터 스마트톡 (그립톡),Character Smart Tok (Griptok),네이버 웹툰프렌즈,15.5,6500,47,60,43304,griptok;phone grip;webtoon goods,5,webtoonshop-com;comicpop-co-kr;marpple-com;allthatprinting-co-kr
k-webtoon-goods,25,웹툰 OST CD/LP,Webtoon OST CD/LP,애니플러스샵,30,13500,44,300,176984,webtoon ost;manhwa soundtrack;korean music,2,comicpop-co-kr;webtoonshop-com;kwstore-co-kr;shopfanpick-com
k-webtoon-goods,26,만화 장면 L홀더 파일,Manhwa Scene L-Holder File,코믹플렉스,9.5,3800,50,80,11783,clear file;webtoon stationery;manhwa goods,3,webtoonshop-com;comicpop-co-kr;kwstore-co-kr;domeggook-com
k-webtoon-goods,27,주인공 학생증/사원증 굿즈,Protagonist Student/Employee ID Card Goods,모펀,12.5,5000,50,50,261328,webtoon id card;cosplay prop;manhwa merch,6,webtoonshop-com;comicpop-co-kr;marpple-com;allthatprinting-co-kr
k-webtoon-goods,28,캐릭터 금속 뱃지 세트,Character Metal Badge Set,텀블벅,20,9000,44,120,38580,enamel pin;webtoon badge;manhwa merch,4,marpple-com;allthatprinting-co-kr;webtoonshop-com;shopfanpick-com
k-webtoon-goods,29,웹툰 콜라보 카페 한정 굿즈,Webtoon Collab Cafe Limited Goods,애니플러스샵,29,13000,44,180,1345,collab cafe;limited edition;webtoon goods,9,comicpop-co-kr;webtoonshop-com;kwstore-co-kr;shopfanpick-com
k-webtoon-goods,30,캐릭터 타로카드 굿즈,Character Tarot Card Goods,와디즈,42,19000,43,350,261328,tarot cards;webtoon merch;crowdfunding,7,marpple-com;allthatprinting-co-kr;webtoonshop-com;comicpop-co-kr
korean-snacks,1,오리온 꼬북칩 초코츄러스맛,Orion Turtle Chips Choco Churros Flavor,오리온,9.9,3500,55,220,49242,turtle chips;korean snack;choco churros,8,domeggook-com;ownerclan-com;yummymall-co-kr;samwonfood-com
korean-snacks,2,삼양 불닭볶음면 까르보,Samyang Buldak Ramen Carbonara,삼양식품,14.5,5500,51,500,71359,buldak ramen;spicy noodles;korean ramen,7,domeggook-com;ownerclan-com;samwonfood-com;jb-box-com
korean-snacks,3,농심 새우깡,Nongshim Shrimp Crackers,농심,7.8,2800,56,150,49242,shrimp crackers;nongshim;korean chips,4,samwonfood-com;jb-box-com;domeggook-com;ownerclan-com
korean-snacks,4,롯데 빼빼로 아몬드,Lotte Pepero Almond,롯데웰푸드,8.5,3200,54,180,11874,pepero;almond pepero;korean biscuit,2,domeggook-com;ownerclan-com;yummymall-co-kr;ggamugga-com
korean-snacks,5,해태 허니버터칩,Haitai Honey Butter Chip,해태제과,9,3300,56,130,49242,honey butter chip;korean chips;haitai,5,ownerclan-com;domeggook-com;samwonfood-com;jb-box-com
korean-snacks,6,오리온 초코파이,Orion Choco Pie,오리온,12.99,5000,50,480,38190,choco pie;orion;korean cake,1,domeggook-com;ownerclan-com;yummymall-co-kr;dometopia-com
korean-snacks,7,크라운 쿠크다스,Crown Couque D'asse,크라운제과,10.5,4200,49,200,11874,couque dasse;korean cookie;crown,0,samwonfood-com;jb-box-com;domeggook-com;ownerclan-com
korean-snacks,8,빙그레 바나나맛 우유,Binggrae Banana Flavored Milk,빙그레,15,6000,48,500,257850,banana milk;korean drink;binggrae,3,domeggook-com;ownerclan-com;yummymall-co-kr;hyundong-co-kr
korean-snacks,9,농심 신라면,Nongshim Shin Ramyun,농심,13.9,5200,52,500,71359,shin ramyun;korean noodles;spicy ramen,6,samwonfood-com;jb-box-com;domeggook-com;ownerclan-com
korean-snacks,10,노브랜드 자색고구마칩,No Brand Purple Sweet Potato Chip,노브랜드,8.8,3100,57,180,49242,no brand;sweet potato chip;korean snack,4,domeggook-com;ownerclan-com;yummymall-co-kr;sellmoa-com
korean-snacks,11,오리온 꼬북칩 콘스프맛,Orion Turtle Chips Corn Soup Flavor,오리온,9.9,3500,55,220,49242,turtle chips;corn soup;korean snack,9,domeggook-com;ownerclan-com;yummymall-co-kr;samwonfood-com
korean-snacks,12,롯데 칸쵸,Lotte Kancho,롯데웰푸드,7.5,2700,56,120,11874,kancho;choco biscuit;korean snack,1,ownerclan-com;domeggook-com;ggamugga-com;yummymall-co-kr
korean-snacks,13,해태 맛동산,Haitai Matdongsan,해태제과,9.2,3500,53,250,49242,matdongsan;peanut snack;korean cracker,0,samwonfood-com;jb-box-com;domeggook-com;ownerclan-com
korean-snacks,14,삼양 불닭볶음면 치즈,Samyang Buldak Ramen Cheese,삼양식품,14.5,5500,51,500,71359,buldak cheese;spicy noodles;korean ramen,5,domeggook-com;ownerclan-com;samwonfood-com;yummymall-co-kr
korean-snacks,15,크라운 죠리퐁,Crown Jolly Pong,크라운제과,8.9,3300,55,200,11874,jolly pong;puffed wheat;korean cereal,2,jb-box-com;samwonfood-com;domeggook-com;ownerclan-com
korean-snacks,16,한국 과자 랜덤 박스,Korean Snack Random Box,오리온,29.99,12000,50,500,177633,korean snack box;mystery box;asian snacks,7,domeggook-com;ownerclan-com;yummymall-co-kr;ggamugga-com
korean-snacks,17,허니버터 아몬드,Honey Butter Almond,빙그레,11.5,4500,49,250,14310,honey butter almond;korean nuts;k-food,6,ownerclan-com;domeggook-com;samwonfood-com;hyundong-co-kr
korean-snacks,18,김스낵 (김부각),Seaweed Crisps (Gimbugak),청우식품,10.8,4300,49,100,49242,seaweed snack;gimbugak;korean crisps,3,domeggook-com;ownerclan-com;samwonfood-com;jb-box-com
korean-snacks,19,인절미 꼬북칩,Injeolmi Turtle Chips,오리온,9.9,3500,55,220,49242,injeolmi snack;turtle chips;korean snack,8,yummymall-co-kr;domeggook-com;ownerclan-com;samwonfood-com
korean-snacks,20,약과 (전통 과자),Yakgwa (Traditional Cookie),롯데웰푸드,12,4800,50,300,11874,yakgwa;korean cookie;traditional snack,4,domeggook-com;ownerclan-com;ggamugga-com;dometopia-com
korean-snacks,21,말랑카우 캔디,Malang Cow Candy,롯데웰푸드,8,3000,55,150,38190,malang cow;korean candy;milk candy,2,ownerclan-com;domeggook-com;yummymall-co-kr;samwonfood-com
korean-snacks,22,포카칩 양파맛,Pocachip Onion Flavor,오리온,8.5,3200,54,140,49242,pocachip;onion chips;korean potato chips,1,domeggook-com;ownerclan-com;samwonfood-com;jb-box-com
korean-snacks,23,빼빼로 누드 초코,Pepero Nude Choco,롯데웰푸드,8.5,3200,54,180,11874,pepero nude;choco stick;korean snack,3,ggamugga-com;domeggook-com;ownerclan-com;yummymall-co-kr
korean-snacks,24,짜파게티 (짜장라면),Chapagetti (Jjajang Ramyun),농심,13.5,5000,52,500,71359,chapagetti;jjajangmyeon;korean black noodle,4,samwonfood-com;jb-box-com;domeggook-com;ownerclan-com
korean-snacks,25,오예스 (초코 케이크),Oh Yes (Choco Cake),해태제과,13.5,5200,50,450,38190,oh yes cake;korean snack cake;haitai,0,ownerclan-com;domeggook-com;yummymall-co-kr;samwonfood-com
korean-snacks,26,쌀과자 (전병),Rice Crackers (Senbei),크라운제과,9.8,3800,51,280,49242,rice crackers;korean senbei;traditional snack,1,domeggook-com;ownerclan-com;samwonfood-com;jb-box-com
korean-snacks,27,와사비맛 아몬드,Wasabi Flavor Almond,빙그레,11.5,4500,49,250,14310,wasabi almond;korean nuts;spicy snack,5,hyundong-co-kr;domeggook-com;ownerclan-com;yummymall-co-kr
korean-snacks,28,초코하임,Choco Heim,크라운제과,10.2,4000,50,220,11874,choco heim;korean wafer;hazelnut,2,samwonfood-com;jb-box-com;domeggook-com;ownerclan-com
korean-snacks,29,맥심 모카골드 커피믹스,Maxim Mocha Gold Coffee Mix,빙그레,25,10000,50,500,38190,korean coffee;maxim coffee;instant coffee,3,domeggook-com;ownerclan-com;yummymall-co-kr;hyundong-co-kr
korean-snacks,30,고소미 (고소한 과자),Gosomi (Savory Cracker),오리온,8.2,3100,54,150,49242,gosomi;korean cracker;savory snack,0,ownerclan-com;domeggook-com;samwonfood-com;jb-box-com
k-drama-props,1,한국식 라면 냄비 (양은냄비),Korean Ramyun Pot (Nickel-Silver Pot),키친아트,19.9,8000,49,350,20629,ramyun pot;k-drama kitchen;korean pot,8,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;moshome-godomall-com
k-drama-props,2,드라마 속 주인공 인형 (예: 도깨비),"K-Drama Character Plush Doll (e.g., Goblin)",소품락희,35,15000,45,400,112,k-drama plush;goblin doll;kdrama merch,6,domeggook-com;ownerclan-com;dometopia-com;sellmoa-com
k-drama-props,3,막걸리 마시는 노란 주전자와 그릇 세트,Makgeolli Yellow Kettle and Bowl Set,드라마소품,25.5,11000,46,450,38243,makgeolli set;korean drama prop;traditional kitchenware,4,ownerclan-com;domeggook-com;momskitchen-co-kr-category-b2b-115-;thedajoo-co-kr
k-drama-props,4,재벌 회장님 책상 위 고급 필기구 세트,Chaebol Chairman's Luxury Pen Set,한샘,75,32000,42,500,11785,luxury pen;k-drama office;chaebol prop,2,domeggook-com;ownerclan-com;dometopia-com;domeme-co-kr
k-drama-props,5,포장마차 초록색 소주잔,Pojangmacha Green Soju Glass,마켓비,15,6000,50,300,20658,soju glass;k-drama drinking;pojangmacha,5,domeggook-com;ownerclan-com;momskitchen-co-kr-category-b2b-115-;moshome-godomall-com
k-drama-props,6,여주인공이 착용한 미니멀 목걸이,Heroine's Minimalist Necklace,소품락희,45,19000,44,80,164314,k-drama necklace;korean jewelry;minimalist,7,ownerclan-com;domeggook-com;dometopia-com;sellmoa-com
