cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
k-pop-official-merchandise,2,세븐틴 공식 응원봉 ver.3,SEVENTEEN Official Light Stick Ver.3,위버스샵,65,38000,32,400,2228,seventeen;carat bong;kpop lightstick,5,redhookstudio-com;dometopia-com;perzoom-co-kr
k-pop-official-merchandise,3,스트레이키즈 공식 응원봉 ver.2,Stray Kids Official Light Stick Ver.2,JYP SHOP,68,40000,31,420,2228,stray kids;nachimbong;skz lightstick,6,kpopstore-co-kr;domaemae-com;sellmoa-com
k-pop-official-merchandise,4,블랙핑크 공식 응원봉 ver.2,BLACKPINK Official Light Stick Ver.2,YG SELECT,60,35000,33,380,2228,blackpink;lightstick;kpop merchandise,3,staronemall-com;kstarhit-com;domeggook-com
k-pop-official-merchandise,5,방탄소년단 공식 응원봉 '아미밤',BTS Official Light Stick 'ARMY BOMB',위버스샵,58,33000,34,400,2228,bts;army bomb;bts lightstick,1,ownerclan-com;redhookstudio-com;dometopia-com
k-pop-official-merchandise,6,스트레이키즈 SKZOO 인형 (멤버 선택),Stray Kids SKZOO Plush Doll (Member Select),JYP SHOP,45,25000,35,250,220,skzoo;stray kids plush;kpop doll,9,kpopstore-co-kr;perzoom-co-kr;domaemae-com
k-pop-official-merchandise,7,플레이브 공식 아크릴 스탠드,PLAVE Official Acrylic Stand,플레이브 공식몰,35,18000,38,150,633,plave;virtual idol;acrylic stand,10,sellmoa-com;staronemall-com;kstarhit-com
k-pop-official-merchandise,8,NCT 공식 포토카드 홀더 키링,NCT Official Photocard Holder Keyring,SMTOWN &STORE,22,11000,40,80,171243,nct merch;photocard holder;kpop keyring,2,domeggook-com;ownerclan-com;redhookstudio-com
k-pop-official-merchandise,9,투모로우바이투게더 공식 포토북,TXT Official Photobook,위버스샵,48,28000,30,500,2979,txt merchandise;kpop photobook;tomorrow x together,1,dometopia-com;perzoom-co-kr;domaemae-com
k-pop-official-merchandise,10,아이브 공식 포토카드 세트,IVE Official Photocard Set,사운드웨이브,28,15000,36,100,183454,ive merch;kpop photocard;ive wonyoung,7,kpopstore-co-kr;sellmoa-com;staronemall-com
k-pop-official-merchandise,11,에이티즈 공식 슬로건,ATEEZ Official Slogan,케이타운포유,25,13000,38,120,2228,ateez merch;kpop slogan;concert goods,4,kstarhit-com;redhookstudio-com;domeggook-com
k-pop-official-merchandise,12,르세라핌 공식 아크릴 키링,LE SSERAFIM Official Acrylic Keyring,위버스샵,19,9000,42,70,171243,le sserafim;kpop keyring;acrylic charm,3,ownerclan-com;dometopia-com;perzoom-co-kr
k-pop-official-merchandise,13,엔하이픈 공식 트레이딩 카드,ENHYPEN Official Trading Card,위버스샵,15,7000,45,80,183454,enhypen merch;trading card;kpop pc,2,domaemae-com;sellmoa-com;kpopstore-co-kr
k-pop-official-merchandise,14,제로베이스원 공식 폰 스트랩,ZEROBASEONE Official Phone Strap,위드뮤,20,10000,40,60,43304,zerobaseone;zb1 merch;phone strap,6,staronemall-com;kstarhit-com;redhookstudio-com
k-pop-official-merchandise,15,에스파 공식 핀 배지 세트,aespa Official Pin Badge Set,SMTOWN &STORE,24,12000,41,90,633,aespa merch;pin badge;kpop goods,1,domeggook-com;ownerclan-com;dometopia-com
k-pop-official-merchandise,16,공식 응원봉 파우치/케이스,Official Light Stick Pouch/Case,케이타운포유,29,15000,38,200,2228,lightstick case;kpop pouch;concert merch,3,perzoom-co-kr;domaemae-com;sellmoa-com
k-pop-official-merchandise,17,시즌 그리팅 (랜덤 그룹),Season's Greetings (Random Group),메이크스타,45,26000,29,500,2979,season's greetings;kpop calendar;official merch,0,kpopstore-co-kr;staronemall-com;kstarhit-com
k-pop-official-merchandise,18,콘서트 MD 티셔츠,Concert MD T-shirt,위버스샵,50,28000,34,300,155183,concert t-shirt;kpop merch;tour goods,1,redhookstudio-com;domeggook-com;ownerclan-com
k-pop-official-merchandise,19,공식 포토카드 바인더 북,Official Photocard Binder Book,에버라인,32,17000,37,350,171243,photocard binder;kpop collector;pc binder,2,dometopia-com;perzoom-co-kr;domaemae-com
k-pop-official-merchandise,20,아티스트 생일 기념 MD,Artist Birthday MD,뮤직플랜트,40,22000,35,280,2228,birthday merch;kpop md;limited edition,5,sellmoa-com;kpopstore-co-kr;staronemall-com
k-pop-official-merchandise,21,공식 멤버십 키트,Official Membership Kit,위버스샵,60,35000,33,500,2228,membership kit;kpop fanclub;official fan kit,1,kstarhit-com;redhookstudio-com;domeggook-com
k-pop-official-merchandise,22,캐릭터 인형 키링,Character Doll Keyring,JYP SHOP,25,13000,38,100,171243,doll keyring;kpop plush;bag charm,8,ownerclan-com;dometopia-com;perzoom-co-kr
k-pop-official-merchandise,23,데코 스티커 세트,Deco Sticker Set,SMTOWN &STORE,15,7000,45,50,179997,deco stickers;kpop stickers;toploader deco,4,domaemae-com;sellmoa-com;kpopstore-co-kr
k-pop-official-merchandise,24,공식 로고 후드 집업,Official Logo Hoodie Zip-up,YG SELECT,75,45000,28,500,155196,kpop hoodie;official apparel;logo hoodie,0,staronemall-com;kstarhit-com;redhookstudio-com
k-pop-official-merchandise,25,팝업스토어 한정 굿즈,Pop-up Store Exclusive Goods,위드뮤,55,30000,36,250,2228,kpop popup;exclusive merch;limited goods,9,domeggook-com;ownerclan-com;dometopia-com
k-pop-official-merchandise,26,응원봉 커스텀 데코링,Light Stick Custom Deco Ring,케이타운포유,18,8500,43,60,2228,deco ring;lightstick custom;kpop accessories,5,perzoom-co-kr;domaemae-com;sellmoa-com
k-pop-official-merchandise,27,공식 포스터 세트,Official Poster Set,사운드웨이브,22,11000,40,300,36016,kpop poster;official poster;wall decor,1,kpopstore-co-kr;staronemall-com;kstarhit-com
k-pop-official-merchandise,28,아티스트 콜라보 패션 아이템,Artist Collaboration Fashion Item,IST STORE,80,48000,27,450,155183,kpop fashion;collab merch;artist goods,3,redhookstudio-com;domeggook-com;ownerclan-com
k-pop-official-merchandise,29,공식 콜렉트북,Official Collect Book,메이크스타,26,14000,37,200,171243,collect book;photocard album;kpop supplies,4,dometopia-com;perzoom-co-kr;domaemae-com
k-pop-official-merchandise,30,월드투어 기념 굿즈,World Tour MD Goods,위버스샵,38,20000,39,220,2228,world tour merch;concert goods;kpop tour,2,sellmoa-com;kpopstore-co-kr;staronemall-com
k-stationery,1,카카오프렌즈 라이언 데코 스티커 세트,Kakao Friends Ryan Deco Sticker Set,카카오프렌즈,9.5,3800,52,50,170086,korean stickers;kakao friends;deco sticker,5,domeggook-com;ownerclan-com;1000za-kr
k-stationery,2,라인프렌즈 브라운 & 샐리 젤 펜,Line Friends Brown & Sally Gel Pen,라인프렌즈,7.8,3100,50,35,971,line friends;korean pen;character pen,2,domeggook-com;ownerclan-com;perzoom-co-kr
k-stationery,3,모닝글로리 1000 스프링 노트,Morning Glory 1000 Spring Notebook,모닝글로리,6.5,2600,48,150,28138,korean notebook;morning glory;spring notebook,0,1000za-kr;dometopia-com;ownerclan-com
k-stationery,4,아트박스 빈티지 감성 마스킹테이프,Artbox Vintage Vibe Masking Tape,아트박스,8.9,3500,51,40,83889,masking tape;korean washi;artbox,3,domeggook-com;perzoom-co-kr;b2ber-co-kr
k-stationery,5,데일리라이크 패브릭 파우치,Dailylike Fabric Pouch,데일리라이크,15,6000,55,120,169283,pencil case;korean pouch;fabric pouch,1,ownerclan-com;sellmoa-com;special-offer-co-kr
k-stationery,6,루카랩 6공 다이어리 A5,Lucalab 6-Ring A5 Planner,루카랩,22.5,9500,47,350,3226,korean planner;a5 binder;6 ring diary,7,domeggook-com;ownerclan-com;1000za-kr
k-stationery,7,비온디 홀로그램 스티커 바인더,BeonD Hologram Sticker Binder,비온디,18,7500,45,280,11782,sticker storage;photocard binder;hologram binder,4,perzoom-co-kr;dometopia-com;sellmoa-com
k-stationery,8,인디고 만년 다이어리,Indigo Undated Planner,인디고,19.9,8200,49,300,3226,undated planner;korean diary;journal,2,domeggook-com;ownerclan-com;domaemae-com
k-stationery,9,제로퍼제로 도시 일러스트 엽서,Zero Per Zero City Illustration Postcard,제로퍼제로,5.5,2200,40,30,261771,korean postcard;illustration card;city art,-1,b2ber-co-kr;supercat-co-kr;special-offer-co-kr
k-stationery,10,어프어프 아이패드 파우치,earpearp iPad Pouch,어프어프,28,12000,52,250,31422,ipad pouch;tablet sleeve;korean design,6,domeggook-com;ownerclan-com;sellmoa-com
k-stationery,11,다이소 빈티지 형광펜 세트,Daiso Vintage Highlighter Set,다이소,9.9,4000,45,80,12582,daiso korea;highlighter set;vintage colors,8,domeggook-com;ownerclan-com;dometopia-com
k-stationery,12,텐바이텐 스터디 플래너,10x10 Study Planner,텐바이텐,14.5,6000,48,200,3226,study planner;korean stationery;10x10,3,domeggook-com;ownerclan-com;domaemae-com
k-stationery,13,핫트랙스 데스크 매트,Hottracks Desk Mat,핫트랙스,18,7500,45,400,4199,desk mat;mouse pad;korean office,1,perzoom-co-kr;b2ber-co-kr;supercat-co-kr
k-stationery,14,라이브워크 모찌 스티커,Livework Mochi Sticker,라이브워크,6.8,2800,42,30,170086,cute stickers;korean deco;mochi sticker,4,domeggook-com;ownerclan-com;1000za-kr
k-stationery,15,1300K 디자인 클립보드,1300K Design Clipboard,1300K,12.5,5000,47,220,11782,clipboard;korean design;office supplies,0,dometopia-com;sellmoa-com;special-offer-co-kr
k-stationery,16,곰돌이 캐릭터 인덱스 탭,Bear Character Index Tabs,아트박스,7,2900,41,45,48714,index tabs;sticky notes;korean stationery,3,domeggook-com;ownerclan-com;perzoom-co-kr
k-stationery,17,한글 캘리그라피 스티커,Hangeul Calligraphy Stickers,인디고,8.2,3300,46,35,170086,korean alphabet;hangeul sticker;calligraphy,5,1000za-kr;dometopia-com;domaemae-com
k-stationery,18,파스텔 격자무늬 메모패드,Pastel Grid Memo Pad,모닝글로리,6,2500,42,90,48714,memo pad;grid notes;korean memo,1,domeggook-com;ownerclan-com;b2ber-co-kr
k-stationery,19,DIY 포토카드 프레임 키트,DIY Photocard Frame Kit,루카랩,11.5,4800,49,100,170086,photocard deco;kpop top loader;diy kit,9,perzoom-co-kr;sellmoa-com;supercat-co-kr
k-stationery,20,여행 테마 데코 스티커 팩,Travel Theme Deco Sticker Pack,데일리라이크,9.8,4000,44,60,170086,travel stickers;journaling;deco pack,2,domeggook-com;ownerclan-com;special-offer-co-kr
k-stationery,21,감성 일러스트 떡메모지,Aesthetic Illustration Memo Block,비온디,7.5,3000,43,110,48714,memo block;korean memo;illustration notepad,0,dometopia-com;domaemae-com;1000za-kr
k-stationery,22,미니 사이즈 휴대용 가위,Mini Portable Scissors,카카오프렌즈,8,3200,48,50,103683,mini scissors;portable stationery;craft supplies,-2,domeggook-com;ownerclan-com;perzoom-co-kr
k-stationery,23,반짝이는 글리터 젤 펜 세트,Sparkling Glitter Gel Pen Set,모닝글로리,10.5,4200,50,70,971,glitter pen;gel pen set;korean pens,6,1000za-kr;b2ber-co-kr;dometopia-com
k-stationery,24,캐릭터 모양 케이블 홀더,Character Shape Cable Holder,라인프렌즈,9,3600,49,40,179517,cable organizer;desk accessory;line friends,3,domeggook-com;ownerclan-com;sellmoa-com
k-stationery,25,투명 PVC 다이어리 커버,Clear PVC Planner Cover,루카랩,11,4500,45,130,3226,planner cover;pvc cover;diary accessory,1,perzoom-co-kr;domaemae-com;supercat-co-kr
k-stationery,26,빈티지 꽃무늬 편지지 세트,Vintage Floral Letter Set,아트박스,10.8,4300,47,120,33019,letter set;writing paper;floral stationery,0,domeggook-com;special-offer-co-kr;1000za-kr
k-stationery,27,숫자/알파벳 스텐실 자,Number/Alphabet Stencil Ruler,다이소,6.5,2600,40,50,25373,stencil ruler;journaling tool;bullet journal,2,ownerclan-com;dometopia-com;b2ber-co-kr
k-stationery,28,고양이 발바닥 모양 수정테이프,Cat Paw Shape Correction Tape,모닝글로리,7.2,2900,42,35,12580,correction tape;cute stationery;cat paw,4,domeggook-com;1000za-kr;perzoom-co-kr
k-stationery,29,심플 디자인 인조가죽 필통,Simple Design Faux Leather Pencil Case,인디고,13.5,5500,48,90,169283,pencil case;leather pouch;minimalist stationery,-1,ownerclan-com;sellmoa-com;domaemae-com
k-stationery,30,한국 전통 문양 책갈피,Korean Traditional Pattern Bookmark,제로퍼제로,8.8,3500,45,30,171243,korean bookmark;metal bookmark;traditional design,3,supercat-co-kr;special-offer-co-kr;domeggook-com
korean-health-supplements,1,정관장 홍삼정 에브리타임,CheongKwanJang Korean Red Ginseng Extract Everytime,정관장,75,35000,42,450,11776,korean red ginseng;cheongkwanjang;ginseng stick,5,domeggook-com;ownerclan-com;gungangsan-com
korean-health-supplements,2,종근당건강 락토핏 생유산균 골드,Chong Kun Dang Lacto-Fit Probiotics Gold,종근당건강,32,14000,46,300,75133,korean probiotics;lacto-fit;lactobacillus,7,k-wholesale-com;upickb2b-com;msgoodforyou-com
korean-health-supplements,3,고려은단 비타민C 1000,Korea Eundan Vitamin C 1000mg,고려은단,25.5,11000,45,400,11776,vitamin c;korean vitamin;eundan,3,domeggook-com;ownerclan-com;wellbeingtown-co-kr
korean-health-supplements,4,뉴트리원 비비랩 저분자 콜라겐,Nutrione BB LAB Low-molecular Collagen,뉴트리원,28.9,12500,48,250,11776,korean collagen;bb lab;fish collagen,6,gungangsan-com;k-wholesale-com;upickb2b-com
korean-health-supplements,5,안국건강 루테인 지아잔틴 플러스,Ankuk Lutein Zeaxanthin Plus,안국건강,35,15000,47,180,11776,eye health;lutein;korean supplement,2,msgoodforyou-com;wellbeingtown-co-kr;domeggook-com
korean-health-supplements,6,일동제약 마이니 효소,Ildong MyNi Enzyme,일동제약,24,10000,44,200,75133,korean enzyme;digestion aid;ildong,4,ownerclan-com;domaemae-com;dometopia-com
korean-health-supplements,7,GC녹십자 프로바이오틱스,GC Biopharma Probiotics,GC녹십자,29.5,13000,45,280,75133,probiotics;gut health;korean supplement,1,gungangsan-com;k-wholesale-com;sellmoa-com
korean-health-supplements,8,유한양행 엘레나 질유산균,Yuhan Care Elena Probiotics for Women,유한양행,45,20000,44,150,75133,womens health;probiotics for women;vaginal health,8,upickb2b-com;msgoodforyou-com;domeggook-com
korean-health-supplements,9,대웅제약 에너씨슬 밀크씨슬,Daewoong Enerthistle Milk Thistle,대웅제약,33,14500,46,220,11776,milk thistle;liver support;korean health,3,ownerclan-com;wellbeingtown-co-kr;domaemae-com
korean-health-supplements,10,LG생활건강 리튠 프로바이오틱스,LG H&H Re:tune Probiotics,LG생활건강,38,17000,48,320,75133,lg probiotics;korean supplement;digestive health,0,dometopia-com;sellmoa-com;gungangsan-com
korean-health-supplements,11,휴온스 메리트C 비타민,Huons Merit C Vitamin,휴온스,22,9500,43,350,11776,vitamin c powder;immune support;korean vitamin,2,k-wholesale-com;upickb2b-com;ownerclan-com
korean-health-supplements,12,노바렉스 오메가-3,Novarex Omega-3,노바렉스,26.5,11500,45,280,11776,omega 3;fish oil;heart health,1,msgoodforyou-com;wellbeingtown-co-kr;domeggook-com
korean-health-supplements,13,서흥 츄어블 비타민D,Suheung Chewable Vitamin D,서흥,19.9,8500,42,180,11776,vitamin d;chewable vitamin;bone health,4,domaemae-com;dometopia-com;gungangsan-com
korean-health-supplements,14,HK이노엔 컨디션 스틱,HK inno.N Condition Stick,HK이노엔,21,9000,46,250,11776,hangover cure;korean hangover;condition drink,9,ownerclan-com;sellmoa-com;k-wholesale-com
korean-health-supplements,15,콜마비앤에이치 헤모힘,Kolmar BNH HemoHIM,콜마비앤에이치,95,45000,42,500,11776,hemohim;immune support;korean supplement,5,upickb2b-com;msgoodforyou-com;domeggook-com
korean-health-supplements,16,석류 콜라겐 젤리 스틱,Pomegranate Collagen Jelly Stick,뉴트리원,25,11000,44,400,11776,collagen jelly;pomegranate;k-beauty food,7,gungangsan-com;wellbeingtown-co-kr;ownerclan-com
korean-health-supplements,17,어린이 성장용 홍삼 젤리,Kids Red Ginseng Growth Jelly,정관장,42,19000,45,450,2979,kids ginseng;growth support;korean kids health,3,domeggook-com;k-wholesale-com;domaemae-com
korean-health-supplements,18,수면 건강 락티움,Sleep Health Lactium,일동제약,36.5,16000,46,150,11776,sleep aid;lactium;stress relief,5,dometopia-com;upickb2b-com;msgoodforyou-com
korean-health-supplements,19,관절 건강 MSM,Joint Health MSM,종근당건강,29,12500,43,300,11776,msm supplement;joint support;korean health,1,gungangsan-com;wellbeingtown-co-kr;sellmoa-com
korean-health-supplements,20,다이어트 가르시니아 캄보지아,Diet Garcinia Cambogia,뉴트리원,27.5,12000,45,250,26395,garcinia cambogia;weight loss;korean diet,6,ownerclan-com;k-wholesale-com;upickb2b-com
korean-health-supplements,21,프리미엄 6년근 홍삼 스틱,Premium 6-Year Red Ginseng Stick,정관장,55,25000,44,400,11776,red ginseng;immune booster;korean ginseng,4,domeggook-com;gungangsan-com;domaemae-com
korean-health-supplements,22,남성 활력 옥타코사놀,Men's Vitality Octacosanol,GC녹십자,39,17500,47,200,11776,mens supplement;octacosanol;stamina,2,msgoodforyou-com;dometopia-com;ownerclan-com
korean-health-supplements,23,혈행 개선 징코 빌로바,Blood Circulation Ginkgo Biloba,유한양행,31,13500,45,230,11776,ginkgo biloba;memory support;blood flow,0,wellbeingtown-co-kr;k-wholesale-com;sellmoa-com
korean-health-supplements,24,피부 보습 히알루론산,Skin Moisture Hyaluronic Acid,LG생활건강,34,15000,46,180,11776,hyaluronic acid;inner beauty;skin supplement,5,upickb2b-com;gungangsan-com;domeggook-com
korean-health-supplements,25,고함량 비오틴 5000,High Potency Biotin 5000,종근당건강,23.5,10000,43,160,11776,biotin;hair skin nails;korean beauty,3,ownerclan-com;domaemae-com;msgoodforyou-com
korean-health-supplements,26,프리바이오틱스 FOS,Prebiotics FOS,고려은단,28,12000,44,300,75133,prebiotics;fos;gut flora,2,dometopia-com;wellbeingtown-co-kr;k-wholesale-com
korean-health-supplements,27,발효 흑마늘 진액,Fermented Black Garlic Extract,안국건강,37,16500,45,480,11776,black garlic;korean health food;antioxidant,1,gungangsan-com;sellmoa-com;upickb2b-com
korean-health-supplements,28,종합 비타민 미네랄,Multivitamin and Mineral,대웅제약,30,13000,43,280,11776,multivitamin;daily supplement;korean vitamins,0,domeggook-com;ownerclan-com;msgoodforyou-com
korean-health-supplements,29,프로폴리스 스프레이,Propolis Spray,노바렉스,18.5,8000,42,100,11776,propolis spray;throat spray;immune care,3,domaemae-com;wellbeingtown-co-kr;dometopia-com
korean-health-supplements,30,어린이 멀티비타민 구미,Kids Multivitamin Gummy,함소아,29.9,13000,44,350,2979,kids vitamins;gummy vitamins;childrens health,4,k-wholesale-com;gungangsan-com;ownerclan-com
korean-snacks-confectionery,1,오리온 초코파이,Orion Choco Pie,오리온,15.9,6500,45,468,38187,choco pie;orion;korean snack,3,domeggook-com;ownerclan-com;domaemae-com
korean-snacks-confectionery,2,농심 신라면,Nongshim Shin Ramyun,농심,18.5,8000,42,500,71375,shin ramyun;korean ramen;spicy noodles,5,dometopia-com;sellmoa-com;supercat-co-kr
korean-snacks-confectionery,3,롯데 빼빼로 아몬드,Lotte Pepero Almond,롯데웰푸드,12,5000,48,350,38187,pepero;almond sticks;korean cookie,2,domeggook-com;ownerclan-com;special-offer-co-kr
korean-snacks-confectionery,4,해태 허니버터칩,Haitai Honey Butter Chip,해태제과,14.5,6000,47,300,49258,honey butter chip;korean chips;potato snack,7,b2ber-co-kr;onch3-co-kr;domemall-co-kr
korean-snacks-confectionery,5,삼양식품 불닭볶음면,Samyang Buldak Hot Chicken Flavor Ramen,삼양식품,19.9,8500,43,500,71375,buldak ramen;fire noodles;samyang,9,domeggook-com;ownerclan-com;domaemae-com
korean-snacks-confectionery,6,크라운 쿠크다스,Crown Couque D'asse,크라운제과,13,5500,46,320,38187,couque dasse;korean biscuit;coffee cookie,1,dometopia-com;sellmoa-com;supercat-co-kr
korean-snacks-confectionery,7,빙그레 바나나맛우유,Binggrae Banana Flavored Milk,빙그레,22,9500,42,500,257850,banana milk;korean drink;binggrae,4,domeggook-com;ownerclan-com;special-offer-co-kr
korean-snacks-confectionery,8,마켓오 리얼 브라우니,Market O Real Brownie,마켓오,16.8,7000,48,400,38187,market o;real brownie;korean brownie,3,b2ber-co-kr;onch3-co-kr;domemall-co-kr
korean-snacks-confectionery,9,노브랜드 자색고구마칩,No Brand Purple Sweet Potato Chip,노브랜드,11.5,4800,45,250,49258,no brand;sweet potato chip;korean snack,6,domeggook-com;ownerclan-com;domaemae-com
korean-snacks-confectionery,10,청우식품 찰떡쿠키,Chungwoo Chaltteok Cookie,청우식품,14,6000,44,380,38187,rice cake cookie;chaltteok;korean cookie,0,dometopia-com;sellmoa-com;supercat-co-kr
korean-snacks-confectionery,11,코스모스제과 왕소라형 과자,Cosmos Conch Snack,코스모스제과,10.5,4500,42,300,38187,korean traditional snack;conch snack;puffed snack,-1,domeggook-com;ownerclan-com;special-offer-co-kr
korean-snacks-confectionery,12,CW 청포도 캔디,CW Green Grape Candy,CW,9.9,4000,41,400,38187,green grape candy;korean candy;hard candy,2,b2ber-co-kr;onch3-co-kr;domemall-co-kr
korean-snacks-confectionery,13,삼진어묵 어묵바,Samjin Fish Cake Bar,삼진,17.5,7500,43,450,38187,fish cake;eomuk;korean street food,4,domeggook-com;ownerclan-com;domaemae-com
korean-snacks-confectionery,14,미가방 인절미 스낵,Migabang Injeolmi Snack,미가방,13.8,5800,46,280,38187,injeolmi snack;soybean powder;korean rice snack,3,dometopia-com;sellmoa-com;supercat-co-kr
korean-snacks-confectionery,15,오예스 오리지널,Oh Yes Original,오예스,15.5,6500,45,450,38187,oh yes cake;korean cake;chocolate cake,1,domeggook-com;ownerclan-com;special-offer-co-kr
korean-snacks-confectionery,16,농심 새우깡,Nongshim Shrimp Crackers,농심,10,4000,40,200,49258,shrimp crackers;saewookkang;korean snack,5,b2ber-co-kr;onch3-co-kr;domemall-co-kr
korean-snacks-confectionery,17,롯데 칸쵸,Lotte Kancho,롯데웰푸드,9.5,3800,42,180,38187,kancho;chocolate biscuit;korean snack,2,domeggook-com;ownerclan-com;domaemae-com
korean-snacks-confectionery,18,오리온 꼬북칩,Orion Kkobuk Chip,오리온,12.5,5200,44,250,49258,turtle chips;kkobuk chip;corn snack,8,dometopia-com;sellmoa-com;supercat-co-kr
korean-snacks-confectionery,19,해태 맛동산,Haitai Matdongsan,해태제과,11.8,4900,43,300,38187,matdongsan;peanut cracker;korean snack,0,domeggook-com;ownerclan-com;special-offer-co-kr
korean-snacks-confectionery,20,삼양식품 까르보 불닭볶음면,Samyang Carbo Buldak Ramen,삼양식품,21,9000,45,500,71375,carbo buldak;korean ramen;creamy spicy noodles,10,b2ber-co-kr;onch3-co-kr;domemall-co-kr
korean-snacks-confectionery,21,크라운 죠리퐁,Crown Jolly Pong,크라운제과,10.9,4500,42,280,14308,jolly pong;puffed wheat;korean cereal,3,domeggook-com;ownerclan-com;domaemae-com
korean-snacks-confectionery,22,빙그레 메로나,Binggrae Melona,빙그레,25,11000,40,500,20712,melona;ice cream bar;korean ice cream,6,dometopia-com;sellmoa-com;supercat-co-kr
korean-snacks-confectionery,23,달고나 뽑기 세트,Dalgona Ppopgi Set,노브랜드,15,6500,43,300,38187,dalgona;ppopgi;squid game candy,7,domeggook-com;ownerclan-com;special-offer-co-kr
korean-snacks-confectionery,24,약과 (허니 케이크),Yakgwa (Honey Cake),청우식품,13.5,5800,44,400,38187,yakgwa;korean honey cake;traditional snack,4,b2ber-co-kr;onch3-co-kr;domemall-co-kr
korean-snacks-confectionery,25,김부각 (해초 칩),Gimbugak (Seaweed Chips),코스모스제과,16,7000,46,200,49258,gimbugak;seaweed chips;korean snack,5,domeggook-com;ownerclan-com;domaemae-com
korean-snacks-confectionery,26,오징어 땅콩 볼,Squid Peanut Ball,오리온,11.2,4800,42,280,38187,squid peanut;korean snack;savory snack,1,dometopia-com;sellmoa-com;supercat-co-kr
korean-snacks-confectionery,27,초코송이 (초콜릿 버섯),Choco Songi (Chocolate Mushroom),오리온,9.8,4000,41,150,38187,choco songi;chocolate mushroom;korean biscuit,3,domeggook-com;ownerclan-com;special-offer-co-kr
korean-snacks-confectionery,28,고소미 (고소한 크래커),Gosomi (Savory Cracker),오리온,10.2,4200,43,250,38187,gosomi;korean cracker;sesame cracker,0,b2ber-co-kr;onch3-co-kr;domemall-co-kr
korean-snacks-confectionery,29,짜파게티 (블랙빈 소스 라면),Jjapagetti (Black Bean Sauce Ramen),농심,19,8200,44,500,71375,jjapagetti;jjajangmyeon;korean noodles,4,domeggook-com;ownerclan-com;domaemae-com
korean-snacks-confectionery,30,말랑카우 (밀크 캔디),Malang Cow (Milk Candy),롯데웰푸드,12.8,5500,45,300,38187,malang cow;milk candy;chewy candy,2,dometopia-com;sellmoa-com;supercat-co-kr
k-drama-webtoon-goods,1,나 혼자만 레벨업 성진우 피규어,Solo Leveling Sung Jin-Woo Figure,디앤씨웹툰스토어,45,20000,44,450,84465,solo leveling;sung jinwoo;anime figure,9,domeggook-com;ownerclan-com;redhookstudio-com
k-drama-webtoon-goods,2,여신강림 주경 아크릴 스탠드,True Beauty Jugyeong Acrylic Stand,네이버 웹툰,22.5,9500,47,150,261125,true beauty;webtoon goods;acrylic stand,5,dometopia-com;perzoom-co-kr;domaemae-com
k-drama-webtoon-goods,3,빈센조 라이터 굿즈,Vincenzo Lighter Replica,스튜디오드래곤,35,15000,48,200,45100,vincenzo;k-drama goods;lighter replica,3,sellmoa-com;supercat-co-kr;special-offer-co-kr
k-drama-webtoon-goods,4,유미의 세포들 출출이 인형,Yumi's Cells Hunger Cell Plush,웹툰프렌즈,28,12000,46,300,220,yumis cells;webtoon plush;k-drama doll,6,domeggook-com;ownerclan-com;onch3-co-kr
k-drama-webtoon-goods,5,이상한 변호사 우영우 고래 무드등,Extraordinary Attorney Woo Whale Mood Lamp,메이드바이,39.9,18000,45,480,20699,attorney woo;whale lamp;k-drama merch,7,redhookstudio-com;dometopia-com;perzoom-co-kr
k-drama-webtoon-goods,6,화산귀환 청명 키링,Return of the Blossoming Blade Cheongmyeong Keyring,네이버 웹툰,18.5,8000,44,80,67554,blossoming blade;webtoon keyring;manhwa goods,4,domaemae-com;sellmoa-com;supercat-co-kr
k-drama-webtoon-goods,7,경성크리처 공식 포토북,Gyeongseong Creature Official Photobook,스튜디오드래곤,42,19000,47,500,2228,gyeongseong creature;k-drama photobook;official merch,2,domeggook-com;ownerclan-com;special-offer-co-kr
k-drama-webtoon-goods,8,악역의 엔딩은 죽음뿐 아트북,Villains Are Destined to Die Art Book,카카오 웹툰,38,17000,45,490,2228,villains destined to die;webtoon art book;manhwa,5,onch3-co-kr;redhookstudio-com;dometopia-com
k-drama-webtoon-goods,9,선재 업고 튀어 OST 앨범,Lovely Runner OST Album,스튜디오드래곤,33,14500,46,350,176984,lovely runner;k-drama ost;soundtrack,10,perzoom-co-kr;domaemae-com;sellmoa-com
k-drama-webtoon-goods,10,가비지타임 캐릭터 카드,Garbage Time Character Cards,네이버 웹툰,19.9,8500,43,120,183454,garbage time;webtoon photocard;manhwa goods,8,supercat-co-kr;special-offer-co-kr;domeggook-com
k-drama-webtoon-goods,11,킹더랜드 인형 키링,King the Land Plush Keyring,메이드바이,25,11000,44,100,67554,king the land;k-drama doll;plush keyring,3,ownerclan-com;onch3-co-kr;redhookstudio-com
k-drama-webtoon-goods,12,이번 생도 잘 부탁해 만화책 세트,See You in My 19th Life Manhwa Set,웹툰프렌즈,65,30000,45,500,171223,see you in my 19th life;webtoon book;manhwa,4,dometopia-com;perzoom-co-kr;domaemae-com
