cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
k-beauty-makeup,18,매트 립스틱,Matte Lipstick,3CE,20,8500,58,60,11233,matte lipstick;velvet finish;kbeauty lip,0,domeggook-com;sellmoa-com;onchannel-co-kr
k-beauty-makeup,19,아이 브로우 펜슬,Eyebrow Pencil,페리페라,8,3000,62,30,11233,eyebrow pencil;korean brow;natural brows,0,domeggook-com;koreacosmetic-co-kr;beautyandview-com
k-beauty-makeup,20,블러셔 팔레트,Blusher Palette,데이지크,28,12000,57,80,11233,blusher palette;korean blush;face makeup,0,domeggook-com;ownerclan-com;dometopia-com
k-beauty-makeup,21,워터 틴트,Water Tint,어뮤즈,18,7500,58,50,11233,water tint;long lasting;korean lip,0,domeggook-com;sellmoa-com;onchannel-co-kr
k-beauty-makeup,22,리퀴드 아이라이너,Liquid Eyeliner,클리오,16,6500,59,40,11233,liquid eyeliner;waterproof;kbeauty eye,0,domeggook-com;koreacosmetic-co-kr;beautyandview-com
k-beauty-makeup,23,마스카라 롱앤컬,Mascara Long & Curl,페리페라,14,5500,61,40,11233,mascara;long curl;korean eye makeup,0,domeggook-com;ownerclan-com;dometopia-com
k-beauty-makeup,24,컨실러 펜슬,Concealer Pencil,더샘,9,3500,61,30,11233,concealer pencil;spot cover;kbeauty,0,domeggook-com;sellmoa-com;onchannel-co-kr
k-beauty-makeup,25,파우더 팩트,Powder Pact,이니스프리,18,7500,58,80,11233,powder pact;oil control;korean face makeup,0,domeggook-com;koreacosmetic-co-kr;beautyandview-com
k-beauty-makeup,26,하이라이터 스틱,Highlighter Stick,힌스,22,9000,59,50,11233,highlighter stick;glow makeup;kbeauty,0,domeggook-com;ownerclan-com;dometopia-com
k-beauty-makeup,27,아이 프라이머,Eye Primer,에뛰드,10,4000,60,30,11233,eye primer;eyeshadow base;korean makeup,0,domeggook-com;sellmoa-com;onchannel-co-kr
k-beauty-makeup,28,립 라이너,Lip Liner,릴리바이레드,11,4500,59,30,11233,lip liner;lip contour;kbeauty lip,0,domeggook-com;koreacosmetic-co-kr;beautyandview-com
k-beauty-makeup,29,메이크업 픽서,Makeup Fixer Spray,정샘물,20,8500,58,100,11233,makeup fixer;setting spray;long lasting makeup,0,domeggook-com;ownerclan-com;dometopia-com
k-beauty-makeup,30,글리터 아이섀도우,Glitter Eyeshadow,데이지크,17,7000,59,50,11233,glitter eyeshadow;sparkle eye;korean makeup,0,domeggook-com;sellmoa-com;onchannel-co-kr
drones,1,DJI 미니 3 프로 드론,DJI Mini 3 Pro Drone,DJI,799,450000,43,450,179697,mini drone;camera drone;portable drone,0,dji-com-kr;helsel-co-kr;dronestore-co-kr
drones,2,두산모빌리티이노베이션 수소연료전지 드론,Doosan Mobility Innovation Hydrogen Fuel Cell Drone,두산모빌리티이노베이션,15000,8000000,47,5000,179697,industrial drone;fuel cell drone;long endurance drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,3,파블로항공 드론 배송 시스템,PABLO AIR Drone Delivery System,파블로항공,20000,10000000,50,10000,179697,delivery drone;logistics drone;autonomous drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,4,유콘시스템 정찰용 드론,Uconsystem Surveillance Drone,유콘시스템,10000,5000000,50,7000,179697,surveillance drone;military drone;reconnaissance drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,5,네온테크 산업용 드론,NEONTECH Industrial Drone,네온테크,8000,4000000,50,6000,179697,heavy lift drone;agricultural drone;inspection drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,6,LIG넥스원 국방 드론,LIG Nex1 Defense Drone,LIG넥스원,25000,12000000,52,12000,179697,military drone;defense drone;unmanned aerial vehicle,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,7,한화시스템 무인기 시스템,Hanwha Systems UAV System,한화시스템,30000,15000000,50,15000,179697,uav system;aerospace drone;defense technology,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,8,대한항공 드론 운용 솔루션,Korean Air Drone Operation Solution,대한항공,18000,9000000,50,9000,179697,drone management;aviation drone;commercial drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,9,KT 드론 관제 시스템,KT Drone Control System,KT,12000,6000000,50,8000,179697,drone traffic management;telecom drone;smart city drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,10,SK텔레콤 드론 통신 모듈,SK Telecom Drone Communication Module,SK텔레콤,500,250000,50,100,179697,drone module;5g drone;iot drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,11,LG유플러스 드론 솔루션,LG Uplus Drone Solution,LG유플러스,10000,5000000,50,7000,179697,drone service;enterprise drone;network drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,12,디스이즈엔지니어링 자율비행 드론,THIS IS ENGINEERING Autonomous Drone,디스이즈엔지니어링,7000,3500000,50,5000,179697,autonomous drone;ai drone;smart drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,13,숨비 해양 드론,SUMBI Marine Drone,숨비,9000,4500000,50,6000,179697,marine drone;underwater drone;ocean drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,14,유비파이 드론 교육 키트,UBIPI Drone Education Kit,유비파이,300,150000,50,800,179697,drone kit;educational drone;stem drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,15,엑스드론 FPV 레이싱 드론,XDRONE FPV Racing Drone,엑스드론,600,300000,50,500,179697,fpv drone;racing drone;freestyle drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,16,그리폰다이나믹스 전문가용 드론,Gryphon Dynamics Professional Drone,그리폰다이나믹스,4000,2000000,50,3000,179697,professional drone;cinematic drone;heavy lift drone,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,17,드론 배터리 충전기,Drone Battery Charger,드론,50,25000,50,200,179698,drone accessory;lipo charger;fast charger,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,18,드론 프로펠러 세트,Drone Propeller Set,드론,20,10000,50,50,179698,drone parts;propeller blades;replacement parts,-6,domeggook-com;ownerclan-com;dronestore-co-kr
drones,19,드론 랜딩 기어,Drone Landing Gear,드론,30,15000,50,100,179698,drone accessories;landing skid;drone protection,7,domeggook-com;ownerclan-com;dronestore-co-kr
drones,20,드론 휴대용 케이스,Drone Carrying Case,드론,80,40000,50,700,179698,drone bag;hard case;travel case,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,21,드론 카메라 필터 세트,Drone Camera Filter Set,드론,40,20000,50,30,179698,nd filter;camera lens;drone photography,4,domeggook-com;ownerclan-com;dronestore-co-kr
drones,22,드론 조종기 스트랩,Drone Remote Controller Strap,드론,15,7500,50,40,179698,controller accessory;neck strap;drone pilot gear,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,23,드론 GPS 모듈,Drone GPS Module,드론,60,30000,50,80,179698,gps tracker;flight controller;drone upgrade,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,24,드론 모터 교체 부품,Drone Motor Replacement Part,드론,45,22500,50,60,179698,brushless motor;drone repair;motor upgrade,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,25,드론 FPV 고글,Drone FPV Goggles,드론,300,150000,50,300,179698,fpv headset;drone video;immersive flight,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,26,드론 신호 증폭기,Drone Signal Booster,드론,70,35000,50,150,179698,range extender;antenna booster;drone signal,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,27,드론 야간 비행 라이트,Drone Night Flight Lights,드론,25,12500,50,50,179698,led lights;night flying;drone safety,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,28,드론 짐벌 보호 커버,Drone Gimbal Protector,드론,18,9000,50,30,179698,gimbal lock;camera protection;drone accessory,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,29,드론 충돌 방지 센서,Drone Obstacle Avoidance Sensor,드론,120,60000,50,100,179698,anti collision;sensor module;drone safety,0,domeggook-com;ownerclan-com;dronestore-co-kr
drones,30,드론 소프트웨어 라이센스,Drone Software License,드론,99,50000,49,10,179698,flight software;mapping software;drone app,0,domeggook-com;ownerclan-com;dronestore-co-kr
k-fashion,1,마르디 메크르디 플라워 마르디 스웨트셔츠,Mardi Mercredi Flower Mardi Sweatshirt,마르디 메크르디,95,45000,52,400,15724,korean fashion;mardi sweatshirt;flower graphic,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,2,젠틀몬스터 선글라스,Gentle Monster Sunglasses,젠틀몬스터,300,150000,50,200,175780,korean eyewear;designer sunglasses;gentle monster,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,3,아더에러 로고 티셔츠,ADER ERROR Logo T-shirt,아더에러,180,90000,50,250,15687,korean streetwear;ader error;oversized tee,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,4,앤더슨벨 니트 가디건,Andersson Bell Knit Cardigan,앤더슨벨,250,120000,52,500,15724,korean designer;andersson bell;knitwear,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,5,우영미 로고 후드티,Wooyoungmi Logo Hoodie,우영미,400,200000,50,600,15724,korean luxury;wooyoungmi;designer hoodie,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,6,준지 오버사이즈 블레이저,JUUN.J Oversized Blazer,준지,800,400000,50,800,15724,korean avantgarde;juun.j;oversized jacket,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,7,커버낫 아치 로고 맨투맨,Covernat Arch Logo Sweatshirt,커버낫,70,35000,50,450,15724,korean casual;covernat;logo sweatshirt,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,8,디스이즈네버댓 티셔츠,thisisneverthat T-shirt,디스이즈네버댓,60,30000,50,200,15687,korean streetwear;thisisneverthat;graphic tee,1,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,9,LMC 로고 후드티,LMC Logo Hoodie,LMC,85,40000,53,550,15724,korean street;lmc hoodie;minimalist hoodie,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,10,무신사 스탠다드 슬랙스,Musinsa Standard Slacks,무신사,50,25000,50,350,57991,korean basic;musinsa pants;mens slacks,-9,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,11,W컨셉 디자이너 원피스,W Concept Designer Dress,W컨셉,150,70000,53,300,63861,korean dress;wconcept;womens fashion,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,12,29CM 셀렉티드 스니커즈,29CM Selected Sneakers,29CM,120,60000,50,700,15709,korean sneakers;designer shoes;29cm fashion,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,13,지그재그 베이직 티셔츠,Zigzag Basic T-shirt,지그재그,25,12000,52,180,15687,korean dailywear;zigzag fashion;womens tee,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,14,에이블리 데일리 니트,Ably Daily Knit,에이블리,40,20000,50,300,15724,korean knitwear;ably fashion;womens sweater,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,15,크림 한정판 스니커즈,KREAM Limited Edition Sneakers,크림 (KREAM),200,100000,50,800,15709,korean reselling;kream sneakers;rare shoes,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,16,K-패션 오버사이즈 자켓,K-Fashion Oversized Jacket,무신사,80,40000,50,600,15724,korean jacket;streetwear jacket;oversized fit,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,17,K-패션 크롭탑,K-Fashion Crop Top,지그재그,30,15000,50,150,15687,korean crop top;womens top;summer fashion,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,18,K-패션 와이드 팬츠,K-Fashion Wide Leg Pants,에이블리,55,27000,51,400,57991,korean pants;wide leg;casual trousers,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,19,K-패션 볼캡,K-Fashion Ball Cap,커버낫,35,17000,51,100,175780,korean hat;baseball cap;streetwear cap,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,20,K-패션 롱 스커트,K-Fashion Long Skirt,W컨셉,65,32000,51,300,63861,korean skirt;maxi skirt;womens bottom,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,21,K-패션 데님 팬츠,K-Fashion Denim Pants,무신사,70,35000,50,500,57991,korean jeans;denim trousers;straight fit,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,22,K-패션 셔츠 원피스,K-Fashion Shirt Dress,지그재그,80,40000,50,350,63861,korean dress;button down dress;casual dress,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,23,K-패션 미니백,K-Fashion Mini Bag,W컨셉,90,45000,50,250,169290,korean bag;crossbody bag;womens handbag,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,24,K-패션 양말 세트,K-Fashion Socks Set,디스이즈네버댓,20,10000,50,80,175780,korean socks;crew socks;fashion socks,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,25,K-패션 스카프,K-Fashion Scarf,젠틀몬스터,45,22000,51,100,175780,korean scarf;silk scarf;fashion accessory,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,26,K-패션 캔버스화,K-Fashion Canvas Shoes,무신사,50,25000,50,600,15709,korean shoes;canvas sneakers;casual footwear,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,27,K-패션 롱 코트,K-Fashion Long Coat,우영미,300,150000,50,1000,15724,korean coat;winter coat;designer outerwear,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,28,K-패션 후드 집업,K-Fashion Zip-up Hoodie,LMC,75,37000,51,450,15724,korean hoodie;zip up jacket;casual hoodie,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,29,K-패션 플리츠 스커트,K-Fashion Pleated Skirt,에이블리,48,24000,50,250,63861,korean skirt;pleated midi;womens fashion,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-fashion,30,K-패션 캡모자,K-Fashion Cap Hat,디스이즈네버댓,30,15000,50,90,175780,korean cap;dad hat;streetwear hat,0,sinsangmarket-kr;gotomall-kr;ndm-kr
character-goods,1,카카오프렌즈 라이언 인형,Kakao Friends Ryan Plush Doll,카카오프렌즈,35,18000,48,250,1468,kakao ryan;korean character;plush toy,0,store-kakaofriends-com;domeggook-com;ownerclan-com
character-goods,2,라인프렌즈 브라운 피규어,LINE FRIENDS Brown Figure,라인프렌즈,25,12000,52,150,1468,line brown;korean figure;collectible toy,0,store-linefriends-com;domeggook-com;ownerclan-com
character-goods,3,BT21 타타 쿠션,BT21 Tata Cushion,BT21,40,20000,50,300,1468,bt21 tata;kpop merch;character cushion,0,store-linefriends-com;domeggook-com;ownerclan-com
character-goods,4,뽀로로 아기 식기 세트,Pororo Baby Dinnerware Set,뽀로로,30,15000,50,400,20436,pororo kids;korean cartoon;baby tableware,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,5,핑크퐁 아기상어 사운드북,Pinkfong Baby Shark Sound Book,핑크퐁 (아기상어),20,10000,50,200,20436,baby shark;pinkfong book;kids soundbook,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,6,아트박스 디자인 문구 세트,ARTBOX Design Stationery Set,아트박스,15,7000,53,100,183497,artbox stationery;korean design;cute pens,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,7,버터 캐릭터 머그컵,BUTTER Character Mug Cup,버터 (BUTTER),12,6000,50,300,1468,butter mug;korean homegoods;cute mug,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,8,네이버 OGQ 마켓 스티커 팩,Naver OGQ Market Sticker Pack,네이버 OGQ 마켓,8,4000,50,30,183497,ogq stickers;korean stickers;planner stickers,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,9,산리오코리아 헬로키티 파우치,Sanrio Korea Hello Kitty Pouch,산리오코리아,18,9000,50,80,1468,sanrio pouch;hello kitty;korean accessory,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,10,아이코닉스 꼬마버스 타요 장난감,Iconix Little Bus Tayo Toy,아이코닉스,22,11000,50,200,20436,tayo bus;korean toy;kids vehicle,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,11,스튜디오 오리진 옴팡이 인형,Studio Origin Ompangi Plush,스튜디오 오리진,28,14000,50,220,1468,ompangi doll;korean plush;cute character,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,12,모트모트 플래너,Motemote Planner,모트모트,15,7500,50,180,183497,motemote journal;korean planner;study planner,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,13,브라보키즈 코코몽 캐릭터 도시락통,Bravokids Cocomong Lunch Box,브라보키즈,18,9000,50,250,20436,cocomong lunchbox;korean kids;character bento,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,14,미니니 캐릭터 키링,minini Character Keychain,미니니 (minini),10,5000,50,50,1468,minini keyring;korean keychain;cute accessory,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,15,카카오메이커스 한정판 굿즈,Kakao Makers Limited Edition Goods,카카오메이커스,50,25000,50,150,1468,kakao exclusive;limited edition;korean goods,0,domeggook-com;ownerclan-com;store-kakaofriends-com
character-goods,16,캐릭터 스마트톡,Character Smart Tok (Phone Grip),카카오프렌즈,10,5000,50,40,1468,phone grip;korean phone accessory;cute smarttok,0,domeggook-com;ownerclan-com;store-kakaofriends-com
character-goods,17,캐릭터 에코백,Character Eco Bag,라인프렌즈,15,7500,50,100,1468,korean eco bag;reusable bag;character tote,0,domeggook-com;ownerclan-com;store-linefriends-com
character-goods,18,캐릭터 마우스패드,Character Mouse Pad,BT21,12,6000,50,80,1468,korean mousepad;desk accessory;cute mousepad,0,domeggook-com;ownerclan-com;store-linefriends-com
character-goods,19,캐릭터 담요,Character Blanket,뽀로로,25,12000,52,300,1468,korean blanket;kids blanket;character throw,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,20,캐릭터 스티커,Character Stickers,핑크퐁 (아기상어),5,2500,50,20,183497,korean stickers;cute decals;kids stickers,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,21,캐릭터 필통,Character Pencil Case,아트박스,10,5000,50,60,183497,korean pencil case;stationery pouch;cute pen bag,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,22,캐릭터 노트,Character Notebook,모트모트,8,4000,50,120,183497,korean notebook;cute journal;school supplies,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,23,캐릭터 폰케이스,Character Phone Case,카카오프렌즈,20,10000,50,50,1468,korean phonecase;cute phone cover;character mobile,0,domeggook-com;ownerclan-com;store-kakaofriends-com
character-goods,24,캐릭터 텀블러,Character Tumbler,라인프렌즈,22,11000,50,200,1468,korean tumbler;insulated mug;character drinkware,0,domeggook-com;ownerclan-com;store-linefriends-com
character-goods,25,캐릭터 헤어밴드,Character Headband,BT21,15,7500,50,40,1468,korean headband;cute hair accessory;character hairband,0,domeggook-com;ownerclan-com;store-linefriends-com
character-goods,26,캐릭터 파우치,Character Pouch,산리오코리아,14,7000,50,70,1468,korean pouch;cosmetic bag;character bag,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,27,캐릭터 볼펜,Character Ballpoint Pen,아트박스,7,3500,50,20,183497,korean pen;cute pen;stationery pen,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,28,캐릭터 마스킹 테이프,Character Masking Tape,네이버 OGQ 마켓,6,3000,50,30,183497,korean tape;washi tape;decorative tape,0,domeggook-com;ownerclan-com;1000za-kr
character-goods,29,캐릭터 엽서 세트,Character Postcard Set,카카오메이커스,9,4500,50,50,183497,korean postcard;cute stationery;character art,0,domeggook-com;ownerclan-com;store-kakaofriends-com
character-goods,30,캐릭터 그립톡,Character Griptok,미니니 (minini),11,5500,50,35,1468,korean griptok;phone holder;cute phone grip,0,domeggook-com;ownerclan-com;1000za-kr
mens-fashion,1,우영미 로고 반팔 티셔츠,Wooyoungmi Logo Short Sleeve T-shirt,우영미,200,100000,50,250,15687,wooyoungmi tee;korean designer;mens luxury,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,2,준지 오버사이즈 맨투맨,JUUN.J Oversized Sweatshirt,준지 (JUUN.J),350,170000,51,500,15724,juun.j sweatshirt;korean streetwear;oversized fit,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,3,솔리드옴므 캐시미어 니트,Solid Homme Cashmere Knit,솔리드옴므,450,220000,51,400,15724,solid homme;korean menswear;cashmere sweater,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,4,커버낫 아치 로고 후드티,Covernat Arch Logo Hoodie,커버낫,80,40000,50,600,15724,covernat hoodie;korean casual;logo hoodie,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,5,디스이즈네버댓 그래픽 티셔츠,thisisneverthat Graphic T-shirt,디스이즈네버댓,65,32000,51,200,15687,thisisneverthat tee;korean streetwear;graphic print,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,6,앤더슨벨 데님 자켓,Andersson Bell Denim Jacket,앤더슨벨,280,140000,50,700,15724,andersson bell;korean fashion;denim outerwear,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,7,인사일런스 미니멀 블레이저,INSILENCE Minimal Blazer,인사일런스,180,90000,50,600,15724,insilence blazer;korean minimalist;mens jacket,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,8,비슬로우 옥스포드 셔츠,Beslow Oxford Shirt,비슬로우,70,35000,50,300,57991,beslow shirt;korean classic;oxford button down,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,9,쿠어 와이드 슬랙스,Coor Wide Slacks,쿠어,90,45000,50,400,57991,coor pants;korean trousers;wide leg pants,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,10,토니웩 니트 스웨터,TONYWACK Knit Sweater,토니웩,110,55000,50,350,15724,tonywack knit;korean sweater;mens knitwear,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,11,포터리 셋업 수트,POTTERY Setup Suit,포터리,600,300000,50,1200,15724,pottery suit;korean formalwear;mens blazer,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,12,LMC 로고 맨투맨,LMC Logo Sweatshirt,LMC,75,38000,49,450,15724,lmc sweatshirt;korean street;minimalist logo,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,13,예스아이씨 그래픽 후드티,YESEYESEE Graphic Hoodie,예스아이씨,95,48000,49,550,15724,yeseyesee hoodie;korean graphic;streetwear hoodie,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,14,EQL 셀렉티드 티셔츠,EQL Selected T-shirt,EQL,40,20000,50,180,15687,eql tee;korean basic;mens casual,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,15,무신사 스탠다드 데님 팬츠,Musinsa Standard Denim Pants,무신사,60,30000,50,500,57991,musinsa jeans;korean denim;straight fit,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,16,남성 캐주얼 셔츠,Men's Casual Shirt,무신사,45,22000,51,250,57991,korean shirt;mens button up;daily wear,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,17,남성 스니커즈,Men's Sneakers,커버낫,90,45000,50,700,15709,korean sneakers;mens casual shoes;streetwear shoes,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,18,남성 슬림핏 슬랙스,Men's Slim Fit Slacks,인사일런스,70,35000,50,380,57991,korean slacks;mens dress pants;slim trousers,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,19,남성 볼캡,Men's Ball Cap,디스이즈네버댓,30,15000,50,90,175780,korean cap;baseball hat;mens accessory,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,20,남성 크로스백,Men's Crossbody Bag,LMC,60,30000,50,200,169290,korean bag;mens shoulder bag;streetwear bag,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,21,남성 셋업 트레이닝복,Men's Matching Tracksuit,예스아이씨,120,60000,50,800,15724,korean tracksuit;mens sportswear;matching set,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,22,남성 롱 슬리브 티셔츠,Men's Long Sleeve T-shirt,EQL,35,17000,51,220,15687,korean long sleeve;mens basic tee;layering top,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,23,남성 코듀로이 팬츠,Men's Corduroy Pants,쿠어,80,40000,50,450,57991,korean corduroy;mens casual pants;winter trousers,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,24,남성 울 코트,Men's Wool Coat,솔리드옴므,500,250000,50,1100,15724,korean coat;mens winter coat;designer outerwear,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,25,남성 가죽 벨트,Men's Leather Belt,우영미,150,75000,50,150,175780,korean belt;mens accessory;designer belt,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,26,남성 지갑,Men's Wallet,준지 (JUUN.J),200,100000,50,100,169290,korean wallet;mens leather wallet;designer wallet,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,27,남성 비니,Men's Beanie Hat,앤더슨벨,40,20000,50,80,175780,korean beanie;mens winter hat;knit cap,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,28,남성 양말,Men's Socks,비슬로우,15,7500,50,50,175780,korean socks;mens crew socks;fashion socks,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,29,남성 선글라스,Men's Sunglasses,토니웩,100,50000,50,120,175780,korean eyewear;mens shades;fashion sunglasses,0,sinsangmarket-kr;gotomall-kr;ndm-kr
mens-fashion,30,남성 넥타이,Men's Necktie,포터리,80,40000,50,60,175780,korean tie;mens formal tie;silk necktie,0,sinsangmarket-kr;gotomall-kr;ndm-kr
k-beauty-devices,1,메디큐브 에이지알 EMS 샷,Medicube Age-R EMS Shot,메디큐브 에이지알,350,170000,51,400,184339,medicube ems;korean beauty device;face lifting,0,medicube-co-kr;apr-corp-com;domeggook-com
k-beauty-devices,2,LG 프라엘 더마 LED 마스크,LG Pra.L Derma LED Mask,LG 프라엘,800,400000,50,800,184339,lg pra.l;led mask;skin care device,0,domeggook-com;ownerclan-com;apr-corp-com
k-beauty-devices,3,셀리턴 LED 마스크 프리미엄,Cellreturn LED Mask Premium,셀리턴,1200,600000,50,900,184339,cellreturn mask;premium led;anti aging device,0,domeggook-com;ownerclan-com;apr-corp-com
k-beauty-devices,4,바나브 UP5 멀티 디바이스,VANAV UP5 Multi Device,바나브,250,120000,52,300,184339,vanav device;multi skin care;galvanic ion,0,domeggook-com;ownerclan-com;apr-corp-com
k-beauty-devices,5,메이크온 스킨 라이트 테라피,MakeON Skin Light Therapy,메이크온,180,90000,50,250,184339,makeon therapy;light therapy;skin tone,1,domeggook-com;ownerclan-com;apr-corp-com
k-beauty-devices,6,듀얼소닉 맥시멈,Dualsonic Maximum,듀얼소닉,1500,750000,50,600,184339,dualsonic hifu;home hifu;skin tightening,-2,domeggook-com;ownerclan-com;apr-corp-com
k-beauty-devices,7,홈쎄라 울쎄라 리프팅,Homesera Ulthera Lifting Device,홈쎄라,1000,500000,50,500,184339,homesera lifting;ulthera home;face lift,0,domeggook-com;ownerclan-com;apr-corp-com
k-beauty-devices,8,DPC 스킨샷 LED 마스크,DPC Skin Shot LED Mask,DPC,400,200000,50,700,184339,dpc led mask;skin shot;korean beauty tool,3,domeggook-com;ownerclan-com;apr-corp-com
k-beauty-devices,9,뉴스킨 갈바닉 스파 시스템,Nu Skin Galvanic Spa System,뉴스킨 갈바닉,300,150000,50,300,184339,nuskin galvanic;anti aging spa;facial treatment,0,mynuface-co-kr;domeggook-com;ownerclan-com
